"","normalized_mcc","f1","thresholds","Factor"
"1133",0.499428419169801,0.00506329113924051,1,"LINC01503"
"1134",NA,0.0079576963912053,0,"LINC01503"
"1135",NA,NA,Inf,"NCS1"
"1136",0.49616613223032,0,1,"NCS1"
"1137",NA,0.0079576963912053,0,"NCS1"
"1138",NA,NA,Inf,"FIBCD1"
"1139",0.497545727307709,0,1,"FIBCD1"
"1140",NA,0.0079576963912053,0,"FIBCD1"
"1141",NA,NA,Inf,"LCN10"
"1142",0.498417267589706,0.00194363459669582,1,"LCN10"
"1143",NA,0.0079576963912053,0,"LCN10"
"1144",NA,NA,Inf,"LCN6"
"1145",0.495361335843422,0,1,"LCN6"
"1146",NA,0.0079576963912053,0,"LCN6"
"1147",NA,NA,Inf,"LCN8"
"1148",0.500548524238115,0.00683994528043776,1,"LCN8"
"1149",NA,0.0079576963912053,0,"LCN8"
"1150",NA,NA,Inf,"CCDC183"
"1151",0.554084975589443,0.109979633401222,1,"CCDC183"
"1152",NA,0.0079576963912053,0,"CCDC183"
"1153",NA,NA,Inf,"PTGDS"
"1154",0.503339401593737,0.00983166989423507,1,"PTGDS"
"1155",NA,0.0079576963912053,0,"PTGDS"
"1156",NA,NA,Inf,"CLIC3"
"1157",0.598595765776404,0.132150504741511,1,"CLIC3"
"1158",NA,0.0079576963912053,0,"CLIC3"
"1159",NA,NA,Inf,"AL392086.3"
"1160",0.493626522656804,0.00135639199728722,1,"AL392086.3"
"1161",NA,0.0079576963912053,0,"AL392086.3"
"1162",NA,NA,Inf,"PROSER2.AS1"
"1163",0.494775546419521,0.00103869124902623,1,"PROSER2.AS1"
"1164",NA,0.0079576963912053,0,"PROSER2.AS1"
"1165",NA,NA,Inf,"FRMD4A"
"1166",0.495923171294344,0.00184899845916795,1,"FRMD4A"
"1167",NA,0.0079576963912053,0,"FRMD4A"
"1168",NA,NA,Inf,"FAM171A1"
"1169",0.4939814614031,0,1,"FAM171A1"
"1170",NA,0.0079576963912053,0,"FAM171A1"
"1171",NA,NA,Inf,"ITGA8"
"1172",0.49933968160437,0,1,"ITGA8"
"1173",NA,0.0079576963912053,0,"ITGA8"
"1174",NA,NA,Inf,"MRC1"
"1175",0.502932769344542,0.0109289617486339,1,"MRC1"
"1176",NA,0.0079576963912053,0,"MRC1"
"1177",NA,NA,Inf,"KIAA1217"
"1178",0.496900514543174,0,1,"KIAA1217"
"1179",NA,0.0079576963912053,0,"KIAA1217"
"1180",NA,NA,Inf,"NRP1"
"1181",0.546495065913125,0.0812127774769897,1,"NRP1"
"1182",NA,0.0079576963912053,0,"NRP1"
"1183",NA,NA,Inf,"RASSF4"
"1184",0.492919259857669,0.00244997958350347,1,"RASSF4"
"1185",NA,0.0079576963912053,0,"RASSF4"
"1186",NA,NA,Inf,"ALOX5"
"1187",0.49209344697485,0.00121580547112462,1,"ALOX5"
"1188",NA,0.0079576963912053,0,"ALOX5"
"1189",NA,NA,Inf,"TMEM273"
"1190",0.496422837177762,0.000970402717127608,1,"TMEM273"
"1191",NA,0.0079576963912053,0,"TMEM273"
"1192",NA,NA,Inf,"AIFM2"
"1193",0.497486135877845,0.00139958012596221,1,"AIFM2"
"1194",NA,0.0079576963912053,0,"AIFM2"
"1195",NA,NA,Inf,"PRF1"
"1196",0.496838724023806,0.00431499460625674,1,"PRF1"
"1197",NA,0.0079576963912053,0,"PRF1"
"1198",NA,NA,Inf,"CDH23"
"1199",0.520374923120967,0.0400235432607416,1,"CDH23"
"1200",NA,0.0079576963912053,0,"CDH23"
"1201",NA,NA,Inf,"PAPSS2"
"1202",0.495663318988132,0,1,"PAPSS2"
"1203",NA,0.0079576963912053,0,"PAPSS2"
"1204",NA,NA,Inf,"IFIT1B"
"1205",0.497371998393529,0,1,"IFIT1B"
"1206",NA,0.0079576963912053,0,"IFIT1B"
"1207",NA,NA,Inf,"LINC00865"
"1208",0.53585392529843,0.0559593023255814,1,"LINC00865"
"1209",NA,0.0079576963912053,0,"LINC00865"
"1210",NA,NA,Inf,"MYOF"
"1211",0.5038717268656,0.0119260584376863,1,"MYOF"
"1212",NA,0.0079576963912053,0,"MYOF"
"1213",NA,NA,Inf,"UBTD1"
"1214",0.496545428005914,0.00311931375097479,1,"UBTD1"
"1215",NA,0.0079576963912053,0,"UBTD1"
"1216",NA,NA,Inf,"PLPP4"
"1217",0.498583400262253,0,1,"PLPP4"
"1218",NA,0.0079576963912053,0,"PLPP4"
"1219",NA,NA,Inf,"CHST15"
"1220",0.511134571353446,0.0235183443085607,1,"CHST15"
"1221",NA,0.0079576963912053,0,"CHST15"
"1222",NA,NA,Inf,"CYP2E1"
"1223",0.494570180347915,0.00134198165958399,1,"CYP2E1"
"1224",NA,0.0079576963912053,0,"CYP2E1"
"1225",NA,NA,Inf,"SYCE1"
"1226",0.495852155657096,0,1,"SYCE1"
"1227",NA,0.0079576963912053,0,"SYCE1"
"1228",NA,NA,Inf,"AC136475.3"
"1229",0.503547938947642,0.0120663650075415,1,"AC136475.3"
"1230",NA,0.0079576963912053,0,"AC136475.3"
"1231",NA,NA,Inf,"SCT"
"1232",0.680209525500482,0.348794063079777,1,"SCT"
"1233",NA,0.0079576963912053,0,"SCT"
"1234",NA,NA,Inf,"DRD4"
"1235",0.566655943172497,0.136752136752137,1,"DRD4"
"1236",NA,0.0079576963912053,0,"DRD4"
"1237",NA,NA,Inf,"PHLDA2"
"1238",0.496842183363362,0.00111794298490777,1,"PHLDA2"
"1239",NA,0.0079576963912053,0,"PHLDA2"
"1240",NA,NA,Inf,"AC127526.2"
"1241",0.496606740933828,0,1,"AC127526.2"
"1242",NA,0.0079576963912053,0,"AC127526.2"
"1243",NA,NA,Inf,"AC104389.5"
"1244",0.499236549206146,0.00437636761487965,1,"AC104389.5"
"1245",NA,0.0079576963912053,0,"AC104389.5"
"1246",NA,NA,Inf,"LINC00958"
"1247",0.494325586586599,0.000518134715025907,1,"LINC00958"
"1248",NA,0.0079576963912053,0,"LINC00958"
"1249",NA,NA,Inf,"ARNTL"
"1250",0.497279644450753,0.00362537764350453,1,"ARNTL"
"1251",NA,0.0079576963912053,0,"ARNTL"
"1252",NA,NA,Inf,"SOX6"
"1253",0.49623844396243,0.00091324200913242,1,"SOX6"
"1254",NA,0.0079576963912053,0,"SOX6"
"1255",NA,NA,Inf,"WT1"
"1256",0.491578550533154,0,1,"WT1"
"1257",NA,0.0079576963912053,0,"WT1"
"1258",NA,NA,Inf,"WT1.AS"
"1259",0.494032237537747,0.000867678958785249,1,"WT1.AS"
"1260",NA,0.0079576963912053,0,"WT1.AS"
"1261",NA,NA,Inf,"RAG2"
"1262",0.499282336106769,0.00258064516129032,1,"RAG2"
"1263",NA,0.0079576963912053,0,"RAG2"
"1264",NA,NA,Inf,"LARGE2"
"1265",0.497392089009639,0,1,"LARGE2"
"1266",NA,0.0079576963912053,0,"LARGE2"
"1267",NA,NA,Inf,"PTPRJ"
"1268",0.514980128945313,0.0204248366013072,1,"PTPRJ"
"1269",NA,0.0079576963912053,0,"PTPRJ"
"1270",NA,NA,Inf,"PRG2"
"1271",0.495988489981307,0.0008424599831508,1,"PRG2"
"1272",NA,0.0079576963912053,0,"PRG2"
"1273",NA,NA,Inf,"YPEL4"
"1274",0.497036479950156,0.00245700245700246,1,"YPEL4"
"1275",NA,0.0079576963912053,0,"YPEL4"
"1276",NA,NA,Inf,"TCN1"
"1277",0.497016936891258,0,1,"TCN1"
"1278",NA,0.0079576963912053,0,"TCN1"
"1279",NA,NA,Inf,"MS4A2"
"1280",0.497176868937184,0,1,"MS4A2"
"1281",NA,0.0079576963912053,0,"MS4A2"
"1282",NA,NA,Inf,"MS4A6A"
"1283",0.519082282969671,0.017488411293721,1,"MS4A6A"
"1284",NA,0.0079576963912053,0,"MS4A6A"
"1285",NA,NA,Inf,"MS4A4A"
"1286",0.509830888091471,0.0186163522012579,1,"MS4A4A"
"1287",NA,0.0079576963912053,0,"MS4A4A"
"1288",NA,NA,Inf,"MS4A4E"
"1289",0.500293025504055,0.00779142942762961,1,"MS4A4E"
"1290",NA,0.0079576963912053,0,"MS4A4E"
"1291",NA,NA,Inf,"SLC15A3"
"1292",0.510370079483018,0.0208405696422369,1,"SLC15A3"
"1293",NA,0.0079576963912053,0,"SLC15A3"
"1294",NA,NA,Inf,"CD6"
"1295",0.495324757921944,0.00244997958350347,1,"CD6"
"1296",NA,0.0079576963912053,0,"CD6"
"1297",NA,NA,Inf,"CD5"
"1298",0.498469128324741,0.00534045393858478,1,"CD5"
"1299",NA,0.0079576963912053,0,"CD5"
"1300",NA,NA,Inf,"RAB3IL1"
"1301",0.496685840384381,0,1,"RAB3IL1"
"1302",NA,0.0079576963912053,0,"RAB3IL1"
"1303",NA,NA,Inf,"LGALS12"
"1304",0.493341410453259,0.00040453074433657,1,"LGALS12"
"1305",NA,0.0079576963912053,0,"LGALS12"
"1306",NA,NA,Inf,"PLAAT2"
"1307",0.498940772947364,0,1,"PLAAT2"
"1308",NA,0.0079576963912053,0,"PLAAT2"
"1309",NA,NA,Inf,"PLAAT3"
"1310",0.51953841745492,0.0257400257400257,1,"PLAAT3"
"1311",NA,0.0079576963912053,0,"PLAAT3"
"1312",NA,NA,Inf,"PPP1R14B.AS1"
"1313",0.529141379963104,0.0580789277736411,1,"PPP1R14B.AS1"
"1314",NA,0.0079576963912053,0,"PPP1R14B.AS1"
"1315",NA,NA,Inf,"LINC02723"
"1316",0.496976767865606,0.00117096018735363,1,"LINC02723"
"1317",NA,0.0079576963912053,0,"LINC02723"
"1318",NA,NA,Inf,"AP005273.2"
"1319",0.492635799443604,0,1,"AP005273.2"
"1320",NA,0.0079576963912053,0,"AP005273.2"
"1321",NA,NA,Inf,"CATSPER1"
"1322",0.494217382408437,0.000503524672708963,1,"CATSPER1"
"1323",NA,0.0079576963912053,0,"CATSPER1"
"1324",NA,NA,Inf,"CD248"
"1325",0.497748153599869,0.00238805970149254,1,"CD248"
"1326",NA,0.0079576963912053,0,"CD248"
"1327",NA,NA,Inf,"GAL"
"1328",0.497223928306407,0,1,"GAL"
"1329",NA,0.0079576963912053,0,"GAL"
"1330",NA,NA,Inf,"CCND1"
"1331",0.495993776345221,0.000843881856540084,1,"CCND1"
"1332",NA,0.0079576963912053,0,"CCND1"
"1333",NA,NA,Inf,"CTTN"
"1334",0.4962434996463,0,1,"CTTN"
"1335",NA,0.0079576963912053,0,"CTTN"
"1336",NA,NA,Inf,"FOLR3"
"1337",0.496641325364815,0,1,"FOLR3"
"1338",NA,0.0079576963912053,0,"FOLR3"
"1339",NA,NA,Inf,"RAB30"
"1340",0.498242563515426,0.0027681660899654,1,"RAB30"
"1341",NA,0.0079576963912053,0,"RAB30"
"1342",NA,NA,Inf,"PRSS23"
"1343",0.497047180230632,0,1,"PRSS23"
"1344",NA,0.0079576963912053,0,"PRSS23"
"1345",NA,NA,Inf,"PIWIL4"
"1346",0.493639983546053,0.00109689213893967,1,"PIWIL4"
"1347",NA,0.0079576963912053,0,"PIWIL4"
"1348",NA,NA,Inf,"CASP5"
"1349",0.498921313615341,0,1,"CASP5"
"1350",NA,0.0079576963912053,0,"CASP5"
"1351",NA,NA,Inf,"NCAM1"
"1352",0.497234502235597,0.00359173900029931,1,"NCAM1"
"1353",NA,0.0079576963912053,0,"NCAM1"
"1354",NA,NA,Inf,"CADM1"
"1355",0.497009863717279,0,1,"CADM1"
"1356",NA,0.0079576963912053,0,"CADM1"
"1357",NA,NA,Inf,"TAGLN"
"1358",0.500522146363296,0.00722394220846233,1,"TAGLN"
"1359",NA,0.0079576963912053,0,"TAGLN"
"1360",NA,NA,Inf,"CD3G"
"1361",0.492939305993644,0.00140331181588549,1,"CD3G"
"1362",NA,0.0079576963912053,0,"CD3G"
"1363",NA,NA,Inf,"CXCR5"
"1364",0.497451222881763,0,1,"CXCR5"
"1365",NA,0.0079576963912053,0,"CXCR5"
"1366",NA,NA,Inf,"CRTAM"
"1367",0.49664606781228,0,1,"CRTAM"
"1368",NA,0.0079576963912053,0,"CRTAM"
"1369",NA,NA,Inf,"SLC37A2"
"1370",0.496637580298472,0.00104275286757039,1,"SLC37A2"
"1371",NA,0.0079576963912053,0,"SLC37A2"
"1372",NA,NA,Inf,"FEZ1"
"1373",0.496105281983671,0,1,"FEZ1"
"1374",NA,0.0079576963912053,0,"FEZ1"
"1375",NA,NA,Inf,"CD27"
"1376",0.495079373654665,0.00254545454545455,1,"CD27"
"1377",NA,0.0079576963912053,0,"CD27"
"1378",NA,NA,Inf,"LPAR5"
"1379",0.494690248645536,0.0005720823798627,1,"LPAR5"
"1380",NA,0.0079576963912053,0,"LPAR5"
"1381",NA,NA,Inf,"CD163"
"1382",0.497392399306926,0.00311284046692607,1,"CD163"
"1383",NA,0.0079576963912053,0,"CD163"
"1384",NA,NA,Inf,"CLEC4C"
"1385",0.785965981217632,0.573623559539053,1,"CLEC4C"
"1386",NA,0.0079576963912053,0,"CLEC4C"
"1387",NA,NA,Inf,"SLC2A14"
"1388",0.496541633173495,0,1,"SLC2A14"
"1389",NA,0.0079576963912053,0,"SLC2A14"
"1390",NA,NA,Inf,"C3AR1"
"1391",0.494330929043809,0.000931315483119907,1,"C3AR1"
"1392",NA,0.0079576963912053,0,"C3AR1"
"1393",NA,NA,Inf,"CLEC4A"
"1394",0.506611417068583,0.0148331273176761,1,"CLEC4A"
"1395",NA,0.0079576963912053,0,"CLEC4A"
"1396",NA,NA,Inf,"CLEC4E"
"1397",0.496158405290994,0.00150037509377344,1,"CLEC4E"
"1398",NA,0.0079576963912053,0,"CLEC4E"
"1399",NA,NA,Inf,"AC092490.1"
"1400",0.496480257949131,0.000989119683481701,1,"AC092490.1"
"1401",NA,0.0079576963912053,0,"AC092490.1"
"1402",NA,NA,Inf,"CLECL1"
"1403",0.499148981544388,0.00700065631152921,1,"CLECL1"
"1404",NA,0.0079576963912053,0,"CLECL1"
"1405",NA,NA,Inf,"KLRF1"
"1406",0.497433152822724,0.00137362637362637,1,"KLRF1"
"1407",NA,0.0079576963912053,0,"KLRF1"
"1408",NA,NA,Inf,"CLEC7A"
"1409",0.49497058629175,0.00178651183564091,1,"CLEC7A"
"1410",NA,0.0079576963912053,0,"CLEC7A"
"1411",NA,NA,Inf,"KLRD1"
"1412",0.497409075224609,0.00345423143350604,1,"KLRD1"
"1413",NA,0.0079576963912053,0,"KLRD1"
"1414",NA,NA,Inf,"KLRK1"
"1415",0.497021436294624,0.00402955003357958,1,"KLRK1"
"1416",NA,0.0079576963912053,0,"KLRK1"
"1417",NA,NA,Inf,"KLRC4"
"1418",0.503373289406595,0.0117785630153121,1,"KLRC4"
"1419",NA,0.0079576963912053,0,"KLRC4"
"1420",NA,NA,Inf,"KLRC3"
"1421",0.499162768584069,0.00248756218905473,1,"KLRC3"
"1422",NA,0.0079576963912053,0,"KLRC3"
"1423",NA,NA,Inf,"KLRC2"
"1424",0.496669876853241,0,1,"KLRC2"
"1425",NA,0.0079576963912053,0,"KLRC2"
"1426",NA,NA,Inf,"KLRC1"
"1427",0.498462637181311,0.00197433366238894,1,"KLRC1"
"1428",NA,0.0079576963912053,0,"KLRC1"
"1429",NA,NA,Inf,"LINC02446"
"1430",0.496745621423297,0.00108166576527853,1,"LINC02446"
"1431",NA,0.0079576963912053,0,"LINC02446"
"1432",NA,NA,Inf,"GPRC5D"
"1433",0.498960594867386,0,1,"GPRC5D"
"1434",NA,0.0079576963912053,0,"GPRC5D"
"1435",NA,NA,Inf,"PLBD1"
"1436",0.495219496555918,0.00240096038415366,1,"PLBD1"
"1437",NA,0.0079576963912053,0,"PLBD1"
"1438",NA,NA,Inf,"ART4"
"1439",0.497327942382855,0.00132362673726009,1,"ART4"
"1440",NA,0.0079576963912053,0,"ART4"
"1441",NA,NA,Inf,"BHLHE41"
"1442",0.497416398364047,0,1,"BHLHE41"
"1443",NA,0.0079576963912053,0,"BHLHE41"
"1444",NA,NA,Inf,"ABCD2"
"1445",0.50366923205783,0.012012012012012,1,"ABCD2"
"1446",NA,0.0079576963912053,0,"ABCD2"
"1447",NA,NA,Inf,"LRRK2"
"1448",0.501734937854287,0.0092478421701603,1,"LRRK2"
"1449",NA,0.0079576963912053,0,"LRRK2"
"1450",NA,NA,Inf,"PRICKLE1"
"1451",0.497966434069226,0.0050297210791038,1,"PRICKLE1"
"1452",NA,0.0079576963912053,0,"PRICKLE1"
"1453",NA,NA,Inf,"NELL2"
"1454",0.496296168703558,0.000930665425779432,1,"NELL2"
"1455",NA,0.0079576963912053,0,"NELL2"
"1456",NA,NA,Inf,"PCED1B"
"1457",0.515755303657479,0.0290880503144654,1,"PCED1B"
"1458",NA,0.0079576963912053,0,"PCED1B"
"1459",NA,NA,Inf,"PCED1B.AS1"
"1460",0.530617341012099,0.0308318167219784,1,"PCED1B.AS1"
"1461",NA,0.0079576963912053,0,"PCED1B.AS1"
"1462",NA,NA,Inf,"KRT5"
"1463",0.662813155302228,0.19953596287703,1,"KRT5"
"1464",NA,0.0079576963912053,0,"KRT5"
"1465",NA,NA,Inf,"KRT1"
"1466",0.49849435272821,0.00199600798403194,1,"KRT1"
"1467",NA,0.0079576963912053,0,"KRT1"
"1468",NA,NA,Inf,"IFNG.AS1"
"1469",0.500743772521453,0.0053475935828877,1,"IFNG.AS1"
"1470",NA,0.0079576963912053,0,"IFNG.AS1"
"1471",NA,NA,Inf,"IFNG"
"1472",0.497646153172377,0,1,"IFNG"
"1473",NA,0.0079576963912053,0,"IFNG"
"1474",NA,NA,Inf,"CPM"
"1475",0.496243394672686,0.00153668843641952,1,"CPM"
"1476",NA,0.0079576963912053,0,"CPM"
"1477",NA,NA,Inf,"AC020656.1"
"1478",0.492731651804614,0.00171211935917818,1,"AC020656.1"
"1479",NA,0.0079576963912053,0,"AC020656.1"
"1480",NA,NA,Inf,"CSRP2"
"1481",0.496328995425933,0.00372717107715244,1,"CSRP2"
"1482",NA,0.0079576963912053,0,"CSRP2"
"1483",NA,NA,Inf,"LINC02397"
"1484",0.505545331486965,0.0144927536231884,1,"LINC02397"
"1485",NA,0.0079576963912053,0,"LINC02397"
"1486",NA,NA,Inf,"HAL"
"1487",0.492485150086159,0,1,"HAL"
"1488",NA,0.0079576963912053,0,"HAL"
"1489",NA,NA,Inf,"IGF1"
"1490",0.498726650851548,0,1,"IGF1"
"1491",NA,0.0079576963912053,0,"IGF1"
"1492",NA,NA,Inf,"ALDH1L2"
"1493",0.498364768571955,0,1,"ALDH1L2"
"1494",NA,0.0079576963912053,0,"ALDH1L2"
"1495",NA,NA,Inf,"CMKLR1"
"1496",0.569693771854774,0.140641158221303,1,"CMKLR1"
"1497",NA,0.0079576963912053,0,"CMKLR1"
"1498",NA,NA,Inf,"CUX2"
"1499",0.595965467977143,0.195183776932826,1,"CUX2"
"1500",NA,0.0079576963912053,0,"CUX2"
"1501",NA,NA,Inf,"DTX1"
"1502",0.500086939075088,0.00621890547263682,1,"DTX1"
"1503",NA,0.0079576963912053,0,"DTX1"
"1504",NA,NA,Inf,"CFAP73"
"1505",0.498644384610137,0.00210084033613445,1,"CFAP73"
"1506",NA,0.0079576963912053,0,"CFAP73"
"1507",NA,NA,Inf,"OASL"
"1508",0.498182572059402,0.00478468899521531,1,"OASL"
"1509",NA,0.0079576963912053,0,"OASL"
"1510",NA,NA,Inf,"HCAR2"
"1511",0.496017642000448,0.000850340136054422,1,"HCAR2"
"1512",NA,0.0079576963912053,0,"HCAR2"
"1513",NA,NA,Inf,"HCAR3"
"1514",0.494987570192864,0,1,"HCAR3"
"1515",NA,0.0079576963912053,0,"HCAR3"
"1516",NA,NA,Inf,"RFLNA"
"1517",0.497388058859401,0,1,"RFLNA"
"1518",NA,0.0079576963912053,0,"RFLNA"
"1519",NA,NA,Inf,"GLT1D1"
"1520",0.521261714461226,0.0420271940667491,1,"GLT1D1"
"1521",NA,0.0079576963912053,0,"GLT1D1"
"1522",NA,NA,Inf,"GSX1"
"1523",0.497125048427101,0,1,"GSX1"
"1524",NA,0.0079576963912053,0,"GSX1"
"1525",NA,NA,Inf,"CCNA1"
"1526",0.488445196588918,0.000595238095238095,1,"CCNA1"
"1527",NA,0.0079576963912053,0,"CCNA1"
"1528",NA,NA,Inf,"RUBCNL"
"1529",0.57032795593685,0.0960194469766028,1,"RUBCNL"
"1530",NA,0.0079576963912053,0,"RUBCNL"
"1531",NA,NA,Inf,"ATP7B"
"1532",0.496871169880276,0.00184077312471238,1,"ATP7B"
"1533",NA,0.0079576963912053,0,"ATP7B"
"1534",NA,NA,Inf,"LINC00402"
"1535",0.49808531135687,0,1,"LINC00402"
"1536",NA,0.0079576963912053,0,"LINC00402"
"1537",NA,NA,Inf,"POU4F1"
"1538",0.492682984107326,0.00113604089747231,1,"POU4F1"
"1539",NA,0.0079576963912053,0,"POU4F1"
"1540",NA,NA,Inf,"NDFIP2"
"1541",0.49666106129748,0.00173160173160173,1,"NDFIP2"
"1542",NA,0.0079576963912053,0,"NDFIP2"
"1543",NA,NA,Inf,"GPR18"
"1544",0.50017403771553,0.00633312222925902,1,"GPR18"
"1545",NA,0.0079576963912053,0,"GPR18"
"1546",NA,NA,Inf,"GRTP1"
"1547",0.495787910307214,0,1,"GRTP1"
"1548",NA,0.0079576963912053,0,"GRTP1"
"1549",NA,NA,Inf,"RNASE1"
"1550",0.49540352538299,0,1,"RNASE1"
"1551",NA,0.0079576963912053,0,"RNASE1"
"1552",NA,NA,Inf,"TRDV2"
"1553",0.498958077281167,0.00233100233100233,1,"TRDV2"
"1554",NA,0.0079576963912053,0,"TRDV2"
"1555",NA,NA,Inf,"TRDC"
"1556",0.498151498092465,0.00518378887841659,1,"TRDC"
"1557",NA,0.0079576963912053,0,"TRDC"
"1558",NA,NA,Inf,"TRAC"
"1559",0.494153646268789,0.00150630766334024,1,"TRAC"
"1560",NA,0.0079576963912053,0,"TRAC"
"1561",NA,NA,Inf,"SLC7A7"
"1562",0.495615677328573,0.00299681588312418,1,"SLC7A7"
"1563",NA,0.0079576963912053,0,"SLC7A7"
"1564",NA,NA,Inf,"MMP14"
"1565",0.494589982534523,0.000556483027267668,1,"MMP14"
"1566",NA,0.0079576963912053,0,"MMP14"
"1567",NA,NA,Inf,"GZMH"
"1568",0.498349124780691,0.00452830188679245,1,"GZMH"
"1569",NA,0.0079576963912053,0,"GZMH"
"1570",NA,NA,Inf,"STXBP6"
"1571",0.496531977953748,0.00253807106598985,1,"STXBP6"
"1572",NA,0.0079576963912053,0,"STXBP6"
"1573",NA,NA,Inf,"COCH"
"1574",0.494039536599611,0.000480769230769231,1,"COCH"
"1575",NA,0.0079576963912053,0,"COCH"
"1576",NA,NA,Inf,"SLC25A21"
"1577",0.496732556441924,0,1,"SLC25A21"
"1578",NA,0.0079576963912053,0,"SLC25A21"
"1579",NA,NA,Inf,"ABHD12B"
"1580",0.498698068344636,0.00426212040490144,1,"ABHD12B"
"1581",NA,0.0079576963912053,0,"ABHD12B"
"1582",NA,NA,Inf,"PTGDR"
"1583",0.496726607742077,0.00107469102632993,1,"PTGDR"
"1584",NA,0.0079576963912053,0,"PTGDR"
"1585",NA,NA,Inf,"PLEKHG3"
"1586",0.497015658590371,0.00343347639484979,1,"PLEKHG3"
"1587",NA,0.0079576963912053,0,"PLEKHG3"
"1588",NA,NA,Inf,"SPTB"
"1589",0.494841698393493,0.000596836765144733,1,"SPTB"
"1590",NA,0.0079576963912053,0,"SPTB"
"1591",NA,NA,Inf,"PLEK2"
"1592",0.497175002362052,0,1,"PLEK2"
"1593",NA,0.0079576963912053,0,"PLEK2"
"1594",NA,NA,Inf,"AC004817.3"
"1595",0.504763596772159,0.0138568129330254,1,"AC004817.3"
"1596",NA,0.0079576963912053,0,"AC004817.3"
"1597",NA,NA,Inf,"AC005280.2"
"1598",0.497219613147901,0.00203977562468129,1,"AC005280.2"
"1599",NA,0.0079576963912053,0,"AC005280.2"
"1600",NA,NA,Inf,"PGF"
"1601",0.496866727776952,0.00112739571589628,1,"PGF"
"1602",NA,0.0079576963912053,0,"PGF"
"1603",NA,NA,Inf,"GPR65"
"1604",0.519987765780869,0.0274480712166172,1,"GPR65"
"1605",NA,0.0079576963912053,0,"GPR65"
"1606",NA,NA,Inf,"KCNK10"
"1607",0.5967668313683,0.181494661921708,1,"KCNK10"
"1608",NA,0.0079576963912053,0,"KCNK10"
"1609",NA,NA,Inf,"SLC24A4"
"1610",0.49507938540506,0.00112201963534362,1,"SLC24A4"
"1611",NA,0.0079576963912053,0,"SLC24A4"
"1612",NA,NA,Inf,"IFI27"
"1613",0.494222568080373,0,1,"IFI27"
"1614",NA,0.0079576963912053,0,"IFI27"
"1615",NA,NA,Inf,"AL133467.1"
"1616",0.497218240451207,0,1,"AL133467.1"
"1617",NA,0.0079576963912053,0,"AL133467.1"
"1618",NA,NA,Inf,"TCL6"
"1619",0.514650050502221,0.0330275229357798,1,"TCL6"
"1620",NA,0.0079576963912053,0,"TCL6"
"1621",NA,NA,Inf,"AL139020.1"
"1622",0.501726248973022,0.00754716981132075,1,"AL139020.1"
"1623",NA,0.0079576963912053,0,"AL139020.1"
"1624",NA,NA,Inf,"LINC01550"
"1625",0.496270578433456,0,1,"LINC01550"
"1626",NA,0.0079576963912053,0,"LINC01550"
"1627",NA,NA,Inf,"BCL11B"
"1628",0.493740363285967,0.0013869625520111,1,"BCL11B"
"1629",NA,0.0079576963912053,0,"BCL11B"
"1630",NA,NA,Inf,"CYP46A1"
"1631",0.571537356344602,0.14622641509434,1,"CYP46A1"
"1632",NA,0.0079576963912053,0,"CYP46A1"
"1633",NA,NA,Inf,"GPR132"
"1634",0.507224121308059,0.0169426261070466,1,"GPR132"
"1635",NA,0.0079576963912053,0,"GPR132"
"1636",NA,NA,Inf,"IGHA2"
"1637",0.501405563176951,0.00606980273141123,1,"IGHA2"
"1638",NA,0.0079576963912053,0,"IGHA2"
"1639",NA,NA,Inf,"IGHG4"
"1640",0.4985724106689,0,1,"IGHG4"
"1641",NA,0.0079576963912053,0,"IGHG4"
"1642",NA,NA,Inf,"IGHG2"
"1643",0.498353549015515,0.00190114068441065,1,"IGHG2"
"1644",NA,0.0079576963912053,0,"IGHG2"
"1645",NA,NA,Inf,"IGHG3"
"1646",0.506485435077689,0.0171149144254279,1,"IGHG3"
"1647",NA,0.0079576963912053,0,"IGHG3"
"1648",NA,NA,Inf,"IGHV6.1"
"1649",0.501271264802209,0.00398406374501992,1,"IGHV6.1"
"1650",NA,0.0079576963912053,0,"IGHV6.1"
"1651",NA,NA,Inf,"IGHV3.7"
"1652",0.499707415229939,0.00291545189504373,1,"IGHV3.7"
"1653",NA,0.0079576963912053,0,"IGHV3.7"
"1654",NA,NA,Inf,"IGHV3.30"
"1655",0.498589208762038,0.00206185567010309,1,"IGHV3.30"
"1656",NA,0.0079576963912053,0,"IGHV3.30"
"1657",NA,NA,Inf,"IGHV4.34"
"1658",0.498445519682574,0.00196270853778214,1,"IGHV4.34"
"1659",NA,0.0079576963912053,0,"IGHV4.34"
"1660",NA,NA,Inf,"IGHV5.78"
"1661",0.497161121771276,0.00124843945068664,1,"IGHV5.78"
"1662",NA,0.0079576963912053,0,"IGHV5.78"
"1663",NA,NA,Inf,"MKRN3"
"1664",0.498465413825546,0.00485942381117667,1,"MKRN3"
"1665",NA,0.0079576963912053,0,"MKRN3"
"1666",NA,NA,Inf,"APBA2"
"1667",0.495608185277055,0.00074794315632012,1,"APBA2"
"1668",NA,0.0079576963912053,0,"APBA2"
"1669",NA,NA,Inf,"AC012236.1"
"1670",0.497682080226025,0,1,"AC012236.1"
"1671",NA,0.0079576963912053,0,"AC012236.1"
"1672",NA,NA,Inf,"MEIS2"
"1673",0.495145350882044,0,1,"MEIS2"
"1674",NA,0.0079576963912053,0,"MEIS2"
