"","normalized_mcc","f1","thresholds","Factor"
"1923",NA,0.81399245144067,0,"ITPRID2"
"1924",NA,NA,Inf,"DNAJC10"
"1925",0.56442054115423,0.384030069673634,1,"DNAJC10"
"1926",NA,0.81399245144067,0,"DNAJC10"
"1927",NA,NA,Inf,"ZC3H15"
"1928",0.572313151825043,0.578596290423965,1,"ZC3H15"
"1929",NA,0.81399245144067,0,"ZC3H15"
"1930",NA,NA,Inf,"TFPI"
"1931",0.616084475272471,0.369462702767895,1,"TFPI"
"1932",NA,0.81399245144067,0,"TFPI"
"1933",NA,NA,Inf,"SLC40A1"
"1934",0.534523832211978,0.311140377132595,1,"SLC40A1"
"1935",NA,0.81399245144067,0,"SLC40A1"
"1936",NA,NA,Inf,"ORMDL1"
"1937",0.561242791458593,0.462223821213917,1,"ORMDL1"
"1938",NA,0.81399245144067,0,"ORMDL1"
"1939",NA,NA,Inf,"PMS1"
"1940",0.567144503780388,0.369352904885516,1,"PMS1"
"1941",NA,0.81399245144067,0,"PMS1"
"1942",NA,NA,Inf,"GLS"
"1943",0.568606864255265,0.523493279087392,1,"GLS"
"1944",NA,0.81399245144067,0,"GLS"
"1945",NA,NA,Inf,"STAT1"
"1946",0.537652448387191,0.419165827295275,1,"STAT1"
"1947",NA,0.81399245144067,0,"STAT1"
"1948",NA,NA,Inf,"SLC39A10"
"1949",0.579382932880538,0.385954353965094,1,"SLC39A10"
"1950",NA,0.81399245144067,0,"SLC39A10"
"1951",NA,NA,Inf,"STK17B"
"1952",0.486265232856718,0.494908931732105,1,"STK17B"
"1953",NA,0.81399245144067,0,"STK17B"
"1954",NA,NA,Inf,"SF3B1"
"1955",0.540386274549131,0.614212581344902,1,"SF3B1"
"1956",NA,0.81399245144067,0,"SF3B1"
"1957",NA,NA,Inf,"HSPD1"
"1958",0.60977791106304,0.65932154247608,1,"HSPD1"
"1959",NA,0.81399245144067,0,"HSPD1"
"1960",NA,NA,Inf,"HSPE1"
"1961",0.581938792859334,0.579515666549952,1,"HSPE1"
"1962",NA,0.81399245144067,0,"HSPE1"
"1963",NA,NA,Inf,"MOB4"
"1964",0.542245183633065,0.345676707085089,1,"MOB4"
"1965",NA,0.81399245144067,0,"MOB4"
"1966",NA,NA,Inf,"BZW1"
"1967",0.566880454947572,0.588479262672811,1,"BZW1"
"1968",NA,0.81399245144067,0,"BZW1"
"1969",NA,NA,Inf,"CLK1"
"1970",0.550026836246063,0.500969430296455,1,"CLK1"
"1971",NA,0.81399245144067,0,"CLK1"
"1972",NA,NA,Inf,"NDUFB3"
"1973",0.545795635778967,0.458888330401273,1,"NDUFB3"
"1974",NA,0.81399245144067,0,"NDUFB3"
"1975",NA,NA,Inf,"CFLAR"
"1976",0.539980518126158,0.482103487864102,1,"CFLAR"
"1977",NA,0.81399245144067,0,"CFLAR"
"1978",NA,NA,Inf,"CASP8"
"1979",0.556816622727038,0.376047189515481,1,"CASP8"
"1980",NA,0.81399245144067,0,"CASP8"
"1981",NA,NA,Inf,"SUMO1"
"1982",0.558766723791095,0.553366471716295,1,"SUMO1"
"1983",NA,0.81399245144067,0,"SUMO1"
"1984",NA,NA,Inf,"NOP58"
"1985",0.580995341481868,0.543035375868604,1,"NOP58"
"1986",NA,0.81399245144067,0,"NOP58"
"1987",NA,NA,Inf,"NDUFS1"
"1988",0.546670137953544,0.319836989092652,1,"NDUFS1"
"1989",NA,0.81399245144067,0,"NDUFS1"
"1990",NA,NA,Inf,"EEF1B2"
"1991",0.582722965267093,0.719098498535917,1,"EEF1B2"
"1992",NA,0.81399245144067,0,"EEF1B2"
"1993",NA,NA,Inf,"CREB1"
"1994",0.551063275121178,0.380645821722267,1,"CREB1"
"1995",NA,0.81399245144067,0,"CREB1"
"1996",NA,NA,Inf,"METTL21A"
"1997",0.555385152105732,0.352664191254846,1,"METTL21A"
"1998",NA,0.81399245144067,0,"METTL21A"
"1999",NA,NA,Inf,"IDH1"
"2000",0.600257445107065,0.381578481475799,1,"IDH1"
"2001",NA,0.81399245144067,0,"IDH1"
"2002",NA,NA,Inf,"PIKFYVE"
"2003",0.589865835847836,0.43549752684818,1,"PIKFYVE"
"2004",NA,0.81399245144067,0,"PIKFYVE"
"2005",NA,NA,Inf,"ATIC"
"2006",0.579891894616188,0.486114318100716,1,"ATIC"
"2007",NA,0.81399245144067,0,"ATIC"
"2008",NA,NA,Inf,"XRCC5"
"2009",0.558039447359988,0.616942407086191,1,"XRCC5"
"2010",NA,0.81399245144067,0,"XRCC5"
"2011",NA,NA,Inf,"IGFBP2"
"2012",0.616164522823436,0.351363925755424,1,"IGFBP2"
"2013",NA,0.81399245144067,0,"IGFBP2"
"2014",NA,NA,Inf,"ARPC2"
"2015",0.519623483918866,0.664621579631567,1,"ARPC2"
"2016",NA,0.81399245144067,0,"ARPC2"
"2017",NA,NA,Inf,"AAMP"
"2018",0.561825675851303,0.475345126459347,1,"AAMP"
"2019",NA,0.81399245144067,0,"AAMP"
"2020",NA,NA,Inf,"PNKD"
"2021",0.597966089828188,0.583405929599173,1,"PNKD"
"2022",NA,0.81399245144067,0,"PNKD"
"2023",NA,NA,Inf,"TMBIM1"
"2024",0.526561354423941,0.408109251445369,1,"TMBIM1"
"2025",NA,0.81399245144067,0,"TMBIM1"
"2026",NA,NA,Inf,"CTDSP1"
"2027",0.542144410918713,0.469686339248865,1,"CTDSP1"
"2028",NA,0.81399245144067,0,"CTDSP1"
"2029",NA,NA,Inf,"CNPPD1"
"2030",0.535564631840443,0.455609227950362,1,"CNPPD1"
"2031",NA,0.81399245144067,0,"CNPPD1"
"2032",NA,NA,Inf,"RETREG2"
"2033",0.543600477312495,0.396490681155225,1,"RETREG2"
"2034",NA,0.81399245144067,0,"RETREG2"
"2035",NA,NA,Inf,"ZFAND2B"
"2036",0.552949199961632,0.406449677182767,1,"ZFAND2B"
"2037",NA,0.81399245144067,0,"ZFAND2B"
"2038",NA,NA,Inf,"DNPEP"
"2039",0.564140259354699,0.428309489564005,1,"DNPEP"
"2040",NA,0.81399245144067,0,"DNPEP"
"2041",NA,NA,Inf,"MRPL44"
"2042",0.553627194097961,0.339708841282992,1,"MRPL44"
"2043",NA,0.81399245144067,0,"MRPL44"
"2044",NA,NA,Inf,"CUL3"
"2045",0.54827223265071,0.456702852814946,1,"CUL3"
"2046",NA,0.81399245144067,0,"CUL3"
"2047",NA,NA,Inf,"MFF"
"2048",0.555785566079268,0.494803425061525,1,"MFF"
"2049",NA,0.81399245144067,0,"MFF"
"2050",NA,NA,Inf,"AGFG1"
"2051",0.509996356092815,0.336622530233839,1,"AGFG1"
"2052",NA,0.81399245144067,0,"AGFG1"
"2053",NA,NA,Inf,"TRIP12"
"2054",0.562581954080573,0.462297930040891,1,"TRIP12"
"2055",NA,0.81399245144067,0,"TRIP12"
"2056",NA,NA,Inf,"SP110"
"2057",0.520868836626661,0.428782755705833,1,"SP110"
"2058",NA,0.81399245144067,0,"SP110"
"2059",NA,NA,Inf,"SP100"
"2060",0.522830546425084,0.506637619987746,1,"SP100"
"2061",NA,0.81399245144067,0,"SP100"
"2062",NA,NA,Inf,"CAB39"
"2063",0.525308036987105,0.340929597667908,1,"CAB39"
"2064",NA,0.81399245144067,0,"CAB39"
"2065",NA,NA,Inf,"ITM2C"
"2066",0.645034979315394,0.610828823752295,1,"ITM2C"
"2067",NA,0.81399245144067,0,"ITM2C"
"2068",NA,NA,Inf,"PSMD1"
"2069",0.552311604479187,0.422023165009679,1,"PSMD1"
"2070",NA,0.81399245144067,0,"PSMD1"
"2071",NA,NA,Inf,"NCL"
"2072",0.570058608211924,0.687287499091445,1,"NCL"
"2073",NA,0.81399245144067,0,"NCL"
"2074",NA,NA,Inf,"PTMA"
"2075",0.593617625698126,0.712359335649845,1,"PTMA"
"2076",NA,0.81399245144067,0,"PTMA"
"2077",NA,NA,Inf,"PDE6D"
"2078",0.550945922924417,0.31933601972695,1,"PDE6D"
"2079",NA,0.81399245144067,0,"PDE6D"
"2080",NA,NA,Inf,"EIF4E2"
"2081",0.531699793931632,0.431957633697374,1,"EIF4E2"
"2082",NA,0.81399245144067,0,"EIF4E2"
"2083",NA,NA,Inf,"GIGYF2"
"2084",0.562950259993018,0.385450721291237,1,"GIGYF2"
"2085",NA,0.81399245144067,0,"GIGYF2"
"2086",NA,NA,Inf,"INPP5D"
"2087",0.584507294601504,0.57281414100835,1,"INPP5D"
"2088",NA,0.81399245144067,0,"INPP5D"
"2089",NA,NA,Inf,"DGKD"
"2090",0.538481983771872,0.332933031929924,1,"DGKD"
"2091",NA,0.81399245144067,0,"DGKD"
"2092",NA,NA,Inf,"LRRFIP1"
"2093",0.579273157596823,0.667131680014791,1,"LRRFIP1"
"2094",NA,0.81399245144067,0,"LRRFIP1"
"2095",NA,NA,Inf,"UBE2F"
"2096",0.519688686821507,0.400673546985334,1,"UBE2F"
"2097",NA,0.81399245144067,0,"UBE2F"
"2098",NA,NA,Inf,"ILKAP"
"2099",0.530455346012023,0.36050582104699,1,"ILKAP"
"2100",NA,0.81399245144067,0,"ILKAP"
"2101",NA,NA,Inf,"NDUFA10"
"2102",0.573104889403841,0.536995758950587,1,"NDUFA10"
"2103",NA,0.81399245144067,0,"NDUFA10"
"2104",NA,NA,Inf,"COPS9"
"2105",0.54779911403237,0.406808905995952,1,"COPS9"
"2106",NA,0.81399245144067,0,"COPS9"
"2107",NA,NA,Inf,"RNPEPL1"
"2108",0.50613528432809,0.427708013653587,1,"RNPEPL1"
"2109",NA,0.81399245144067,0,"RNPEPL1"
"2110",NA,NA,Inf,"PPP1R7"
"2111",0.543334578683331,0.425121713729309,1,"PPP1R7"
"2112",NA,0.81399245144067,0,"PPP1R7"
"2113",NA,NA,Inf,"HDLBP"
"2114",0.576797963995412,0.563761093787479,1,"HDLBP"
"2115",NA,0.81399245144067,0,"HDLBP"
"2116",NA,NA,Inf,"SEPTIN2"
"2117",0.557911748791945,0.536696801788665,1,"SEPTIN2"
"2118",NA,0.81399245144067,0,"SEPTIN2"
"2119",NA,NA,Inf,"STK25"
"2120",0.534038876110485,0.388345839549331,1,"STK25"
"2121",NA,0.81399245144067,0,"STK25"
"2122",NA,NA,Inf,"THAP4"
"2123",0.555082348411753,0.33172233558873,1,"THAP4"
"2124",NA,0.81399245144067,0,"THAP4"
"2125",NA,NA,Inf,"ATG4B"
"2126",0.552308032294903,0.396154450203047,1,"ATG4B"
"2127",NA,0.81399245144067,0,"ATG4B"
"2128",NA,NA,Inf,"DTYMK"
"2129",0.532705231398564,0.339307355271744,1,"DTYMK"
"2130",NA,0.81399245144067,0,"DTYMK"
"2131",NA,NA,Inf,"ING5"
"2132",0.564164456029587,0.361550068426655,1,"ING5"
"2133",NA,0.81399245144067,0,"ING5"
"2134",NA,NA,Inf,"TRNT1"
"2135",0.577719975126511,0.358394653585013,1,"TRNT1"
"2136",NA,0.81399245144067,0,"TRNT1"
"2137",NA,NA,Inf,"CRBN"
"2138",0.590936866237624,0.495159088522524,1,"CRBN"
"2139",NA,0.81399245144067,0,"CRBN"
"2140",NA,NA,Inf,"ITPR1"
"2141",0.599800255440907,0.446235423591271,1,"ITPR1"
"2142",NA,0.81399245144067,0,"ITPR1"
"2143",NA,NA,Inf,"ARL8B"
"2144",0.576122187668328,0.497732320884343,1,"ARL8B"
"2145",NA,0.81399245144067,0,"ARL8B"
"2146",NA,NA,Inf,"THUMPD3.AS1"
"2147",0.574089456894058,0.377720484054537,1,"THUMPD3.AS1"
"2148",NA,0.81399245144067,0,"THUMPD3.AS1"
"2149",NA,NA,Inf,"SETD5"
"2150",0.577776342083639,0.481805745554036,1,"SETD5"
"2151",NA,0.81399245144067,0,"SETD5"
"2152",NA,NA,Inf,"MTMR14"
"2153",0.540150846703657,0.402978324416745,1,"MTMR14"
"2154",NA,0.81399245144067,0,"MTMR14"
"2155",NA,NA,Inf,"TADA3"
"2156",0.533628678807771,0.413023174996199,1,"TADA3"
"2157",NA,0.81399245144067,0,"TADA3"
"2158",NA,NA,Inf,"ARPC4"
"2159",0.515599660019144,0.572716238889087,1,"ARPC4"
"2160",NA,0.81399245144067,0,"ARPC4"
"2161",NA,NA,Inf,"RPUSD3"
"2162",0.57706438444283,0.459422520205336,1,"RPUSD3"
"2163",NA,0.81399245144067,0,"RPUSD3"
"2164",NA,NA,Inf,"JAGN1"
"2165",0.578003983412914,0.461058721061517,1,"JAGN1"
"2166",NA,0.81399245144067,0,"JAGN1"
"2167",NA,NA,Inf,"EMC3"
"2168",0.533535628919408,0.421919223443066,1,"EMC3"
"2169",NA,0.81399245144067,0,"EMC3"
"2170",NA,NA,Inf,"BRK1"
"2171",0.535679057250733,0.623601446309183,1,"BRK1"
"2172",NA,0.81399245144067,0,"BRK1"
"2173",NA,NA,Inf,"SEC13"
"2174",0.56197701788836,0.545454545454545,1,"SEC13"
"2175",NA,0.81399245144067,0,"SEC13"
"2176",NA,NA,Inf,"VGLL4"
"2177",0.579833468795707,0.381999233119924,1,"VGLL4"
"2178",NA,0.81399245144067,0,"VGLL4"
"2179",NA,NA,Inf,"RAF1"
"2180",0.535763362634422,0.362846924667786,1,"RAF1"
"2181",NA,0.81399245144067,0,"RAF1"
"2182",NA,NA,Inf,"NUP210"
"2183",0.528390787632445,0.421784596922813,1,"NUP210"
"2184",NA,0.81399245144067,0,"NUP210"
"2185",NA,NA,Inf,"TMEM43"
"2186",0.581909694107557,0.385033192516596,1,"TMEM43"
"2187",NA,0.81399245144067,0,"TMEM43"
"2188",NA,NA,Inf,"LSM3"
"2189",0.570300583112767,0.523350481993906,1,"LSM3"
"2190",NA,0.81399245144067,0,"LSM3"
"2191",NA,NA,Inf,"FGD5.AS1"
"2192",0.531459717758795,0.327996517933817,1,"FGD5.AS1"
"2193",NA,0.81399245144067,0,"FGD5.AS1"
"2194",NA,NA,Inf,"MRPS25"
"2195",0.58006763885134,0.472996988432602,1,"MRPS25"
"2196",NA,0.81399245144067,0,"MRPS25"
"2197",NA,NA,Inf,"ANKRD28"
"2198",0.672866923885669,0.645075931891394,1,"ANKRD28"
"2199",NA,0.81399245144067,0,"ANKRD28"
"2200",NA,NA,Inf,"TBC1D5"
"2201",0.5748142269655,0.431065343734117,1,"TBC1D5"
"2202",NA,0.81399245144067,0,"TBC1D5"
"2203",NA,NA,Inf,"SATB1"
"2204",0.605008178564704,0.545428899590949,1,"SATB1"
"2205",NA,0.81399245144067,0,"SATB1"
"2206",NA,NA,Inf,"RAB5A"
"2207",0.537703331991396,0.343536978990666,1,"RAB5A"
"2208",NA,0.81399245144067,0,"RAB5A"
"2209",NA,NA,Inf,"UBE2E1"
"2210",0.61014962087531,0.546320740403581,1,"UBE2E1"
"2211",NA,0.81399245144067,0,"UBE2E1"
"2212",NA,NA,Inf,"TOP2B"
"2213",0.608476220396313,0.524185454583079,1,"TOP2B"
"2214",NA,0.81399245144067,0,"TOP2B"
"2215",NA,NA,Inf,"NGLY1"
"2216",0.58588266177311,0.498009545842973,1,"NGLY1"
"2217",NA,0.81399245144067,0,"NGLY1"
"2218",NA,NA,Inf,"CMC1"
"2219",0.545681412526967,0.384203873414293,1,"CMC1"
"2220",NA,0.81399245144067,0,"CMC1"
"2221",NA,NA,Inf,"TGFBR2"
"2222",0.498277338026881,0.365546496984159,1,"TGFBR2"
"2223",NA,0.81399245144067,0,"TGFBR2"
"2224",NA,NA,Inf,"STT3B"
"2225",0.596019652263193,0.58588302533816,1,"STT3B"
"2226",NA,0.81399245144067,0,"STT3B"
"2227",NA,NA,Inf,"CMTM7"
"2228",0.555976426241488,0.492849643756307,1,"CMTM7"
"2229",NA,0.81399245144067,0,"CMTM7"
"2230",NA,NA,Inf,"CMTM6"
"2231",0.586686008231447,0.55924641521197,1,"CMTM6"
"2232",NA,0.81399245144067,0,"CMTM6"
"2233",NA,NA,Inf,"DYNC1LI1"
"2234",0.550846245944823,0.357732078540723,1,"DYNC1LI1"
"2235",NA,0.81399245144067,0,"DYNC1LI1"
"2236",NA,NA,Inf,"GLB1"
"2237",0.557766061826257,0.351332299450162,1,"GLB1"
"2238",NA,0.81399245144067,0,"GLB1"
"2239",NA,NA,Inf,"CRTAP"
"2240",0.567668223994194,0.544334951409088,1,"CRTAP"
"2241",NA,0.81399245144067,0,"CRTAP"
"2242",NA,NA,Inf,"CLASP2"
"2243",0.55628505084055,0.351300918917016,1,"CLASP2"
"2244",NA,0.81399245144067,0,"CLASP2"
"2245",NA,NA,Inf,"PDCD6IP"
"2246",0.574602717233104,0.530113285682999,1,"PDCD6IP"
"2247",NA,0.81399245144067,0,"PDCD6IP"
"2248",NA,NA,Inf,"EPM2AIP1"
"2249",0.559143051043314,0.328435962069379,1,"EPM2AIP1"
"2250",NA,0.81399245144067,0,"EPM2AIP1"
"2251",NA,NA,Inf,"LRRFIP2"
"2252",0.57819244456342,0.497219259090485,1,"LRRFIP2"
"2253",NA,0.81399245144067,0,"LRRFIP2"
"2254",NA,NA,Inf,"GOLGA4"
"2255",0.531024455323137,0.437593111099371,1,"GOLGA4"
"2256",NA,0.81399245144067,0,"GOLGA4"
"2257",NA,NA,Inf,"ACAA1"
"2258",0.557548698349486,0.501748852631366,1,"ACAA1"
"2259",NA,0.81399245144067,0,"ACAA1"
"2260",NA,NA,Inf,"MYD88"
"2261",0.525768421798647,0.356790278268602,1,"MYD88"
"2262",NA,0.81399245144067,0,"MYD88"
"2263",NA,NA,Inf,"WDR48"
"2264",0.571135270767184,0.340679874469971,1,"WDR48"
"2265",NA,0.81399245144067,0,"WDR48"
"2266",NA,NA,Inf,"CSRNP1"
"2267",0.517873259127191,0.400733180768104,1,"CSRNP1"
"2268",NA,0.81399245144067,0,"CSRNP1"
"2269",NA,NA,Inf,"SLC25A38"
"2270",0.524068424451189,0.31968787939509,1,"SLC25A38"
"2271",NA,0.81399245144067,0,"SLC25A38"
"2272",NA,NA,Inf,"EIF1B"
"2273",0.551026753218909,0.538580856495978,1,"EIF1B"
"2274",NA,0.81399245144067,0,"EIF1B"
"2275",NA,NA,Inf,"CTNNB1"
"2276",0.581672835428968,0.51114090662518,1,"CTNNB1"
"2277",NA,0.81399245144067,0,"CTNNB1"
"2278",NA,NA,Inf,"SS18L2"
"2279",0.523674447671296,0.363673363255062,1,"SS18L2"
"2280",NA,0.81399245144067,0,"SS18L2"
"2281",NA,NA,Inf,"NKTR"
"2282",0.58058268432216,0.579403035859436,1,"NKTR"
"2283",NA,0.81399245144067,0,"NKTR"
"2284",NA,NA,Inf,"SNRK"
"2285",0.539541438778358,0.323197261120753,1,"SNRK"
"2286",NA,0.81399245144067,0,"SNRK"
"2287",NA,NA,Inf,"ZNF445"
"2288",0.594081155652061,0.372290269847663,1,"ZNF445"
"2289",NA,0.81399245144067,0,"ZNF445"
"2290",NA,NA,Inf,"ZDHHC3"
"2291",0.526022316022131,0.334865962821125,1,"ZDHHC3"
"2292",NA,0.81399245144067,0,"ZDHHC3"
"2293",NA,NA,Inf,"CCDC12"
"2294",0.552421813836733,0.498793891742953,1,"CCDC12"
"2295",NA,0.81399245144067,0,"CCDC12"
"2296",NA,NA,Inf,"NBEAL2"
"2297",0.542226723414251,0.37150701160817,1,"NBEAL2"
"2298",NA,0.81399245144067,0,"NBEAL2"
"2299",NA,NA,Inf,"SETD2"
"2300",0.562752600979903,0.509767198324472,1,"SETD2"
"2301",NA,0.81399245144067,0,"SETD2"
"2302",NA,NA,Inf,"KIF9"
"2303",0.574909521115688,0.372825960079374,1,"KIF9"
"2304",NA,0.81399245144067,0,"KIF9"
"2305",NA,NA,Inf,"SCAP"
"2306",0.56664005095018,0.33808008041548,1,"SCAP"
"2307",NA,0.81399245144067,0,"SCAP"
"2308",NA,NA,Inf,"SMARCC1"
"2309",0.613020781026917,0.624680206515013,1,"SMARCC1"
"2310",NA,0.81399245144067,0,"SMARCC1"
"2311",NA,NA,Inf,"DHX30"
"2312",0.55853694989646,0.374483560240756,1,"DHX30"
"2313",NA,0.81399245144067,0,"DHX30"
"2314",NA,NA,Inf,"MAP4"
"2315",0.593442267751862,0.495497012036024,1,"MAP4"
"2316",NA,0.81399245144067,0,"MAP4"
"2317",NA,NA,Inf,"TMA7"
"2318",0.522042560687963,0.623022018719278,1,"TMA7"
"2319",NA,0.81399245144067,0,"TMA7"
"2320",NA,NA,Inf,"SHISA5"
"2321",0.518548851990266,0.471989528795812,1,"SHISA5"
"2322",NA,0.81399245144067,0,"SHISA5"
"2323",NA,NA,Inf,"UQCRC1"
"2324",0.554693391981804,0.592702580353101,1,"UQCRC1"
"2325",NA,0.81399245144067,0,"UQCRC1"
"2326",NA,NA,Inf,"IP6K2"
"2327",0.59148542074681,0.455909369259032,1,"IP6K2"
"2328",NA,0.81399245144067,0,"IP6K2"
"2329",NA,NA,Inf,"PRKAR2A"
"2330",0.539433539545033,0.335515721422274,1,"PRKAR2A"
"2331",NA,0.81399245144067,0,"PRKAR2A"
"2332",NA,NA,Inf,"ARIH2"
"2333",0.539121155299457,0.431278453216218,1,"ARIH2"
"2334",NA,0.81399245144067,0,"ARIH2"
"2335",NA,NA,Inf,"WDR6"
"2336",0.580664073187034,0.440493740236309,1,"WDR6"
"2337",NA,0.81399245144067,0,"WDR6"
"2338",NA,NA,Inf,"DALRD3"
"2339",0.584329917034549,0.403712296983759,1,"DALRD3"
"2340",NA,0.81399245144067,0,"DALRD3"
"2341",NA,NA,Inf,"NDUFAF3"
"2342",0.564718144394827,0.558703758451987,1,"NDUFAF3"
"2343",NA,0.81399245144067,0,"NDUFAF3"
"2344",NA,NA,Inf,"IMPDH2"
"2345",0.636780733701151,0.6768309380162,1,"IMPDH2"
"2346",NA,0.81399245144067,0,"IMPDH2"
"2347",NA,NA,Inf,"QRICH1"
"2348",0.536740103804742,0.348424786146464,1,"QRICH1"
"2349",NA,0.81399245144067,0,"QRICH1"
"2350",NA,NA,Inf,"QARS"
"2351",0.602158382255588,0.566299101361692,1,"QARS"
"2352",NA,0.81399245144067,0,"QARS"
"2353",NA,NA,Inf,"USP4"
"2354",0.547988832375453,0.427963301957301,1,"USP4"
"2355",NA,0.81399245144067,0,"USP4"
"2356",NA,NA,Inf,"RHOA"
"2357",0.515860231792958,0.674427477943982,1,"RHOA"
"2358",NA,0.81399245144067,0,"RHOA"
"2359",NA,NA,Inf,"TCTA"
"2360",0.565598552850387,0.358840722611543,1,"TCTA"
"2361",NA,0.81399245144067,0,"TCTA"
"2362",NA,NA,Inf,"APEH"
"2363",0.557151371808407,0.474427028039718,1,"APEH"
"2364",NA,0.81399245144067,0,"APEH"
"2365",NA,NA,Inf,"INKA1"
"2366",0.62594128665374,0.40454470452349,1,"INKA1"
"2367",NA,0.81399245144067,0,"INKA1"
"2368",NA,NA,Inf,"UBA7"
"2369",0.619281262908709,0.524181749780546,1,"UBA7"
"2370",NA,0.81399245144067,0,"UBA7"
"2371",NA,NA,Inf,"RBM6"
"2372",0.575074940297037,0.519067497529594,1,"RBM6"
"2373",NA,0.81399245144067,0,"RBM6"
"2374",NA,NA,Inf,"RBM5"
"2375",0.581379685915154,0.446222553033122,1,"RBM5"
"2376",NA,0.81399245144067,0,"RBM5"
"2377",NA,NA,Inf,"GNAI2"
"2378",0.50777613709041,0.63838882973968,1,"GNAI2"
"2379",NA,0.81399245144067,0,"GNAI2"
"2380",NA,NA,Inf,"IFRD2"
"2381",0.556042812458986,0.402282006823648,1,"IFRD2"
"2382",NA,0.81399245144067,0,"IFRD2"
"2383",NA,NA,Inf,"RASSF1"
"2384",0.59547799952972,0.580100857093552,1,"RASSF1"
"2385",NA,0.81399245144067,0,"RASSF1"
"2386",NA,NA,Inf,"CYB561D2"
"2387",0.533228430337302,0.341765821091687,1,"CYB561D2"
"2388",NA,0.81399245144067,0,"CYB561D2"
"2389",NA,NA,Inf,"MAPKAPK3"
"2390",0.613672231063999,0.577334130070629,1,"MAPKAPK3"
"2391",NA,0.81399245144067,0,"MAPKAPK3"
"2392",NA,NA,Inf,"MANF"
"2393",0.581353280966944,0.462302356641248,1,"MANF"
"2394",NA,0.81399245144067,0,"MANF"
"2395",NA,NA,Inf,"RBM15B"
"2396",0.574471277261993,0.447470521110688,1,"RBM15B"
"2397",NA,0.81399245144067,0,"RBM15B"
"2398",NA,NA,Inf,"TEX264"
"2399",0.565090240917821,0.485809579052038,1,"TEX264"
"2400",NA,0.81399245144067,0,"TEX264"
"2401",NA,NA,Inf,"ABHD14B"
"2402",0.572335768391215,0.543770780363779,1,"ABHD14B"
"2403",NA,0.81399245144067,0,"ABHD14B"
"2404",NA,NA,Inf,"ABHD14A"
"2405",0.555270282089703,0.339064241504423,1,"ABHD14A"
"2406",NA,0.81399245144067,0,"ABHD14A"
"2407",NA,NA,Inf,"TWF2"
"2408",0.571295433294296,0.578081626528622,1,"TWF2"
"2409",NA,0.81399245144067,0,"TWF2"
"2410",NA,NA,Inf,"WDR82"
"2411",0.541865439300887,0.381514235437441,1,"WDR82"
"2412",NA,0.81399245144067,0,"WDR82"
"2413",NA,NA,Inf,"STAB1"
"2414",0.590932582260343,0.38291146650432,1,"STAB1"
"2415",NA,0.81399245144067,0,"STAB1"
"2416",NA,NA,Inf,"PBRM1"
"2417",0.571459514705863,0.498463372768293,1,"PBRM1"
"2418",NA,0.81399245144067,0,"PBRM1"
"2419",NA,NA,Inf,"GNL3"
"2420",0.574650691154373,0.371460955118543,1,"GNL3"
"2421",NA,0.81399245144067,0,"GNL3"
"2422",NA,NA,Inf,"SPCS1"
"2423",0.53385262862611,0.615905885590451,1,"SPCS1"
"2424",NA,0.81399245144067,0,"SPCS1"
"2425",NA,NA,Inf,"PRKCD"
"2426",0.539186753850538,0.347559274755927,1,"PRKCD"
"2427",NA,0.81399245144067,0,"PRKCD"
"2428",NA,NA,Inf,"TKT"
"2429",0.565826764125235,0.67851091560769,1,"TKT"
"2430",NA,0.81399245144067,0,"TKT"
"2431",NA,NA,Inf,"SELENOK"
"2432",0.495538467583604,0.385280262759843,1,"SELENOK"
"2433",NA,0.81399245144067,0,"SELENOK"
"2434",NA,NA,Inf,"TASOR"
"2435",0.556328450184479,0.46696367734158,1,"TASOR"
"2436",NA,0.81399245144067,0,"TASOR"
"2437",NA,NA,Inf,"APPL1"
"2438",0.631319358786069,0.581832606108687,1,"APPL1"
"2439",NA,0.81399245144067,0,"APPL1"
"2440",NA,NA,Inf,"ARF4"
"2441",0.555369333408933,0.528870145500445,1,"ARF4"
"2442",NA,0.81399245144067,0,"ARF4"
"2443",NA,NA,Inf,"SLMAP"
"2444",0.539906588549822,0.325434026747677,1,"SLMAP"
"2445",NA,0.81399245144067,0,"SLMAP"
"2446",NA,NA,Inf,"FLNB"
"2447",0.59620527816198,0.388080307001123,1,"FLNB"
"2448",NA,0.81399245144067,0,"FLNB"
"2449",NA,NA,Inf,"PXK"
"2450",0.597519375316058,0.467567743758013,1,"PXK"
"2451",NA,0.81399245144067,0,"PXK"
"2452",NA,NA,Inf,"PDHB"
"2453",0.555362566621006,0.4007971606749,1,"PDHB"
"2454",NA,0.81399245144067,0,"PDHB"
"2455",NA,NA,Inf,"THOC7"
"2456",0.578208558059762,0.523787965673699,1,"THOC7"
"2457",NA,0.81399245144067,0,"THOC7"
"2458",NA,NA,Inf,"PSMD6"
"2459",0.551536826120035,0.500135939340845,1,"PSMD6"
"2460",NA,0.81399245144067,0,"PSMD6"
"2461",NA,NA,Inf,"TMF1"
"2462",0.572402974570181,0.492243004204727,1,"TMF1"
"2463",NA,0.81399245144067,0,"TMF1"
"2464",NA,NA,Inf,"UBA3"
"2465",0.573897270840497,0.441900600764609,1,"UBA3"
"2466",NA,0.81399245144067,0,"UBA3"
"2467",NA,NA,Inf,"ARL6IP5"
"2468",0.543285868352268,0.599078668240682,1,"ARL6IP5"
