"subset","term","NES","padj","size"
"GZMK CD8 T","regulation of actin filament bundle assembly",1.1958686559581,0.469916918638644,51
"GZMK CD8 T","regulation of actin filament length",1.21813306812679,0.327614010191576,78
"GZMK CD8 T","regulation of actin filament organization",1.24911744033401,0.20925493503519,137
"GZMK CD8 T","regulation of actin filament polymerization",1.21487899429549,0.389687699952064,65
"GZMK CD8 T","regulation of actin nucleation",1.13427036745528,0.650141081579563,24
"GZMK CD8 T","regulation of action potential",1.15920364974493,0.650931101065529,14
"GZMK CD8 T","regulation of actomyosin structure organization",1.24307951407138,0.377325443243751,48
"GZMK CD8 T","regulation of acute inflammatory response",1.37759026303405,0.311307304785894,13
"GZMK CD8 T","regulation of adaptive immune response",1.27314783915523,0.216478861983537,121
"GZMK CD8 T","regulation of adenylate cyclase activating g protein coupled receptor signaling pathway",0.887578827409004,0.945617582493711,12
"GZMK CD8 T","regulation of aerobic respiration",0.656708180848863,0.997830542543836,18
"GZMK CD8 T","regulation of alcohol biosynthetic process",0.902558298882938,0.948622839694387,20
"GZMK CD8 T","regulation of alpha beta t cell activation",1.45899911900446,0.0389473183146007,78
"GZMK CD8 T","regulation of alpha beta t cell differentiation",1.61200429403903,0.00858210048333046,53
"GZMK CD8 T","regulation of alternative mrna splicing via spliceosome",1.60117850159426,0.0237454281266701,36
"GZMK CD8 T","regulation of amide metabolic process",0.733195944698982,0.997830542543836,48
"GZMK CD8 T","regulation of amino acid transport",1.504552133858,0.205699705699706,14
"GZMK CD8 T","regulation of amyloid beta clearance",1.40464307706572,0.307834797901023,11
"GZMK CD8 T","regulation of amyloid fibril formation",0.881033338623822,0.938652665144105,10
"GZMK CD8 T","regulation of amyloid precursor protein catabolic process",0.994416671334086,0.867477683606716,29
"GZMK CD8 T","regulation of anatomical structure morphogenesis",1.18222269655566,0.160749351943416,299
"GZMK CD8 T","regulation of anatomical structure size",1.26670234235649,0.0661754886980865,204
"GZMK CD8 T","regulation of androgen receptor signaling pathway",1.02791948317517,0.833176360782317,23
"GZMK CD8 T","regulation of animal organ morphogenesis",1.22799845466793,0.55862237729117,12
"GZMK CD8 T","regulation of anoikis",0.999552516897431,0.840959805177286,12
"GZMK CD8 T","regulation of antigen receptor mediated signaling pathway",1.01171276377822,0.833176360782317,51
"GZMK CD8 T","regulation of apoptotic signaling pathway",1.34365303328621,0.0134723366329375,211
"GZMK CD8 T","regulation of arp2 3 complex mediated actin nucleation",1.06198252567033,0.783654153389121,20
"GZMK CD8 T","regulation of atp biosynthetic process",1.11905059147801,0.685671435482756,12
"GZMK CD8 T","regulation of atp dependent activity",1.11075851268686,0.682196870584541,23
"GZMK CD8 T","regulation of autophagosome assembly",0.612890499449566,1,34
"GZMK CD8 T","regulation of autophagosome maturation",0.79696603019867,0.979946071869239,16
"GZMK CD8 T","regulation of autophagy",0.942060244012221,0.969747897837292,264
"GZMK CD8 T","regulation of autophagy of mitochondrion",1.02308234549906,0.831033542405236,41
"GZMK CD8 T","regulation of axonogenesis",1.2548935657968,0.346436072558052,50
"GZMK CD8 T","regulation of axon extension",1.27067618684929,0.389687699952064,29
"GZMK CD8 T","regulation of behavior",0.602300517656804,1,17
"GZMK CD8 T","regulation of binding",1.36315266706423,0.0689485424035213,90
"GZMK CD8 T","regulation of biological process involved in symbiotic interaction",1.2358748350083,0.488921893488905,20
"GZMK CD8 T","regulation of biomineral tissue development",0.998599472756897,0.855756227347527,28
"GZMK CD8 T","regulation of blood circulation",1.30568432488549,0.24217303864054,64
"GZMK CD8 T","regulation of blood pressure",1.04362644422225,0.786607449096888,44
"GZMK CD8 T","regulation of bmp signaling pathway",1.0884436433372,0.713069030536034,33
"GZMK CD8 T","regulation of body fluid levels",0.809871690588827,1,135
"GZMK CD8 T","regulation of bone mineralization",1.09981184846906,0.712913223408197,22
"GZMK CD8 T","regulation of bone remodeling",1.11516856356133,0.704629580433204,18
"GZMK CD8 T","regulation of brown fat cell differentiation",0.843653265324328,0.961707622053078,11
"GZMK CD8 T","regulation of b cell activation",0.946725360676665,0.927002477075156,77
"GZMK CD8 T","regulation of b cell apoptotic process",0.701442648451176,0.993531197301855,15
"GZMK CD8 T","regulation of b cell differentiation",0.888499147018898,0.952687702348528,20
"GZMK CD8 T","regulation of b cell mediated immunity",0.668798618372078,1,31
"GZMK CD8 T","regulation of b cell proliferation",-1.03464608448894,0.559507245474422,33
"GZMK CD8 T","regulation of b cell receptor signaling pathway",-1.26302716726985,0.375472053701108,15
"GZMK CD8 T","regulation of calcineurin mediated signaling",0.960904834597783,0.893387348227552,21
"GZMK CD8 T","regulation of calcium ion import",-1.76870764122754,0.147400482581989,14
"GZMK CD8 T","regulation of calcium ion transmembrane transport",0.807231106655744,0.993361198280636,68
"GZMK CD8 T","regulation of calcium ion transmembrane transporter activity",0.744204815115916,0.993361198280636,16
"GZMK CD8 T","regulation of calcium mediated signaling",0.811513557679824,0.993361198280636,48
"GZMK CD8 T","regulation of canonical wnt signaling pathway",1.0890107579891,0.618251496402757,106
"GZMK CD8 T","regulation of carbohydrate biosynthetic process",1.07401802229831,0.726717439254226,49
"GZMK CD8 T","regulation of carbohydrate catabolic process",1.20933056688045,0.466464140841365,37
"GZMK CD8 T","regulation of carbohydrate metabolic process",1.16298174192967,0.433279620853081,92
"GZMK CD8 T","regulation of cardiac muscle cell proliferation",0.783559618538203,0.976625416957743,10
"GZMK CD8 T","regulation of cardiac muscle contraction",1.39198009951296,0.244681284718491,26
"GZMK CD8 T","regulation of cardiac muscle contraction by calcium ion signaling",0.919209616212671,0.910918950333469,11
"GZMK CD8 T","regulation of cartilage development",0.605767551734859,1,20
"GZMK CD8 T","regulation of catalytic activity",1.1706445375343,0.20125412345092,319
"GZMK CD8 T","regulation of cation channel activity",0.913672951563508,0.943561027281958,21
"GZMK CD8 T","regulation of cd4 positive alpha beta t cell activation",1.48942689620533,0.0496621080231872,53
"GZMK CD8 T","regulation of cd4 positive alpha beta t cell differentiation",1.67288277101327,0.00888361583538245,40
"GZMK CD8 T","regulation of cd8 positive alpha beta t cell activation",1.06714775320323,0.753889810529992,12
"GZMK CD8 T","regulation of cellular component size",1.26392027117562,0.119487567341864,167
"GZMK CD8 T","regulation of cellular extravasation",1.37889704455608,0.296905385203948,15
"GZMK CD8 T","regulation of cellular respiration",0.930676730225148,0.926109825373448,27
"GZMK CD8 T","regulation of cellular response to growth factor stimulus",1.16171547747063,0.385863603347612,120
"GZMK CD8 T","regulation of cellular response to heat",1.48301358714447,0.20925493503519,15
"GZMK CD8 T","regulation of cellular response to hypoxia",1.28085246060727,0.455899979752986,15
"GZMK CD8 T","regulation of cellular response to insulin stimulus",0.849290860164077,0.982918276365538,45
"GZMK CD8 T","regulation of cellular response to oxidative stress",0.705599940176074,0.993361198280636,10
"GZMK CD8 T","regulation of cellular response to stress",1.26657218837648,0.0215805202760616,350
"GZMK CD8 T","regulation of cellular response to transforming growth factor beta stimulus",1.3452167570634,0.162074277623172,72
"GZMK CD8 T","regulation of cellular senescence",-1.22625724072523,0.329238936192579,26
"GZMK CD8 T","regulation of cell activation",1.20441111326803,0.0761338659275114,336
"GZMK CD8 T","regulation of cell adhesion",1.29245119560409,0.0155286809018346,362
"GZMK CD8 T","regulation of cell adhesion mediated by integrin",0.810582759079728,0.984226534226534,21
"GZMK CD8 T","regulation of cell cell adhesion",1.28681306378767,0.0270442987060377,253
"GZMK CD8 T","regulation of cell cycle checkpoint",1.16693883097472,0.604890394134505,23
"GZMK CD8 T","regulation of cell cycle g1 s phase transition",1.22138728916131,0.303724503724504,103
"GZMK CD8 T","regulation of cell cycle g2 m phase transition",0.931553635899316,0.944013586043243,62
"GZMK CD8 T","regulation of cell cycle phase transition",1.00443538254822,0.840959805177286,233
"GZMK CD8 T","regulation of cell cycle process",1.02402896498777,0.768518554752466,386
"GZMK CD8 T","regulation of cell development",1.18625495445169,0.0902735503715726,378
"GZMK CD8 T","regulation of cell division",0.823539157256413,0.993361198280636,73
"GZMK CD8 T","regulation of cell fate commitment",1.4397135574223,0.205699705699706,23
"GZMK CD8 T","regulation of cell fate specification",1.08242778497675,0.750896248247216,13
"GZMK CD8 T","regulation of cell growth",1.02524546598609,0.790851842539044,178
"GZMK CD8 T","regulation of cell junction assembly",0.812039578119363,0.993531197301855,82
"GZMK CD8 T","regulation of cell killing",0.855406172951765,0.98145733014801,58
"GZMK CD8 T","regulation of cell matrix adhesion",0.945850901012005,0.918915884661471,51
"GZMK CD8 T","regulation of cell migration involved in sprouting angiogenesis",1.09679590741063,0.739516598718695,15
"GZMK CD8 T","regulation of cell morphogenesis",1.23361090733446,0.294729314780121,99
"GZMK CD8 T","regulation of cell projection assembly",1.0669199147625,0.690801439404791,110
"GZMK CD8 T","regulation of cell projection organization",1.08764818303555,0.514135366294835,272
"GZMK CD8 T","regulation of cell shape",1.17556650001824,0.488921893488905,59
"GZMK CD8 T","regulation of cell size",1.19686047891332,0.389005370939484,77
"GZMK CD8 T","regulation of cell substrate adhesion",1.35489750549621,0.10773410081443,85
"GZMK CD8 T","regulation of cell substrate junction organization",0.821063405776885,0.987907523771276,33
"GZMK CD8 T","regulation of centriole replication",1.03402779995865,0.808013281074297,14
"GZMK CD8 T","regulation of centrosome cycle",1.10468795648963,0.686660857596667,36
"GZMK CD8 T","regulation of centrosome duplication",0.928736600828748,0.92868366769709,29
"GZMK CD8 T","regulation of chemotaxis",0.918859666161652,0.950604602728314,74
"GZMK CD8 T","regulation of cholesterol biosynthetic process",1.05661001899918,0.783931697604465,15
"GZMK CD8 T","regulation of cholesterol efflux",1.11280520613313,0.712913223408197,13
"GZMK CD8 T","regulation of cholesterol metabolic process",0.904782199064252,0.945617582493711,23
"GZMK CD8 T","regulation of chondrocyte differentiation",0.704538741775,0.993531197301855,14
"GZMK CD8 T","regulation of chromatin organization",1.12951893941664,0.686660857596667,17
"GZMK CD8 T","regulation of chromosome organization",1.25981644372984,0.119027769723004,166
"GZMK CD8 T","regulation of chromosome segregation",1.1351902842451,0.558375157297405,74
"GZMK CD8 T","regulation of cilium assembly",1.09380405477708,0.680430014798727,54
"GZMK CD8 T","regulation of circadian rhythm",1.44124693115727,0.0686276166176726,56
"GZMK CD8 T","regulation of clathrin dependent endocytosis",0.88287454609847,0.935828258435329,10
"GZMK CD8 T","regulation of coagulation",-1.17405806049772,0.459579749779161,15
"GZMK CD8 T","regulation of collagen metabolic process",1.24220975715371,0.534344624920426,15
"GZMK CD8 T","regulation of cyclin dependent protein serine threonine kinase activity",1.10923526802176,0.702472244586433,20
"GZMK CD8 T","regulation of cytokinesis",0.827951314298025,0.990137041053538,48
"GZMK CD8 T","regulation of cytoplasmic pattern recognition receptor signaling pathway",1.34282016076632,0.169038446701546,80
"GZMK CD8 T","regulation of cytoplasmic translation",1.40845035893555,0.218170103092783,23
"GZMK CD8 T","regulation of cytoskeleton organization",1.21255445645177,0.15123177426961,260
"GZMK CD8 T","regulation of defense response",1.25294320517064,0.0149521023373497,429
"GZMK CD8 T","regulation of defense response to virus",1.46551060947673,0.104246454423359,44
"GZMK CD8 T","regulation of defense response to virus by host",1.54463374136174,0.0545980788276841,28
"GZMK CD8 T","regulation of dendrite development",0.86292486992258,0.972088246681235,31
"GZMK CD8 T","regulation of dendrite morphogenesis",1.02318453596591,0.843852342482479,24
"GZMK CD8 T","regulation of dendritic spine development",-1.24444558402582,0.392284750739866,19
"GZMK CD8 T","regulation of dendritic spine morphogenesis",0.675195472227435,0.997830542543836,12
"GZMK CD8 T","regulation of dephosphorylation",0.91875123062385,0.9088656043036,13
"GZMK CD8 T","regulation of developmental growth",1.11484258049504,0.555939430939431,112
"GZMK CD8 T","regulation of digestive system process",0.741073859059448,0.993361198280636,11
"GZMK CD8 T","regulation of dna binding",1.50846529486428,0.0868705334046324,33
"GZMK CD8 T","regulation of dna binding transcription factor activity",1.19832068591697,0.311307304785894,116
"GZMK CD8 T","regulation of dna biosynthetic process",1.37102254025627,0.160834929239093,59
"GZMK CD8 T","regulation of dna damage checkpoint",0.859261273816844,0.955237398373984,14
"GZMK CD8 T","regulation of dna damage response signal transduction by p53 class mediator",1.48155727921924,0.152900446250421,24
"GZMK CD8 T","regulation of dna metabolic process",1.21247202711548,0.0853283540311339,319
"GZMK CD8 T","regulation of dna recombination",1.2058970108806,0.336507320358336,86
"GZMK CD8 T","regulation of dna repair",1.13430020375152,0.424869816174164,163
"GZMK CD8 T","regulation of dna replication",1.0015121347649,0.867477683606716,72
