names,scores,logfoldchanges,pvals,pvals_adj
TRIM25,1.3791289,0.006413818,0.16785499794460257,0.6872529980226234
ZNF317,1.3787032,0.086533345,0.16798626093460112,0.6876874687900602
ARL8A,1.3778071,0.07218341,0.16826285598289548,0.6887166681197814
SLC24A3,1.3774598,0.11278308,0.1683701284223902,0.6890526087756184
ANKRD27,1.3770118,0.029810429,0.1685086203156726,0.6895161949951194
ABHD10,1.3767428,0.0016865302,0.16859175648006397,0.6896499884373716
BCL2L13,1.3760931,-0.0013545739,0.16879279595352104,0.6903690993336803
AUXG01000058.1,1.3751409,0.6170541,0.1690877476706839,0.6914720424409335
KPNA1,1.3749729,0.03122587,0.1691398380839979,0.691581640586873
ITPKB,1.3744688,0.14203764,0.16929618154778758,0.6920849931893824
GALNT10,1.3744128,0.120673776,0.1693135597322083,0.6920849931893824
TMTC4,1.3740207,0.08361706,0.169435244486132,0.6923754028269226
POLM,1.373651,0.07571349,0.16955003588392992,0.6927409653790448
NT5E,1.3726877,0.5073322,0.1698494632280062,0.693753042822233
PSMB4,1.3726205,0.02143717,0.16987036829148283,0.693753042822233
CHMP7,1.3726093,0.060383637,0.16987385265624488,0.693753042822233
EIF3A,1.37215,0.12808213,0.17001675774571856,0.6941293307426725
ZNF852,1.3717691,0.2733151,0.17013533273500192,0.6945097490627501
HRAS,1.3713546,-0.012616642,0.170264440635284,0.6949330438227577
MAP2K6,1.3712537,0.43000305,0.17029585635832223,0.6949535593250211
PLA2G6,1.3711754,0.16288534,0.1703202938124878,0.6949535593250211
AHCY,1.3709401,0.10487614,0.17039362194167929,0.6951490355985621
MACC1,1.37038,0.4730979,0.17056830793333588,0.6957578980824886
EMID1,1.3702456,0.061559834,0.17061025252872242,0.6958251999478662
ZNF230,1.3701111,0.39973792,0.17065220485091726,0.6958925132498036
CLMN,1.3696743,0.20893513,0.17078860326936074,0.6963044872511892
CBLL1,1.3695623,-0.008537262,0.17082359037301087,0.6963044872511892
FXR2,1.369495,0.13496308,0.1708445852119057,0.6963044872511892
DYRK3,1.3694614,0.29662952,0.17085508335608424,0.6963044872511892
USP19,1.3685876,0.028667433,0.17112820472700951,0.6973136472157357
PQBP1,1.3679715,0.031480752,0.17132098676195562,0.6979951883183013
MEN1,1.3670305,0.010479739,0.17161573124087715,0.6990918794150196
PPP1R21,1.3668401,0.08331516,0.1716754280622027,0.6992308989855519
PDCL3,1.366616,0.011762046,0.17174567951362218,0.69941285956508
CPTP,1.366392,0.13103113,0.17181595247813186,0.6995948535537513
TUT1,1.3658879,0.056498796,0.1719741453213589,0.7001347294860623
CARD6,1.3657984,0.20427945,0.1720022798996943,0.7001450351499018
MED11,1.3654734,0.105367206,0.17210429661699655,0.7004560344230374
CACNA2D4,1.3649246,0.001070768,0.17227677254919116,0.7010536640074675
DPH3,1.3641292,0.0017686257,0.17252691602701653,0.7019671247842276
RFX7,1.3633562,0.10456308,0.17277027338824968,0.7028527069436292
ELMOD3,1.363065,0.14548758,0.17286203981549508,0.7031214250772763
APOM,1.3622248,0.43641287,0.17312695484668505,0.7039279890604709
TPGS1,1.3622136,-0.0042066756,0.1731304890961639,0.7039279890604709
UBALD1,1.3621912,0.021807147,0.17313755775691975,0.7039279890604709
B3GALNT2,1.3620343,0.109090455,0.17318704442290023,0.704024515651647
MAN2B1,1.3619112,0.06615193,0.17322593421980914,0.7040779425051874
USP38,1.3617879,0.13674778,0.17326483054378494,0.7041313800045094
SF3B6,1.3610822,0.114515305,0.17348772616475805,0.7049324457208728
ATPAF2,1.3599172,0.082838476,0.17385614956751017,0.7062033060871905
DLG4,1.3597827,0.13009074,0.1738986975430873,0.7062033060871905
MID1IP1,1.3597603,0.007044487,0.1739057896285373,0.7062033060871905
SPSB2,1.3596035,0.21464238,0.1739554402765785,0.7062033060871905
NR1D2,1.3596035,0.16793133,0.1739554402765785,0.7062033060871905
CCAR1,1.3587185,0.047937136,0.17423581026549306,0.7071747998073588
WASHC4,1.3586849,0.0012454487,0.1742464638741309,0.7071747998073588
MIB2,1.3577551,-0.031066976,0.1745414066591746,0.7082111830931764
HIVEP3,1.3576543,0.10548354,0.17457341079341593,0.7082111830931764
MGAT5,1.3575535,0.058348484,0.1746054193086446,0.7082111830931764
ADRB2,1.3575535,0.03775259,0.1746054193086446,0.7082111830931764
TPRA1,1.3572735,-0.005400502,0.17469435483990048,0.7084668289265784
SSBP3,1.3565005,0.024833687,0.17493999236727586,0.7093578041630376
B4GAT1,1.3554474,0.34375376,0.17527504367419489,0.7105056840074908
MIR29B2CHG,1.3551226,0.6509331,0.1753785071470605,0.7108197208305197
USP22,1.3542264,0.080730446,0.1756641598377099,0.7118719790933631
PNRC1,1.3540136,0.14412765,0.1757320533206691,0.7120415958078259
ARHGAP12,1.3532854,0.19745621,0.17596446850309722,0.7127720864591464
ZNF354B,1.3531286,0.16928269,0.17601455714479497,0.7128072900616909
RARS2,1.3530949,0.10652875,0.17602529180818394,0.7128072900616909
PIGA,1.3527477,0.303049,0.17613624524886895,0.7131509864636616
MFN2,1.3525797,0.11116147,0.1761899511132654,0.7132628280004968
DPP3,1.352266,0.05497328,0.17629023472317595,0.7135631673682608
HLA-A,1.3521652,0.15616082,0.17632247777560262,0.7135880534633164
PCYOX1L,1.3516163,0.0018779637,0.17649810040756786,0.7139818126842234
CRPPA,1.35072,0.36195695,0.17678511138089503,0.715037073779316
TMEM101,1.3505521,0.00163603,0.1768389646340084,0.7150869290553837
PLEKHM3,1.3505185,0.19830558,0.17684973675131865,0.7150869290553837
SRRD,1.3485917,0.05429355,0.1774681560400002,0.7174814008086703
DGKG,1.3484124,0.0065939575,0.17752576518644858,0.7176082150463596
PDE6D,1.3482444,0.026231235,0.17757978640782557,0.717658095483486
SLC36A1,1.3482108,0.2582149,0.1775905921208495,0.717658095483486
HCP5,1.3467097,0.25529754,0.1780737467944281,0.7193354186953087
PRX,1.3466761,1.4129436,0.1780845748762978,0.7193354186953087
C18orf54,1.3448278,0.6075456,0.17868087434880708,0.7216374523619079
APOBEC3D,1.3435843,0.73437923,0.17908285617891573,0.7228485462696924
UBN2,1.3435731,0.033116158,0.1790864806910395,0.7228485462696924
GNPDA2,1.3433043,0.24378562,0.17917348534874922,0.7230929944431665
MMP28,1.3428562,0.63503677,0.17931856295317905,0.7235717017142739
PROSER1,1.3426769,0.1590772,0.17937661844387554,0.7236027940970786
AC145207.5,1.3425984,0.34868014,0.17940202211483935,0.7236027940970786
DOLPP1,1.3425872,0.25117928,0.17940565142902776,0.7236027940970786
XYLB,1.3421056,0.43869683,0.1795617635815605,0.7241256432534071
LMTK2,1.3416463,0.37741408,0.17971070872607586,0.7246194398146963
ADGRA3,1.3412206,0.19059446,0.1798488374232502,0.7250694837352499
PLD1,1.3406156,0.11180724,0.18004526127692766,0.7256474156048436
FBRS,1.3404253,0.039000243,0.18010713139424794,0.7257898047608465
UNC50,1.3402348,0.02661846,0.18016901730703205,0.7259322156001324
FAM185A,1.3400108,0.1817589,0.1802418444882382,0.7260410466156032
CYB561,1.3399884,0.1457062,0.18024912840902985,0.7260410466156032
SLC38A10,1.339798,0.006928359,0.18031105056521957,0.7261352496774515
CUL4A,1.3397532,0.047338493,0.180325622780647,0.7261352496774515
TBC1D13,1.3396299,-0.044363704,0.1803657008840278,0.7261897020575124
CYTH4,1.3392042,0.00033348508,0.18050420342531814,0.7266403572602311
RIOK2,1.3381176,0.071749024,0.18085810754953502,0.7279578759272277
LEPROT,1.3377143,0.027232274,0.18098958441694823,0.7283798639390532
SLC35F5,1.3373334,0.08172836,0.18111382215832195,0.7286653789526956
RNF103,1.3372102,0.141092,0.18115403027305998,0.728667327080177
PMP22,1.3370982,0.7902618,0.18119058885439487,0.728667327080177
STK11,1.337087,0.0028880916,0.1811942450137206,0.728667327080177
UQCRHL,1.3365493,0.07615229,0.18136980507008327,0.7292660916698275
LINC02595,1.3362693,0.6224051,0.18146129258458055,0.7295266843601793
HDAC4,1.3360676,-0.012897372,0.18152718479843433,0.7296843150812854
AC246817.1,1.3358436,0.42230383,0.18160041919215353,0.7298040878472632
BST1,1.3357987,-0.009571887,0.18161506870138455,0.7298040878472632
FEM1B,1.3357315,-0.0060893265,0.18163704460939345,0.7298040878472632
NKAPD1,1.3355523,0.005609633,0.181695656677054,0.7299323384002819
ILF2,1.3348689,0.13854362,0.181919243926281,0.7306895369539779
MAP2K2,1.3342192,0.06986267,0.18213202431586306,0.7313630450721866
ZNF585A,1.3337599,0.1221567,0.1822825493654977,0.7316451775941436
MMP15,1.3333342,0.54183537,0.1824221427474152,0.7320980210699759
PCGF5,1.3326397,0.0024683587,0.1826500705207148,0.7329051839265542
EEF1B2,1.3322812,0.08059533,0.18276779323576686,0.7332509686849598
RBM48,1.332214,0.07674163,0.18278987250513312,0.7332509686849598
DDX28,1.3321244,0.11939932,0.18281931460649392,0.7332615103005549
AL353708.3,1.3311162,0.51852864,0.18315078050019928,0.7344832443992447
TBL1X,1.3307577,0.06307992,0.18326874229912082,0.7348485376703457
EEF1D,1.3299063,0.07068058,0.1835491271757429,0.7357337091712788
SLC25A28,1.3297607,0.03313715,0.18359711955623514,0.7357337091712788
C2orf76,1.3290662,0.14763312,0.18382613417844273,0.7365435113910176
BCL6,1.3286068,0.4802964,0.18397769550197962,0.736934826599844
AUH,1.3279684,0.21656828,0.18418855642558196,0.7376204928388238
DNASE1L1,1.3278339,0.16874735,0.1842329709895837,0.7376204928388238
WDR11,1.3277556,0.03187541,0.1842588831466596,0.7376204928388238
NDUFA5,1.3277556,0.013370198,0.1842588831466596,0.7376204928388238
CCNA1,1.3276771,0.037064496,0.18428479800176578,0.7376204928388238
GTF3C6,1.3275987,0.06313894,0.18431071555502387,0.7376204928388238
PANK1,1.3274978,0.25269377,0.18434404208832544,0.737645913805582
TEX261,1.3271058,0.08124278,0.18447368767964478,0.7380566881181516
UTP4,1.3269938,-0.016839312,0.18451074167003767,0.7380969487578773
NADK,1.3267025,-0.021478564,0.1846071078261543,0.7383405765080643
WRN,1.3266464,0.030276159,0.18462564404893378,0.7383405765080643
ZNF24,1.3262768,0.035609134,0.18474801766709625,0.7386139314509378
YTHDF3,1.3257167,-0.026847737,0.18493354659446737,0.7392475902897682
ZNF79,1.3252462,0.63613594,0.18508949739546932,0.7397628465034353
NBEAL2,1.3251342,0.011789861,0.18512664287425218,0.7398031822357592
CCL28,1.3247981,0.06487669,0.18523811239873655,0.7401404765715736
WIZ,1.3246301,0.12038833,0.18529386577523477,0.7402550845127203
GLTP,1.3237227,0.014298049,0.1855951485020334,0.7412421397599833
PHKA2,1.3234315,0.05399224,0.18569193329656364,0.741520386671704
ABL2,1.3213927,0.10981926,0.18637047199142576,0.7441213209340822
CAPZB,1.3211238,0.11667596,0.18646008618305399,0.7442617890471164
WDR45,1.3209109,0.015690451,0.18653105332904707,0.7444321180036053
NOTCH2,1.3208325,0.030924046,0.18655720414973698,0.7444321180036053
SETD3,1.3202837,0.0036323152,0.18674033574438076,0.7449412097831283
RFK,1.3202052,0.092328206,0.1867665082378822,0.7449412097831283
SBF2,1.3194995,0.07167155,0.1870021826275271,0.7457724494869995
ADAM8,1.319365,0.0535045,0.18704709787911755,0.7458428023625472
HEATR5B,1.3173374,0.03164465,0.1877255362648017,0.7480582194356937
ZKSCAN4,1.3172927,0.37908214,0.18774054986418665,0.7480582194356937
C15orf41,1.3172479,0.27324614,0.18775556434979757,0.7480582194356937
CSAD,1.3172143,0.2614292,0.18776682579560455,0.7480582194356937
CLCN7,1.316923,0.024684342,0.18786444587620954,0.7483381117160709
DUSP14,1.3165085,0.072785825,0.18800343133095054,0.7487826730521663
VAV2,1.3161725,0.15248978,0.18811617792978885,0.7491226156499208
USP36,1.3154666,0.0026527334,0.18835310816220763,0.749956915521801
GRB10,1.3152987,0.11263827,0.1884095525546643,0.7499589658201022
TUBGCP5,1.315265,0.104275666,0.18842084293028494,0.7499589658201022
FBXO3,1.3152202,0.13172115,0.18843589754077095,0.7499589658201022
KIF16B,1.3138871,0.14457098,0.1888841781323699,0.7515243321995908
BRPF3,1.3131142,0.14855671,0.18914446543103314,0.7524504730400104
DDHD2,1.3127557,0.040346958,0.18926526809086597,0.7528215303582285
C22orf15,1.3124533,0.57034,0.189367239563215,0.7531175877102498
ITGAV,1.3123076,0.30685568,0.18941635137822943,0.7532033655357077
TMEM254,1.3117027,0.15681498,0.18962045478671596,0.7539053440822238
CSTF2,1.3115346,0.13433279,0.18967717892839087,0.7540212436365425
ANXA7,1.3111762,0.060081072,0.18979823221768677,0.7543282779849618
TBC1D8,1.3111426,0.67580634,0.18980958388117175,0.7543282779849618
VWCE,1.3097199,0.3580401,0.1902905965474615,0.7561299990100091
GEMIN6,1.3091038,0.01213224,0.19049918746269778,0.7568488711833405
N4BP1,1.308723,0.038297396,0.19062821875352054,0.7572470504232285
ICAM1,1.307894,0.40874198,0.19090927396427648,0.7581476918134047
CCDC7,1.3076587,0.40730876,0.19098908840683282,0.7583545246948237
DCP1B,1.3073338,0.13070893,0.19109934872263468,0.758682170465907
TRIP4,1.307009,0.09099125,0.19120965587666405,0.7590099070406816
DRG2,1.3068969,0.039532006,0.191247703688056,0.7590507554504469
ATG9A,1.3063929,0.089791924,0.19141898778122102,0.7596203221397867
C8orf82,1.3056312,-0.030005414,0.19167803117098947,0.7604275990717944
CNNM3,1.3052167,0.019576974,0.19181908952827365,0.7608768236495751
SREBF2-AS1,1.3050822,0.2781015,0.19186485457650904,0.7609479787163476
CCDC6,1.304903,0.0141817555,0.19192588713146141,0.7610796562495569
C17orf75,1.3048134,0.11269377,0.19195640876245612,0.7610903224616681
TYW1B,1.3045444,0.474925,0.1920479950715812,0.7613430665740012
IDE,1.3043205,0.04236035,0.19212434153774527,0.7615353302929674
TET3,1.3041189,0.060516823,0.19219307243541195,0.7616973563505471
RBM45,1.3035587,0.23064499,0.1923840864451002,0.7622441455903641
RAD52,1.3035139,0.2435765,0.19239937359247838,0.7622441455903641
RPH3AL,1.303021,0.39647758,0.19256759115199118,0.7627394767732258
ANKRD42,1.3028306,0.34632978,0.1926326132427042,0.7628865230608238
APOBEC3F,1.30208,0.39552748,0.19288903389463385,0.7636808340643779
LARP1B,1.3007581,0.028050877,0.1933412500938303,0.7652496490180755
LZTFL1,1.3001533,0.098955035,0.19354845601287896,0.7659589114512573
TMTC3,1.3000188,0.3902964,0.1935945239106086,0.7660303647604548
RASA1,1.2999067,0.09014941,0.1936329199757385,0.7660714452628103
JADE3,1.2982265,0.27940518,0.1942095321289885,0.767938741850325
LINC00958,1.2980472,0.28255358,0.19427111172801925,0.7680407432867449
BCS1L,1.2971399,0.032887954,0.1945830783579805,0.7690517214593633
MRPL35,1.2967366,0.0060418714,0.19472184811419435,0.7694889679957745
PFDN4,1.2966021,0.007389193,0.19476812082959138,0.7695606172816075
SFXN4,1.2961316,0.013493705,0.19493013885654054,0.770089508403779
TCEAL8,1.2959749,0.029351303,0.19498416682703978,0.7701916836706961
MSL2,1.2953923,0.020461148,0.19518493830402783,0.770873385739738
DCAF11,1.2950114,-0.0006197773,0.1953162939028994,0.7710580876380376
PHF13,1.2948433,0.49978384,0.19537426550377124,0.7711756155407229
USP9X,1.2945521,0.021522595,0.19547477949531733,0.7713496854370776
ACADVL,1.2945521,0.09688782,0.19547477949531733,0.7713496854370776
FAM229B,1.2942945,0.28184703,0.19556372731594263,0.7715893359084933
NEXN,1.293936,0.19880748,0.1956875301578498,0.7717590167681281
TNFRSF10A,1.2932639,0.21362396,0.19591981530796188,0.7725484166418927
CAMK1D,1.2925805,0.13768852,0.1961561789565156,0.7733689258571043
UBE2W,1.291718,0.04420039,0.19645483786223417,0.7743231473307373
ARHGAP4,1.2911242,0.092366,0.19666060172751432,0.7750224549417216
SNF8,1.2907434,0.02467443,0.1967926842659623,0.7752951526730906
SLC16A1-AS1,1.2906537,0.34781605,0.19682377194885037,0.7752951526730906
OSBPL11,1.2905977,0.04122891,0.19684320357673035,0.7752951526730906
TMEM8A,1.2903177,0.0384017,0.19694038278776582,0.7755662021477887
DNAJC27,1.2892871,0.26333073,0.19729830477548016,0.7768638505961526
STPG1,1.2890183,0.5533997,0.19739175398626485,0.7770296500224063
PLOD3,1.2889622,0.061827682,0.19741122664870103,0.7770296500224063
CDC37L1,1.2888614,0.24669287,0.19744628098399175,0.7770296500224063
TTC1,1.2882453,0.0022790933,0.1976606009113644,0.7777259452452034
THAP5,1.2881669,0.020435661,0.19768789019964195,0.7777259452452034
KCTD2,1.2872595,0.26876044,0.19800386678545445,0.7788569823237971
TIE1,1.2868562,0.1434057,0.19814441935002902,0.779297755148266
ETV5,1.2867441,0.378141,0.1981834746766935,0.7793392721468019
SLC44A1,1.2864753,-0.028225824,0.19827723043169343,0.7794440066700633
ZNF775,1.2864529,0.22639333,0.1982850448752156,0.7794440066700633
CCDC97,1.2863408,0.08638451,0.19832412047137793,0.7794440066700633
FRA10AC1,1.2863408,0.0501284,0.19832412047137793,0.7794440066700633
PDE7B,1.2861841,0.3627566,0.19837883576641735,0.7795470100400128
GORASP1,1.285456,0.12735735,0.19863301567025138,0.780321569676583
PTPN22,1.2848173,0.013612711,0.1988561077739689,0.7810504824225379
DUSP27,1.2840108,0.77080876,0.19913817004663104,0.7819690405076354
FAM126B,1.282913,0.07517872,0.19952255779269945,0.7832534977604306
C12orf49,1.2826442,0.12844867,0.19961677613902662,0.7835108885169831
GALNT12,1.282409,0.50142807,0.19969924384893323,0.7837220898813043
KYAT1,1.2816807,0.28239042,0.19995465876337626,0.7846118666298302
SBDS,1.2811767,0.011915397,0.20013162416772612,0.785193600357337
MIEF1,1.2806838,0.04727061,0.2003047675531402,0.7855348018798469
NR1H3,1.2804598,0.08932646,0.20038350523271897,0.785680005783997
ZSCAN5A,1.2804149,0.12492439,0.20039925547953552,0.785680005783997
XPA,1.2802805,0.017337376,0.20044651164214988,0.7857526243357555
RAB35,1.279373,0.03832858,0.20076570351351608,0.7868836392860581
LRP10,1.2790706,0.07455329,0.20087218318638822,0.7868836392860581
CD244,1.2790706,0.013393499,0.20087218318638822,0.7868836392860581
RPE,1.2790482,0.039031114,0.20088007220850657,0.7868836392860581
GNB2,1.2790034,0.100085914,0.2008958509309685,0.7868836392860581
IRAK1BP1,1.2789698,0.234275,0.20090768556627137,0.7868836392860581
YIPF1,1.2787682,0.15503335,0.20097870406080454,0.7870490679144724
TMEM260,1.2786001,0.055523276,0.20103790012978595,0.7871681582115015
VAMP3,1.2784994,-0.01625782,0.20107342387646665,0.7871945381998363
DYRK4,1.2776031,0.056725442,0.2013893918009133,0.7882058549002111
FRG1,1.2770878,0.009314011,0.2015712372552967,0.78876917542791
TCTA,1.2770318,-0.00142897,0.2015910102781271,0.78876917542791
ZNF784,1.2761245,0.30641705,0.20191153032641906,0.7895578556294194
GADD45G,1.2761133,0.3033985,0.20191548968432538,0.7895578556294194
NOP9,1.2760348,0.054494973,0.2019432067745054,0.7895578556294194
PGM2L1,1.2759564,-0.018682586,0.20197092663822547,0.7895578556294194
RNF217,1.2758892,0.54202807,0.20199468872900672,0.7895578556294194
APOL3,1.275654,0.19162464,0.20207787209524308,0.789770114379951
FRS2,1.2744665,0.2909602,0.20249813116375615,0.791299499114615
TTC21B,1.2741417,0.0963534,0.2026132185711964,0.7915230107211338
TMEM33,1.2740296,0.020865398,0.20265291493154125,0.7915650066730363
SRGAP2C,1.2730663,0.3929815,0.2029945375495752,0.7926729435714241
SS18L1,1.2722373,0.18062322,0.20328882746460586,0.7935598547461233
DNTTIP2,1.2722037,0.04495125,0.20330076468578073,0.7935598547461233
DCUN1D2,1.2721813,0.3556379,0.2033087231167754,0.7935598547461233
PTPDC1,1.2720804,0.403464,0.20334453886341608,0.7935863793005532
FTSJ1,1.2718676,0.03552106,0.20342016496988702,0.7937682407629182
INPP5E,1.2711507,0.15666652,0.20367505619518322,0.7946248318833963
FAM210B,1.2710723,0.011328751,0.20370294902089903,0.7946248318833963
IP6K1,1.271005,0.04309859,0.20372685937009039,0.7946248318833963
SEC24B,1.2702545,0.08122876,0.20399399704736,0.7954398749831891
OBSCN,1.2700976,0.27583736,0.20404984904186174,0.795544221827595
ERV3-1,1.2691343,0.12837674,0.20439318399474427,0.7966556455986711
ZMYM1,1.2685853,0.032148067,0.20458899290391142,0.7972649233159678
ACVR1B,1.2685069,0.14930432,0.2046169767388082,0.7972649233159678
CNNM4,1.268451,0.3793647,0.20463696689661293,0.7972649233159678
CBY1,1.2682381,0.15208964,0.20471294244972327,0.7973804617498247
AGL,1.2682045,0.08473298,0.20472494046462075,0.7973804617498247
