sample,LS_1,LS_2,LS_3,LS_4,LS_5,LS_6,LS_7,LS_8,LS_9,LS_10,LS_11,LS_12,LS_13,LS_14,LS_15,LS_16,LS_17,LS_18,LS_19,LS_20,LS_21,LS_22,LS_23,LS_24,LS_25,LS_26,LS_27,LS_28,LS_29,LS_30
TARGET.20.PAVFYL.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022651214376942477,0.493813740257437,0.0,0.0,0.0,0.0,0.0,0.050009548599870376,0.2246244014963149,0.0,0.0,0.0,0.0,0.0,0.06569066244289967,0.0,0.0,0.0,0.1432104328265356,0.0,0.0,0.0,0.0
TARGET.21.PANZLR.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184700079389803,0.0,0.0,0.0,0.0,0.0,0.0,0.007251696352934106,0.0,0.302834164679589,0.0,0.10472947684271709,0.0,0.003771974729808613,0.0,0.0,0.0,0.16294267945597082,0.0,0.0,0.0,0.0
TARGET.20.PASHHH.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163764088827025,0.06878065142247643,0.0,0.0,0.0,0.0,0.0,0.05525327435150514,0.09300463517593112,0.0,0.0,0.0,0.0,0.0,0.003871620332820403,0.0,0.11082285778264196,0.0,0.5045028721075999,0.0,0.0,0.0,0.0
TARGET.20.PAWIHN.09A,0.0,0.0,0.0,0.0,0.29938285141430415,0.0,0.0,0.08706106971401184,0.05762253284666765,0.0,0.0,0.0,0.0,0.0,0.0,0.382058137199788,0.0,0.0,0.0,0.0,0.025754289875120913,0.0030387630485513473,0.0,0.0,0.0,0.07016086869530298,0.0,0.0,0.07492148720625301,0.0
TARGET.20.PASZBM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06128646232861333,0.254600154465531,0.0,0.0,0.0,0.0,0.0,0.08497334441545036,0.22299679135511374,0.0,0.0,0.06829310589964155,0.003788594737569196,0.0,0.0771627164594837,0.0,0.0,0.0,0.2268988303385971,0.0,0.0,0.0,0.0
TARGET.20.PAWSWR.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564818152293794,0.21980706515877413,0.0,0.0,0.0,0.012393180401908037,0.0,0.02460101266548835,0.3150445411679647,0.0,0.01953902551735457,0.0024173690078707864,0.0,0.06918883800523057,0.0,0.0,0.0,0.0,0.3113607865524708,0.0,0.0,0.0,0.0
TARGET.20.PAYKYZ.Sorted.CD34neg.Lymphoid.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753203740863314,0.0,0.0,0.0,0.0,0.0,0.09799665361133554,0.27555452148167264,0.0,0.0,0.0,0.0,0.0,0.051128450820660504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PANRWC.09A,0.0,0.09965683289538889,0.0,0.0,0.06028474366612705,0.0,0.0,0.16153352030686738,0.06568867643512036,0.0,0.0,0.0,0.0,0.0,0.5816397943893861,0.031196432307110094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWMAV.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050270573826267,0.28101953483638437,0.0,0.0,0.0,0.0,0.0,0.02207882560691848,0.2034330203481707,0.0,0.0,0.10234904651183892,0.0,0.0,0.01189980568200722,0.0,0.0,0.14416050860633237,0.1545565526700852,0.0,0.0,0.0,0.0
TARGET.20.PAXMLN.09A,0.0,0.03094662825482633,0.0,0.0,0.039859776992657164,0.0,0.0,0.00996473999714516,0.06118856343539241,0.0,0.0,0.0,0.0,0.0,0.19286062114398095,0.3716656971400279,0.005464552009831738,0.036062744880897384,0.0,0.0,0.019139444284904026,0.0056507127073571325,0.0,0.0,0.0,0.22719651915297964,0.0,0.0,0.0,0.0
TARGET.20.PABHHH.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13053905669334473,0.3169048627738245,0.0,0.0,0.0,0.0,0.0,0.0,0.17023052969907315,0.0,0.0,0.06908818084795296,0.009836843787417796,0.0,0.011731905917730079,0.0,0.0,0.2151316956468086,0.0765369246338481,0.0,0.0,0.0,0.0
TARGET.20.PAWJPN.09A,0.0,0.0,0.0,0.0,0.020997286146993793,0.0,0.0,0.0388787871859598,0.24472622213820316,0.0,0.0,0.0,0.0,0.0,0.16958751262136235,0.3560731216511965,0.0,0.0,0.026236240145470224,0.0,0.0,0.027997198763421754,0.0,0.0,0.0,0.11550363134739247,0.0,0.0,0.0,0.0
TARGET.20.PAYHFV.Sorted.non.leukemic.09A,0.0,0.0,0.043242533757946185,0.0,0.0,0.0,0.0,0.0,0.5064861730027092,0.0,0.0,0.0,0.0,0.0,0.0,0.2018435107146692,0.0,0.0,0.0,0.0,0.0,0.04836156272285958,0.0,0.0,0.0,0.20006621980181574,0.0,0.0,0.0,0.0
TARGET.20.PAVVAB.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06031891178581849,0.15952845132718585,0.0,0.0,0.0,0.0,0.0,0.1325022117474021,0.422030203416853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22562022172274052,0.0,0.0,0.0,0.0
TARGET.20.PAWHJI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469519525573226,0.12472034585080469,0.0,0.0,0.0,0.0,0.0,0.1655686065887666,0.6350158523046966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAYDNH.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01719820382179716,0.3989109051928451,0.0,0.0,0.0,0.0,0.0,0.0,0.40313739431210577,0.0,0.0,0.0,0.0,0.0,0.01056403226436537,0.03434489982426444,0.0,0.0,0.13584456458462207,0.0,0.0,0.0,0.0
TARGET.20.PAVXUR.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359731898904752,0.4824673275867082,0.0,0.0,0.0,0.0,0.0,0.0,0.4182094596106139,0.0,0.0,0.0,0.0,0.0,0.012791466032015718,0.0,0.0,0.0,0.022934427781614575,0.0,0.0,0.0,0.0
TARGET.20.PAXIEG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01574702257593398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7340395991218317,0.0,0.0,0.010800630120638895,0.0,0.0,0.06679855243649964,0.0,0.0,0.0,0.0,0.0,0.0,0.17261419574509587,0.0
TARGET.20.PASPYR.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007299228282672599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35030532007521054,0.08485317811455619,0.0,0.0,0.0,0.0,0.0,0.0,0.14250113021106736,0.0,0.4150411433164934,0.0,0.0,0.0,0.0
TARGET.20.PAVGBH.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11528369634627003,0.021227787987513097,0.0,0.0,0.0,0.0,0.0,0.004966205780711734,0.2933557865429315,0.0,0.0,0.0,0.07526082026856198,0.0,0.06053819544685342,0.0,0.0,0.2179589231953062,0.2114085844318521,0.0,0.0,0.0,0.0
TARGET.20.PAVZIF.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05073190385629881,0.2986860656980115,0.0,0.0,0.0,0.0,0.0,0.0,0.43344809423834335,0.0,0.0,0.031233118647102057,0.0,0.0,0.018766105468200893,0.0297404539914315,0.0,0.13739425810061207,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXKUA.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05674488700091474,0.2151423892389359,0.0,0.0,0.0,0.0,0.0,0.0,0.5443889175735058,0.0,0.0,0.07571881681341187,0.08650346727061012,0.0,0.021501522102621403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVUHF.09A,0.0,0.0,0.0,0.0,0.2399797182202866,0.0,0.0,0.07157950438142445,0.0,0.0,0.0,0.0,0.0,0.0,0.12498389673945588,0.1858670119108057,0.0,0.0,0.0,0.0,0.0,0.0015346653057473792,0.0,0.0,0.0,0.37605520344228,0.0,0.0,0.0,0.0
TARGET.20.PANLIZ.09A,0.0,0.023350562476929595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565228016089687,0.0,0.0,0.0,0.11483214236046586,0.008424764325852227,0.000271702639396614,0.0,0.0,0.0,0.0,0.28397352705720574,0.0,0.31262449953118115,0.0,0.0,0.0,0.0
TARGET.20.PARMHD.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12054647427150972,0.37497957721435027,0.0,0.0,0.0,0.0,0.0,0.04898520271852886,0.22929668684857102,0.0,0.0,0.0,0.09454087124562353,0.0,0.024524591409185177,0.0,0.0,0.0,0.10712659629223154,0.0,0.0,0.0,0.0
TARGET.20.PATBVX.09A,0.0,0.0,0.05854300298175983,0.0,0.0,0.0,0.0,0.053466155058596386,0.28334417896932995,0.0,0.0,0.0,0.0,0.0,0.0,0.22505655681093362,0.0,0.0,0.026321264526261247,0.019815302864452326,0.18057693200610406,0.008670896309768581,0.0,0.0,0.0,0.144205710472794,0.0,0.0,0.0,0.0
TARGET.20.PAUVCL.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049627458761670025,0.08540706461487677,0.0,0.0,0.0,0.0,0.0,0.18672188313543175,0.6782435934880214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVTDU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01749286413923824,0.5078831929467037,0.0,0.0,0.0,0.0,0.0,0.08374780484388783,0.34593897864785367,0.0,0.0,0.028331345205678593,0.0,0.0,0.016605814216638065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWBRP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08328862784936969,0.028962045220352627,0.0,0.0,0.0,0.0,0.0,0.0,0.6235469876214812,0.0,0.0,0.012788716580640227,0.0,0.0,0.015505396920242234,0.0,0.0,0.13074667850863886,0.10516154729927527,0.0,0.0,0.0,0.0
TARGET.20.PAVHXU.09A,0.0,0.0,0.0,0.0,0.07956132001106402,0.0,0.0,0.061575853286521355,0.13326083390228,0.0,0.0,0.0,0.0,0.0,0.44701252236314604,0.2648432361050923,0.0,0.0,0.013746234331896352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PARZPD.09A,0.0,0.017663815396643797,0.0,0.0,0.0,0.04308460620559188,0.0,0.0530632358298974,0.016699569001567226,0.0,0.0,0.0,0.0,0.15403588548423872,0.0,0.23449142678097395,0.0,0.0,0.0,0.02114912957923531,0.3049119331005639,0.0,0.0,0.0,0.08836832049368941,0.06653207812759827,0.0,0.0,0.0,0.0
TARGET.20.PAUFZU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025553191334021907,0.0,0.4332634350238448,0.0,0.0,0.0,0.0,0.0,0.0,0.3374387411673379,0.0,0.20374463247479552,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAULRS.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437924932499356,0.1849852975908122,0.0,0.0,0.0,0.0,0.0,0.012099103846032416,0.43708199494926125,0.0,0.0,0.049874731257136456,0.0,0.07235282270468299,0.017851734167840996,0.0,0.0,0.0,0.16137506615924002,0.0,0.0,0.0,0.0
TARGET.20.PAXBSE.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989700215930221,0.2678370436146886,0.0,0.0,0.0,0.0,0.0,0.13648749897899806,0.48349963430496495,0.0,0.0,0.0,0.0,0.0,0.000510250060033321,0.0,0.0,0.0,0.012695551448292899,0.0,0.0,0.0,0.0
TARGET.20.PASREH.09A,0.0,0.05059897315152535,0.0,0.0,0.0,0.0,0.0,0.03487379628505187,0.09846408290214298,0.0,0.0,0.0,0.0,0.0,0.0,0.12190093030700541,0.0,0.0,0.010262701837166849,0.0,0.24419885373602337,0.0,0.0,0.0,0.0,0.4397006617810841,0.0,0.0,0.0,0.0
TARGET.20.PASJZX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023449485892001343,0.04479760681920255,0.0,0.0,0.0,0.01950182912295962,0.0,0.055994543122782764,0.0,0.010196625182365552,0.0,0.0,0.05975311957064315,0.0,0.05172448772373788,0.0,0.0,0.08065017946825503,0.6539321230980522,0.0,0.0,0.0,0.0
TARGET.20.PATDMY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10996830454750257,0.020778619294555427,0.0,0.0,0.0,0.0,0.0,0.0,0.21254899057791762,0.0,0.0,0.0,0.0,0.32332986970095584,0.005551239920689501,0.04607335723369068,0.0,0.06165978853613604,0.0,0.0,0.0,0.22008983018855252,0.0
TARGET.20.PASNDH.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06147665882169883,0.1575576000900804,0.0,0.0,0.0,0.0,0.0,0.02010496854211922,0.05595490531806164,0.0,0.0,0.027478689824330882,0.21377259586038222,0.0,0.28337251868680946,0.0,0.0,0.014001621823788472,0.16038770763935387,0.0,0.0,0.005892733393375011,0.0
TARGET.20.PARBXE.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06444829321484122,0.4263505846451434,0.0,0.0,0.0,0.0,0.0,0.04855560149178769,0.3240021964496123,0.0,0.0,0.017869549473359246,0.0,0.0,0.01395601773168458,0.0,0.0,0.0,0.10481775699357157,0.0,0.0,0.0,0.0
TARGET.20.PARRTH.09A,0.0,0.03936304001086143,0.0,0.0,0.0,0.0,0.0,0.05092556129363633,0.13684815924956786,0.0,0.0,0.0,0.0,0.0,0.0,0.11029736108304494,0.0,0.0,0.2343189747916666,0.0,0.0,0.07435708386180528,0.0324953464408338,0.0,0.04034054964816317,0.0,0.0,0.0,0.2810539236204206,0.0
TARGET.20.PAWUWJ.09A,0.0,0.03290462361407628,0.0,0.0,0.0,0.0,0.0,0.04000843350286107,0.0,0.0,0.0,0.0,0.0,0.0,0.4022033344638855,0.524883608419177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PARBLP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21464842626616168,0.0,0.0,0.0,0.0,0.0,0.0,0.16092307834467132,0.0,0.0,0.0032981562645176734,0.0,0.0,0.0,0.0,0.0,0.44403238220220476,0.1770979569224446,0.0,0.0,0.0,0.0
TARGET.20.PAVDHJ.09A,0.0,0.0,0.004417921398470373,0.0,0.0,0.0,0.0,0.12392414647890455,0.01904176891583834,0.0,0.0,0.0,0.0,0.0,0.06210475300460419,0.24976592698209205,0.0,0.0,0.0,0.09435864084733815,0.0,0.003331333469068296,0.0,0.0,0.0,0.44305550890368406,0.0,0.0,0.0,0.0
TARGET.20.PANINI.09A,0.0,0.21130000507245847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038263830010481794,0.0,0.0,0.0,0.0,0.06872207922436081,0.0,0.0,0.10064800950358922,0.0,0.0,0.008978772638770312,0.0,0.6065247505597731,0.0,0.0,0.0,0.0
TARGET.20.PAYIPA.Unsorted.09A,0.0,0.0,0.005262479333371739,0.0,0.0,0.0,0.0,0.14073673382556642,0.01897374210362511,0.0,0.0,0.0,0.0,0.0,0.0,0.207843596576257,0.0,0.1689492834605701,0.0,0.0,0.091920039017906,0.003997144454807917,0.0,0.0,0.0,0.36231698122789585,0.0,0.0,0.0,0.0
TARGET.20.PATMXW.09A,0.0,0.0,0.0,0.27872080941552196,0.0,0.0,0.0,0.13154194530291938,0.10569080814923949,0.0,0.0,0.0,0.0,0.0,0.0,0.4682738000594394,0.0,0.0,0.013534983771078894,0.0,0.0,0.002237653301800894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXGIY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09059836040545353,0.1503253334778399,0.0,0.0,0.0,0.0,0.0,0.10552392578349853,0.3986741784307551,0.0,0.0,0.0,0.0044241482935930155,0.0,0.07251302497417221,0.0,0.0,0.07197300671561548,0.10596802191907229,0.0,0.0,0.0,0.0
TARGET.20.PAVDMY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03608329066992923,0.16161394283439415,0.0,0.0,0.0,0.0,0.0,0.32708979747406736,0.399090755123266,0.0,0.0,0.0,0.0,0.0,0.006373900845106609,0.0,0.0,0.0,0.06974831305323667,0.0,0.0,0.0,0.0
TARGET.20.PAXCZX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07870843483056786,0.06958823857351623,0.0,0.0,0.0,0.0,0.0,0.34121291871658577,0.503955806217969,0.0,0.0,0.0065346016613610615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVGKS.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403480765829268,0.13668545654641634,0.0,0.0,0.0,0.0,0.0,0.11431073450600664,0.6765137146426825,0.0,0.0,0.018103282887988667,0.0,0.0,0.010632298293444253,0.0,0.0,0.003406436540534703,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVPIU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405589928674472,0.07334007577253336,0.0,0.0,0.0,0.0,0.0376551536491071,0.0,0.5237379448308048,0.0,0.0,0.09728319908671686,0.0,0.0,0.059894313570242066,0.06493971088673159,0.0,0.0,0.0,0.0,0.0,0.08909370291711931,0.0
TARGET.20.PAXCVR.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033182790274828,0.18016565940645468,0.0,0.0,0.0,0.0,0.0,0.04224789021458172,0.6330482961547539,0.0,0.0,0.03571102788016172,0.0,0.0,0.0013473800781929643,0.0,0.0,0.0,0.017147918363106734,0.0,0.0,0.0,0.0
TARGET.20.PAXMKT.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471554207403147,0.16464869583701047,0.0,0.0,0.0,0.0,0.0,0.028572433965991337,0.36233983477512355,0.0,0.0,0.01174734008378639,0.09384824769969571,0.019897463123138604,0.036833428565218984,0.0,0.0,0.0,0.20201163175533524,0.0,0.0,0.03294550345438516,0.0
TARGET.20.PAXMAY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09263910847875884,0.21953502815049436,0.0,0.0,0.0,0.0,0.0,0.0,0.4442034535745448,0.0,0.0,0.013968395223804194,0.016516851717888983,0.0,0.0,0.11359443150723177,0.0,0.09954273134727712,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASXJY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011881125751360612,0.629755513556129,0.0,0.0,0.0,0.0,0.02773437638787682,0.002500739051634207,0.29718174035902944,0.0,0.0,0.0,0.0,0.0,0.012581772708154238,0.0,0.0,0.0,0.0,0.0,0.0,0.01836473218581576,0.0
TARGET.21.PASYEJ.09A,0.0,0.0,0.10217041781958267,0.0,0.0,0.0,0.0,0.1011432699627201,0.36458851998225056,0.0,0.0,0.0,0.0,0.0,0.0,0.2621178966088477,0.0,0.0,0.003760104078508812,0.15451375841943182,0.0,0.0,0.0,0.0,0.011706033128658179,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASECW.09A,0.0,0.12806143727399652,0.0,0.0,0.0,0.0,0.0,0.21447148779565237,0.22473003820253984,0.0,0.0,0.0,0.0,0.0,0.3144866446184723,0.010379116673000514,0.0,0.0,0.0,0.1076536419711559,0.0,0.0,0.0,0.0,0.0,0.00021763346518263385,0.0,0.0,0.0,0.0
TARGET.20.PAVYNF.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24618291950363283,0.37480079778496483,0.0,0.0,0.0,0.0,0.0,0.07506004485659745,0.11062983874567578,0.0,0.0,0.0,0.0,0.0,0.061314770557515816,0.0,0.0,0.0,0.13201162855161333,0.0,0.0,0.0,0.0
TARGET.21.PAMXZY.09A,0.0,0.0,0.01334305855723253,0.0,0.0,0.0,0.0,0.048708502998963794,0.3792917104737008,0.0,0.0,0.0,0.0,0.0,0.01307128411551428,0.04666665008828376,0.0,0.0,0.0,0.07955759613188701,0.175725579806344,0.009052810761608153,0.0,0.0,0.0,0.2345828070664656,0.0,0.0,0.0,0.0
TARGET.20.PAXGPF.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777937252672584,0.25758653142754634,0.0,0.0,0.0,0.0,0.0,0.09383748047027683,0.2248290033625558,0.0,0.07800277363307356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29796483857982164,0.0,0.0,0.0,0.0
TARGET.20.PASAMY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10079518775859157,0.4104598503678474,0.0,0.0,0.0,0.0,0.0,0.0,0.2158613760190117,0.0,0.0,0.0,0.016421742869154654,0.0,0.2456470574476249,0.0,0.0,0.0,0.010814785537769779,0.0,0.0,0.0,0.0
TARGET.20.PARIHK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11552990205125241,0.23182312480601439,0.0,0.0,0.0,0.0,0.0,0.18813567801072645,0.46393693028365285,0.0,0.0,0.0,0.0,0.0,0.0005743648483537858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVDBK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007330568150099216,0.183315609304462,0.0,0.0,0.0,0.0,0.0,0.13154108520280533,0.30351378527352785,0.006801274873440373,0.0,0.002588607688311967,0.0,0.12355336694813131,0.006509784914478816,0.0,0.0,0.0,0.23484591764474325,0.0,0.0,0.0,0.0
TARGET.20.PALSSP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07618039133851115,0.13729436344583476,0.0,0.0,0.0,0.0,0.0,0.06697804521573483,0.5028168928906562,0.0,0.0,0.0,0.0,0.0,0.005567326004931162,0.0,0.0,0.05075797975958001,0.16040500134475194,0.0,0.0,0.0,0.0
TARGET.20.PAUWKY.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7717754864435785,0.0,0.0,0.0,0.0,0.0,0.029282450047734127,0.17317472674554663,0.0,0.0,0.0,0.0,0.0,0.025767336763140757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAYHXC.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021032401984608384,0.30234113233177873,0.0,0.0,0.0,0.0,0.0,0.03668973818599302,0.5925520822452849,0.0,0.0,0.0,0.0,0.0,0.0008653733896847334,0.0,0.0,0.0,0.04651927186265023,0.0,0.0,0.0,0.0
TARGET.20.PATDRL.09A,0.0,0.03400424702390633,0.0,0.0,0.0,0.0,0.0,0.06361925728347145,0.21683943964589955,0.0,0.0,0.0,0.0,0.0,0.4596544189807578,0.05677550413656568,0.0,0.0,0.010883621421253613,0.045767172964082746,0.0,0.02118280887092978,0.0,0.0,0.0,0.09127352967313289,0.0,0.0,0.0,0.0
TARGET.20.PAWTTI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889874842988783,0.16216956881160183,0.0,0.0,0.0,0.0,0.0,0.0,0.4394805737211718,0.0,0.0,0.04080020530956411,0.056980029847478256,0.0,0.0,0.13595560207867508,0.0,0.12571527180162106,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWBAS.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08175689252880412,0.1679708717067092,0.0,0.0,0.0,0.0,0.0,0.0,0.5889955634614842,0.0,0.0,0.0013639751239138051,0.0,0.0,0.0,0.11628426520947462,0.0,0.0,0.0,0.0,0.0,0.0436284319696139,0.0
TARGET.20.PAUJCF.09A,0.0,0.0,0.040010816945057974,0.0,0.04111265411742981,0.0,0.0,0.016807533171594252,0.3084895550627535,0.0,0.0,0.0,0.0,0.0,0.2515469095021183,0.1335151259130113,0.0,0.0,0.0,0.0,0.0,0.008893013134500253,0.0,0.0,0.0,0.19962439215353453,0.0,0.0,0.0,0.0
TARGET.20.PATAER.09A,0.06573600453305732,0.0,0.0,0.0,0.02901590025283921,0.0,0.0,0.046249125897114766,0.14836708316067232,0.0,0.0,0.0,0.0,0.0,0.0,0.37804043992287684,0.0,0.0,0.0,0.026467788841977282,0.0,0.004473939781841208,0.0,0.0,0.07421429097587488,0.22743542663374616,0.0,0.0,0.0,0.0
TARGET.20.PAWMKF.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691519178987073,0.0,0.0,0.0,0.0,0.0,0.0,0.4374762398245903,0.0,0.0,0.0,0.0,0.0,0.0005445072816207064,0.02128597283675137,0.0,0.05634276130277531,0.0,0.0,0.0,0.015198600855555064,0.0
TARGET.20.PAWXZJ.09A,0.0,0.0628901094387215,0.0,0.0,0.0,0.0,0.0,0.04654560869711114,0.12979441995907412,0.0,0.0,0.0,0.0,0.0,0.13296824036910979,0.44060045157298916,0.0,0.0,0.0002750589843589142,0.0,0.0,0.015388958105476459,0.0,0.0,0.0,0.17153715287315893,0.0,0.0,0.0,0.0
TARGET.20.PAPXUF.09A,0.0,0.0,0.0,0.05026529553719777,0.0,0.0,0.0,0.007721760149660399,0.09946848936916568,0.0,0.0,0.0,0.1444532302642287,0.0,0.01269387681682543,0.20372770983118524,0.05366233815281658,0.0,0.0,0.01722186835815672,0.004469477606815167,0.0,0.0,0.11499817291980619,0.0,0.29131778099414224,0.0,0.0,0.0,0.0
TARGET.20.PASKPI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02017981500095783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09831781859275014,0.2761605183502493,0.0,0.0,0.030871922698763824,0.0,0.0,0.0,0.15135660861174394,0.009815366216652854,0.24860004149146264,0.0,0.0,0.16469790903741952,0.0
TARGET.20.PARJRG.09A,0.0,0.08910111101367835,0.01858062148888011,0.0,0.0,0.0,0.0,0.012892942867611116,0.19956422724379372,0.0,0.0,0.0,0.0,0.0,0.11862002881843278,0.2430980553793701,0.0,0.0,0.0,0.0,0.02795518276946084,0.007302284256733388,0.0,0.0,0.0,0.28288554616203965,0.0,0.0,0.0,0.0
TARGET.20.PAXGIX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09607028205004936,0.11015366209386328,0.0,0.0,0.0,0.0,0.0,0.06775529947986043,0.3401115456050707,0.0,0.0,0.0,0.0,0.024753139884623042,0.0035096653895117236,0.0,0.0,0.0,0.3576464054970215,0.0,0.0,0.0,0.0
TARGET.20.PAUVER.09A,0.0,0.0,0.0,0.0,0.133447654882196,0.0,0.0,0.04559136475517123,0.22335581790164385,0.0,0.0,0.0,0.0,0.0,0.4039577277656305,0.19054060342011672,0.0,0.0,0.0,0.0,0.0,0.003106831275241649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASIZX.09A,0.0,0.0,0.0,0.0,0.05495860062552898,0.0,0.0,0.012424841563748621,0.5032895479546068,0.0,0.0,0.0,0.0,0.0,0.0,0.35535660398172825,0.0,0.0,0.0,0.0,0.0,0.004454867728390097,0.0,0.0,0.06608210033176051,0.0,0.003433437814236782,0.0,0.0,0.0
TARGET.20.PAMYWW.09A,0.0,0.12087992461579876,0.0,0.0,0.0,0.0,0.0,0.06242731884376313,0.2391388885587133,0.0,0.0,0.0,0.0,0.0,0.24142567699186554,0.0874763770439666,0.0,0.0,0.0,0.03412476855968973,0.0,0.0023916464869954243,0.0,0.0,0.0,0.21213539889920752,0.0,0.0,0.0,0.0
