Mixture,AML_16,AML_19,AML_6,AML_15,AML_1,AML_8,AML_24,AML_2,AML_9,AML_10,AML_13,AML_4,AML_12,AML_5,AML_11,AML_20,AML_26,AML_7,AML_18,AML_23,AML_14,AML_17,AML_21,AML_3,AML_22,Myeloid_Pro,AML_27,AML_25,0_HSPC,P-value,Correlation,RMSE
TARGET.20.PAWRKX.09A,0.0998227914657438,0,0,0,0,0.0224220255111387,0.160803472568445,0,0.0150462022571966,0,0,0,0,0.0583783579977798,0,0.0673850407854112,0,0,0,0.106220878211455,0.0861847741545648,0.0201336396496489,0.210586409329702,0.110149415971983,0.0207826496068188,0.0220843424901129,0,0,0,0,0.708295215750393,0.728564078782501
TARGET.20.PAUSBA.09A,0.100371698347289,0,0,0.00133671759480491,0,0,0.0110188929302151,0,0,0,0,0.0223518453536168,0.27109495019416,0.0483961859836657,0.0277778603584252,0,0,0,0.0189887877044753,0,0.0593570313263663,0,0.285017715340191,0.0968516000184487,0,0.0548067003954964,0.000697217420930946,0,0.00193279703191521,0,0.926554921956772,0.381531411335079
TARGET.20.PAYHMK.Sorted.non.leukemic.09A,0,0,0,0.00509949457270734,0,0,0.0200068655205895,0,0.0116356295708332,0.0807892337464067,0,0.0393214064491213,0.135951063753433,0.124087041298391,0.0654268932484926,0,0.12346928490491,0.0204597957308251,0.0576229976407523,0,0,0,0.0855998959646263,0.146941738574174,0,0.0592364714394022,0,0,0.0243521875853357,0,0.71845028955675,0.695730123763603
TARGET.20.PATDNN.09A,0,0.00286379033011022,0.0218775333576991,0.00187187607465754,0,0.0744123870633267,0,0,0.111432293035995,0.0669158590452364,0,0,0.110655461186858,0,0,0.111654053688283,0,0.00633770138493022,0,0.113672655756115,0.338836736051481,0.0394696530253083,0,0,0,0,0,0,0,0,0.600210963008997,0.800432522181819
TARGET.20.PAWWWL.09A,0.0420772292962091,0,0,0.00159952097743032,0,0,0.0641447230680748,0,0,0,0,0.0399263526766394,0.299812063793938,0.0333846176643012,0,0.0375283512860243,0,0.0373276501623042,0.0332950211047292,0,0,0,0.10898745183513,0.0939919136041566,0.0143391313023739,0.128855631029106,0,0.0336100029055472,0.0311203392940355,0,0.778207260401368,0.62834446278717
TARGET.20.PAVZIB.09A,0,0.0120344631910105,0,0.000674159319484101,0,0,0.193708819782402,0.0183106383076053,0.00270248232894577,0,0.1470253016097,0.0597520906438649,0.00994875698747649,0.015103217590612,0,0,0,0.000451653761067118,0.0156176331398549,0.0105772592002767,0.0453757373996812,0.0170669679458798,0.175553693781341,0.110767041277479,0.133897675510502,0.0314324082228174,0,0,0,0,0.939023925733146,0.346426715830465
TARGET.20.PAPYUI.09A,0,0,0,0.00849229897417346,0,0,0,0,0.166742769456061,0.0294131871522898,0,0.204693553219646,0.0151188911646637,0.0306929235753988,0.0689798030183652,0.0613664642638362,0.100177848145114,0.0618189923482433,0,0,0,0,0.115697557455351,0.031911060092858,0,0.104894651133999,0,0,0,0,0.929645513986691,0.386040722537451
TARGET.20.PAUVGD.09A,0.143279808781095,0,0,0,0,0.0324161428180884,0.038134373290857,0.0632249457657041,0.0010918255540939,0.0666384352994771,0,0,0.0489830163227929,0.0906696838997,0,0.123584955320826,0,0,0.0146184394993268,0.0377462607365069,0.0540444701416167,0.0495780396084359,0.145208016475154,0.0158569562066707,0.0605184762237337,0.00646766420697001,0,0,0.00793848984895159,0,0.901040384018044,0.442563350050505
TARGET.20.PAPWZR.09A,0.0309764149603732,0,0,0,0,0,0,0,0.0348715540526237,0.143926395490707,0,0,0.138019195536474,0.1168262238289,0.0492165843541517,0.0642412327546631,0,0,0.00544280985275525,0.0253956917260894,0.090729537274171,0.00665263510457767,0.203294351779227,0,0,0,0.0416705432908625,0,0.0487368299944242,0,0.920034221529325,0.394268960888743
TARGET.20.PAPVGE.09A,0.0132674798910042,0,0.134561710480412,0.0437825675160319,0,0.00725167731174467,0.20416637064792,0,0,0.00266475826182574,0,0.0604430777929503,0,0.0976413975969429,0,0.0971965769028797,0.0553581073673615,0.0349616246750871,0,0,0.0085551269944317,0.014384072229551,0,0.105768054239154,0,0.0857628920382425,0,0.00356527044104403,0.030669235613418,0,0.87097866368266,0.535359669120403
TARGET.20.PARBCV.09A,0,0,0,0,0,0.0200898904645114,0.0995095565776103,0.0781837933772263,0,0,0.0143110441365275,0.0647062144335682,0.116448292312041,0.0116669982346173,0.102278731252027,0.095071312516516,0.0132579593152783,0.0699700267711524,0,0,0,0.0107570539761753,0.104642736073117,0.124793773928655,0,0.0743126166309775,0,0,0,0,0.864182431773642,0.508627507875535
TARGET.20.PALDLR.09A,0.0529839300888909,0.0096775120106844,0,0.0140575124415077,0.0416053817858073,0,0,0.0651867518880621,0.00339003071346987,0.031844568414888,0,0.0339933316862682,0.0234177791707893,0.106501347312844,0.15953616353064,0,0.050190252478292,0,0.0833020725360085,0,0,0,0.27233844283768,0,0,0,0.0376341481127506,0.00102308955195263,0.0133176854394641,0,0.927253945250789,0.404775721993353
TARGET.20.PATDXM.09A,0,0,0,0.0169550682534767,0,0,0.0598317630866868,0,0.0917547029247881,0.0393522342879853,0,0,0.112710858310503,0.0519724191037754,0.0523939386435836,0.0243175606873024,0,0,0.025919775773502,0,0.0643382413458853,0.0348000895988158,0.228954753832563,0.184910867351833,0,0.0117877267993002,0,0,0,0,0.867054608125481,0.500118715323479
TARGET.20.PAXEHH.09A,0.0874275996226279,0.0022928894693737,0,0.00821718488097994,0.0120713947837525,0,0,0.0386661386253682,0.00371336019753859,0.102206355527897,0.027039141859488,0.0882337908890375,0.0553198315412225,0.0606723542451736,0.0818203594405293,0,0.0287153006827026,0,0.0442501792477268,0,0,0,0.336404946931925,0,0,0,0,0,0.0229491720546564,0,0.947264632928246,0.380366163468274
TARGET.20.PANGTF.09A,0.138734487338573,0,0,0,0,0.0370093913441309,0,0,0,0.00609725041138378,0,0,0.235989828680655,0.10642308499544,0,0.214702987993606,0,0.0303540495956709,0,0,0.0770510177524115,0.0291951156453756,0.0435777121287475,0.00538190768484324,0.00997581360326512,0.0317162102243834,0.0337911426015139,0,0,0,0.775585832716702,0.638758839915403
TARGET.20.PAVNHN.09A,0.0901644962813604,0,0,0,0,0,0.0422371456506143,0,0.0164640727152379,0.0207726797768133,0,0,0,0.127637973935608,0,0.0774361139633078,0,0,0.0286272724404744,0,0.27763991704432,0.00523987533052365,0.135487599569421,0.100439003283523,0.0246760730446382,0.00779061434060036,0.0201234549880112,7.95512031292848e-05,0.0251841564324176,0,0.496248996068245,0.908924504334104
TARGET.20.PARFKS.09A,0.078943690893265,0,0,0.0155843249554512,0,0,0,0.00846975303077657,0,0.0446055109740926,0,0.0190110425073206,0.111985793094122,0.172812581875562,0.0956902905342545,0.0102848099321546,0,0,0.068086010260308,0,0.0554332833992948,0,0.245491380699575,0,0.0110217371363241,0.00300499126837142,0,0,0.0595747994391276,0,0.95248550113426,0.308166242245379
TARGET.20.PASHBI.09A,0.000965810924575117,0,0,0,0,0,0.213120934735441,0,0,0.0337251072601042,0,0.0111259793802996,0,0.195378662323867,0,0.0705412529430344,0.0420539650225125,0.0290935041209199,0,0,0.0116045696092768,0.099224594242997,0,0.168396100846263,0,0.0707492109939002,0,0,0.0540203075968085,0,0.676925162206297,0.737245034516293
TARGET.20.PAXJGS.09A,0.0796745017103665,0,0,0,0,0,0.0595830293107506,0,0,0,0,0,0.20341695715009,0,0,0.0478612364137405,0,0.109329001156703,0,0.00109575924014493,0.0721623404026832,0.0496485001562471,0.101017070193185,0.127547456138992,0.0215836240184634,0.117740206871484,0,0,0.0093403172371496,0,0.68895262922137,0.725185847746532
TARGET.20.PAWIZG.09A,0.0987199398622681,0,0,0.00422116489037792,0,0,0.082012899220426,0,0,0.0643431316538234,0,0,0.114339005407774,0.0398496279643378,0.029062662358043,0.0264237567246685,0,0.0272179607611649,0.0311424176114164,0.0923354161523805,0,0,0.206120569897949,0.0758047544805207,0,0.0774883106191159,0,0.0309183823957337,0,0,0.937464502977559,0.352860022541031
TARGET.20.PARIYB.09A,0.0902310884542131,0.00237566084182132,0.00633720766639628,0.0207271094462538,0,0.0124936590555694,0,0,0.304043090061188,0.0390962010293978,0,0.108294868053932,0,0.0431428783058094,0.0616727897820286,0.104339689209499,0,0,0,0,0.00746427495329662,0.0413980134401168,0.0854313422828333,0.0142317463433739,0,0.0203033010053108,0.0017629209750015,0.00584600391705413,0.0308081551769041,0,0.866150507260449,0.510464535462372
TARGET.20.PAWUCF.09A,0.129342293584751,0,0,0.00290463632518111,0,0,0.077704288229385,0,0,0.0628041328570687,0,0,0.128740828226742,0.0348652618570285,0.00624913995895376,0.0385080419916997,0,0.0533789389417519,0.0234188610458997,0.0804629603862168,0,0,0.183986746033792,0.0290477368464991,0.0229633291275814,0.108531716392058,0,0.0170910881953908,0,0,0.924694978268826,0.388747206073516
TARGET.20.PAWABG.09A,0.0087471977165457,0,0,0.00293549328332033,0,0,0.189350800604746,0,0,0.0320791479340103,0,0.0246265648482338,0.125402438789328,0.160107683201023,0,0.0191822363382186,0,0.0685234646672845,0.0428666422998936,0.0237673487383177,0,0,0.192906134960159,0.0361392733398394,0.000111512228981017,0.0541855118633669,0,0.0190685491867316,0,0,0.941814346884795,0.337991072481284
TARGET.20.PANGDN.09A,0.0187174586139625,0,0.0277713866895755,0,0,0.0660261356334483,0,0,0.102057662935612,0,0,0.00698916580523713,0.139144036799094,0.0339872248857694,0,0.150824816692992,0,0.0127912573250104,0,0.103946468564324,0.0562075984853574,0.0534817952903058,0.0228269815429782,0.085892088495132,0,0.102393884588516,0,0,0.0169420376526853,0,0.774656475504289,0.651717509379919
TARGET.20.PANTXR.09A,0.0211079742364229,0,0,0.030667352894554,0,0,0,0,0.00904422209686513,0.118652501819131,0,0,0.0597936521663825,0.194226702483323,0.0790308843744022,0.00743397812839836,0,0,0.108922941115031,0.028038144909235,0,0,0.245830030172227,0.00106330380173636,0,0,0.0730374377798818,0,0.0231508740224089,0,0.973564303926464,0.229884304779175
TARGET.20.PAVPMH.09A,0.031872234468931,0,0,0,0,0,0.040061985370188,0,0,0.0308225656897298,0,0.0374274810090419,0.114764097245887,0.085282023921358,0.0484359023625224,0,0.0831626887814779,0.0344140804979841,0.013199026870192,9.21421562629329e-06,0,0,0.226564041864051,0.148238875301491,0,0.105745782401519,0,0,0,0,0.880426766296994,0.478334719189733
TARGET.20.PAWXYG.09A,0.0131705544366593,0,0,0,0,0,0.0238269885485871,0,0,0.0217985306795941,0,0,0.220907740426575,0.0961194134638001,0.0287098147099522,0.0616642891742741,0,0,0.0209816531850114,0,0.0468477482679211,0.0162463684088164,0.220780546820655,0.137936901063067,0,0.0631021435971343,0.0157894222345805,0,0.0121178849833721,0,0.930526362266006,0.368164881330085
TARGET.20.PAVDNF.09A,0,0,0.0751346863620333,0,0,0,0,0,0.00106532812634742,0.016172358706194,0,0,0.020090729230638,0.183057394577985,0,0.10812344817337,0,0,0.0146974273239153,0,0.171668534006265,0,0.0480264595125491,0.187669957063064,0.033719370255012,0.0221118704227792,0.0749991668154957,0,0.0434632694243515,0,0.243737591037004,1.05614000934503
TARGET.20.PARCHW.09A,0,0,0.0314051090656688,0,0,0.0250124407690091,0.0915743472008038,0,0.0799841064153791,0.0332336698059399,0,0.173949181338442,0,0.0544563891075288,0,0.168703591673284,0,0.0429198517968829,0,0,0.0653803124527536,0.0239637807317345,0.0740750977341918,0.0981045606203116,0,0.0222625299985218,0,0,0.0149750312895479,0,0.863696079476679,0.521531029266806
TARGET.20.PAXACY.09A,0.0222285036766108,0,0.0120883346854842,0,0,0.0311036696478698,0.0293754515144735,0.0637288761795082,0.0083969622274145,0.0165068849781509,0,0,0.000842823700778828,0.122991950336408,0.015782603594444,0.0562430899068711,0,0,0,0.0306481307676606,0.0418414398700241,0.0153390090539171,0.297985134834948,0.071760367244902,0,0.013173884224421,0.0211911892975284,0,0.128771694258585,0,0.943541473830648,0.354957128145747
TARGET.20.PAVLKG.09A,0,0,0,0.0214122928685668,0,0,0,0,0,0.0557914808015975,0,0.0150145160303803,0.112560435082064,0.0822015594385289,0.198458200730457,0.0280268063297767,0.0021692868247574,0,0.0565307368620486,0.000262175957320811,0,0,0.297731101793864,0.0415346999730852,0,0,0.0611283555972908,0.000135003475094779,0.0270433482351683,0,0.92444066736519,0.417456647725381
TARGET.20.PASRUJ.09A,0,0,0,0.000633144371079948,0,0.0912076483923665,0.0848449816213341,0.195695401666732,0,0.0584641037255863,0,0,0.00307511622252419,0,0,0.164653885256143,0,0.0727682997892558,0,0,0.0177433950047677,0.0188446522605911,0.0775196119423491,0.0561155015307172,0,0.123498567860037,0.0349356903565166,0,0,0,0.959600633661856,0.361605113601279
TARGET.20.PAWICA.09A,0.212831162497681,0.0150962103255138,0,0.0321428346395419,0,0.0435142554657157,0.0605226727719043,0.0662626464806971,0.00583234106551833,0,0.0419132402960805,0.00356361058637434,0.0257310643165542,0,0,0,0,0.0645311430363359,0.0269087623776793,0.0360723194308786,0,0.00419209764675267,0.293619831002041,0.0622081153843937,0,0.00505769267633727,0,0,0,0,0.922854621878003,0.412818921024567
TARGET.20.PAWYNR.09A,0.119148795536146,0,0,0.00588545497888748,0,0.0111890915098756,0,0.0292531248383971,0,0.0749633980118596,0,0.0140743919601356,0.0150072969431546,0.139171614944184,0,0.132150219014723,0,0.0317143352519781,0,0,0.0910357514120391,0.0541644477441685,0.206156258620931,0,0,0.010849430585968,0.0129819097801135,0.00850226249750681,0.0437522163699321,0,0.897304356245459,0.442003809557273
TARGET.20.PAWAFE.09A,0,0,0,0.0244739718539855,0,0,0.0091575464493238,0,0,0.0512316737652989,0,0,0.0763349065139069,0.116658205910668,0.0761899266114499,0.130103503634493,0,0,0.0871911606980392,0,0.0472652363530711,0,0.126654607917482,0.130152739377011,0,0.0391154450653097,0.000304603173043203,0.0383862040460494,0.0467802686308678,0,0.753164961834121,0.659188999371848
TARGET.20.PASNAL.09A,0.0135630153464171,0,0,0.0152436286325872,0,0,0.1423420792044,0,0,0.0647397047008225,0,0.0748054848411727,0.0284270567057811,0.176076044269214,0.0393389371128162,0.0361530141272278,0.0629225992626494,0.0834126479695858,0,0,0,0.0056277829421495,0.0627300075938133,0.0834082666368347,0,0.0750709969810391,0,0.00626274569698837,0.029875987976502,0,0.912200174410379,0.439909785485281
TARGET.20.PASZZJ.09A,0,0.00504256995036815,0.0361840841888811,0.0125908423521632,0,0,0,0,0,0,0,0.0837678248116119,0.0311673207168734,0.111707756761611,0.0987538107696441,0,0.0144688474551782,0.0212117807361839,0.040219239589932,0.0499139688896013,0,0,0.128374170431606,0.334203205768755,0,0.0314603150605276,0,0.000934262517062683,0,0,0.652623164582554,0.774391237497429
TARGET.20.PAEPTD.09A,0.0724499636965062,0,0,0.00798464374243186,0,0,0,0,0,0.025238637314368,0,0.0401732313712554,0.221827811716723,0.164747215348915,0.123532681336836,0,0,0.00313788519703528,0.0407415419607444,0,0.019822431298833,0.00415258003551823,0.191875277538187,0,0,0.0389333312200454,0.0243886574713901,0,0.0209941107512105,0,0.860655900099196,0.510827145124091
TARGET.20.PAPZFV.09A,0,0.0202817885871063,0,0.0443987056040079,0.0310581876924695,0,0,0.0446752990172913,0,0.0403677346022247,0.122605170431512,0.0801734142209287,0.121763570978799,0,0.189899354136391,0,0.0264578632685767,0,0.0471285812516418,0,0,0,0.211627841673251,0,0,0,0,0,0.0195624885358002,0,0.970803842094096,0.241135090031904
TARGET.20.PAVCCG.09A,0.0418831716208305,0,0,0,0,0,0,0.0273003480198768,0.015754513344461,0.0376008293015571,0,0,0,0.059836015649524,0,0.0619844526459239,0,0,0.0182459759815216,0,0.217513858933822,0.0204214073756293,0.297694797412602,0.0507544349338049,0.0807445742439508,0,0.0260629932189714,0.00403250812374005,0.0401701191937844,0,0.926849145067624,0.388659461031911
TARGET.20.PAVVCS.09A,0.0442397142053463,0,0,0,0,0.067244537229178,0.211985160337839,0,0.0150669799372493,0,0,0.0135229052395921,0.00719390251105613,0.0568920597567246,0,0.0168056061705509,0,0.0901113359103476,0,0.0436720763451976,0.00599621031260633,0.0479613598525679,0.182173637497346,0.128770558349871,0.0353926808724224,0.0237033346051677,0,0,0.00926794086693782,0,0.827524028637592,0.563292407365874
TARGET.20.PAXIPM.09A,0.12208329042292,0.00791521026761775,0,0.0353972431591212,0,0,0,0.0682868300381239,0,0.0362486635170024,0.00669276031859501,0.0039126578907574,0.067190453198371,0,0.116699064969872,0.0135767665751709,0,0,0.0566592387227703,0.0109596191034825,0,0,0.415024209688387,0,0,0,0.039353992127808,0,0,0,0.969661370878705,0.396893154959773
TARGET.20.PAMXZY.09A,0.0544134845132844,0,0,0.0108661091906116,0,0,0.0419100980811634,0.130846124923712,0,0.0198439684832764,0,0.027589648387564,0.0925243920536379,0.043931959014259,0.0659467129049753,0.0142800052835265,0,0.0530250284283453,0.102477371889354,0.0252202202623758,0,0,0.317124876583914,0,0,0,0,0,0,0,0.97308044466676,0.279284821797998
TARGET.20.PAXLJV.09A,0.0414908859570862,0,0,0,0,0.0313054401789124,0.22541260846381,0.00251147646753333,0.0118298250398679,0,0.0507779347270848,0.0464728830989846,0,0,0,0.00103478449499181,0,0,0.0412497544590163,0.0344688273260367,0.0702176794013409,0.0508700679575387,0.0994186594768091,0.113018987029123,0.143717492380479,0.0362026935413852,0,0,0,0,0.771482158481306,0.637645259335107
TARGET.20.PARNJC.09A,0,0,0.0197176441068732,0,0,0.00196802823889432,0.270642451868136,0,0,0.0306218536310328,0,0.0226931401171682,0.0355237777927576,0.0728977694201007,0.144964501294399,0.105383351569994,0.0695963452044763,0.0939135792275483,0,0,0,0.0385793702146801,0.0363886800086408,0.0319553144717235,0,0,0,0.00771017765677959,0.0174440151767957,0,0.872848476797352,0.505080127440098
TARGET.20.PAUYAE.09A,0.147786626485941,0,0,0.00879776494960862,0,0,0,0.0864896546066727,0,0.0450025240045422,0.057467031691778,0,0.245328094763357,0.00535893955053244,0,0.0381702677906424,0,0,0.0348806740269286,0,0,0.0103983956397789,0.269609082032403,0,0.00375478948872894,0.046956154969086,0,0,0,0,0.90983402107599,0.422349703512472
TARGET.20.PASXNT.09A,0.0375523136415837,0,0.130891240774088,0.0499362365277386,0,0.0167950573616129,0.190837992160861,0,0.00812107122188873,0.0389475069622608,0,0.00655025490115286,0.0439099324664108,0.134728272331609,0,0.111663123699872,0.0259186638873376,0.0677540677585573,0,0,0,0.0300468389619917,0.0294193878801496,0,0,0.0256945920322995,0,0,0.0512334474305872,0,0.903625010771001,0.472081732915844
TARGET.20.PAKWCU.09A,0.0303761110033031,0,0,0,0,0,0.102228299479416,0,0,0,0,0.0299128202001241,0.0118424463164268,0.0277346868496451,0.0516885105935569,0.0136163165634994,0,0.157932642350311,0.0445681283205483,0,0.0395018877366502,0.0149094684943361,0.164456171425255,0.149987917499865,0.130103627080831,0.0296797284142273,0,0,0.00146123767200481,0,0.927579325855805,0.375898623911767
TARGET.20.PAWBDK.09A,0.145832337933462,0.00903498831405999,0,0.0221155699830351,0,0.0209233686071424,0,0.00125669181459846,0.0104760074597563,0.0257230095377875,0,0,0.0112313612846737,0.155847286972422,0,0,0,0,0.0352602204474157,0.0851012311596458,5.63407134066182e-05,0.0135354877498132,0.37191494770337,0,0.0199000803789473,0,0.0342121902699817,0.00194489426246941,0.0356339854080138,0,0.964368358784702,0.352386524861736
TARGET.20.PASRLS.09A,0.0747480744580378,0,0,0.0083150811606223,0,0,0,0.00298920203095961,0,0,0.00316414025482878,0.011024495223957,0.180449801871064,0.0820895698051747,0.0457256143035415,0.0499748083580719,0,0.086121873720869,0.121280317119726,0,0,0,0.232446274427519,0.0263177202447035,0,0.0618857922949206,0,0,0.0134672347260043,0,0.940631521989644,0.339829648868698
