names,scores,logfoldchanges,pvals,pvals_adj
TBC1D17,0.03962151,0.01642535,0.9683948782404588,1.0
ARTN,0.039616343,-0.24462786,0.9683989980435072,1.0
C6orf136,0.038966965,0.08204048,0.968916726636027,1.0
AP000442.1,0.03890065,0.38430053,0.9689695988645235,1.0
AC159540.2,0.038888592,0.17210758,0.9689792120116384,1.0
AC096708.3,0.03879041,2.9153254,0.9690574906629559,1.0
AC009139.1,0.03879041,3.4828405,0.9690574906629559,1.0
IFNL3,0.03879041,3.345025,0.9690574906629559,1.0
AC107419.1,0.038788687,2.6873832,0.9690588639752913,1.0
APCDD1L-DT,0.038788687,2.6769643,0.9690588639752913,1.0
CPEB2-DT,0.038788687,2.9150178,0.9690588639752913,1.0
Z99127.1,0.038788687,2.8074632,0.9690588639752913,1.0
FAM224B,0.038788687,2.267755,0.9690588639752913,1.0
AC009120.4,0.038786966,2.6512213,0.9690602372877185,1.0
AL354864.1,0.038786966,2.5995555,0.9690602372877185,1.0
AC105450.1,0.038786966,2.5911205,0.9690602372877185,1.0
AC116903.1,0.038786966,2.3941884,0.9690602372877185,1.0
AC010343.3,0.038786966,2.5797853,0.9690602372877185,1.0
AP003718.1,0.038786966,2.7269602,0.9690602372877185,1.0
AL354694.1,0.038786966,2.4011443,0.9690602372877185,1.0
AC084262.1,0.03878524,2.5800195,0.9690616106002375,1.0
AC018552.3,0.03878524,2.506948,0.9690616106002375,1.0
OVOL3,0.03878524,2.5885375,0.9690616106002375,1.0
AL645504.1,0.03878524,2.3012235,0.9690616106002375,1.0
AL358075.2,0.03878352,2.63986,0.9690629839128482,1.0
AL390719.3,0.03878352,2.1720488,0.9690629839128482,1.0
AL392048.1,0.03878352,2.4043505,0.9690629839128482,1.0
AL158166.1,0.03878352,2.1763575,0.9690629839128482,1.0
GOLGA8T,0.03878352,2.3232105,0.9690629839128482,1.0
AC034199.1,0.03878352,2.4571822,0.9690629839128482,1.0
AGMO,0.0387818,2.292991,0.9690643572255506,1.0
BEX5,0.0387818,2.282887,0.9690643572255506,1.0
IGHV6-1,0.0387818,2.122033,0.9690643572255506,1.0
TCAF2C,0.038780075,2.2065654,0.9690657305383449,1.0
AL139022.2,0.038780075,2.0539002,0.9690657305383449,1.0
MUC16,0.038780075,1.6367316,0.9690657305383449,1.0
AC023906.4,0.038780075,1.6898034,0.9690657305383449,1.0
CCL26,0.038780075,2.0479271,0.9690657305383449,1.0
LRRC14B,0.038780075,2.166099,0.9690657305383449,1.0
ZFX-AS1,0.038778353,2.0552192,0.9690671038512307,1.0
AC092849.3,0.038778353,1.6496956,0.9690671038512307,1.0
AL132657.2,0.03877663,1.5912135,0.9690684771642084,1.0
TUBB8P12,0.03877663,1.7966685,0.9690684771642084,1.0
WNT8A,0.03877663,1.8631169,0.9690684771642084,1.0
AKAP5,0.038774908,0.50005174,0.9690698504772778,1.0
NDRG4,0.03874218,1.1256901,0.9690959434430187,1.0
DNAI2,0.038730122,1.05525,0.9691055566492646,1.0
AL355075.6,0.038711175,0.93256426,0.9691206631252917,1.0
C22orf23,0.038711175,0.9270856,0.9691206631252917,1.0
NR1I3,0.038709454,0.7752013,0.9691220364418437,1.0
SMCR2,0.038704287,0.8681162,0.969126156392049,1.0
TRIM74,0.038695674,0.80151117,0.9691330229775557,1.0
AC100803.4,0.03869223,0.70143455,0.969135769612399,1.0
UNC5B-AS1,0.03868706,0.5658331,0.9691398895653506,1.0
ANKUB1,0.038681895,0.54610187,0.9691440095191258,1.0
AC073167.1,0.03863711,0.56180286,0.9691797158196626,1.0
FP671120.6,0.038628496,-0.124207854,0.9691865824230051,1.0
LINC02777,0.038602658,0.56953716,0.9692071822467373,1.0
CCR5AS,0.03859749,0.2951343,0.9692113022139497,1.0
STRC,0.03859749,0.26704687,0.9692113022139497,1.0
SYN2,0.038523424,0.18056111,0.9692703551675728,1.0
AC139887.2,0.038411465,0.09439348,0.9693596215800157,1.0
CERNA1,0.038284,0.21619031,0.9694612484245096,1.0
GTF2IRD1,0.037774142,0.34828234,0.9698677607452311,1.0
AL391845.1,0.03768027,2.9124186,0.9699426093095359,1.0
TM6SF2,0.03768027,3.3058867,0.9699426093095359,1.0
RIC3-DT,0.03768027,2.8995178,0.9699426093095359,1.0
AC008752.1,0.03768027,2.915183,0.9699426093095359,1.0
AC073346.1,0.037678543,2.639252,0.9699439826801639,1.0
LINC02206,0.037678543,3.0922759,0.9699439826801639,1.0
AC020978.3,0.037678543,2.8484364,0.9699439826801639,1.0
AC104088.2,0.037676822,2.500122,0.969945356050881,1.0
VTN,0.0376751,2.283407,0.9699467294216871,1.0
AC005224.1,0.0376751,2.5713496,0.9699467294216871,1.0
AP001496.1,0.0376751,2.2922742,0.9699467294216871,1.0
MAB21L2,0.0376751,2.187596,0.9699467294216871,1.0
AC130814.1,0.037673377,2.1571305,0.9699481027925825,1.0
AKR1D1,0.037673377,2.0867589,0.9699481027925825,1.0
AL360015.1,0.037673377,2.304783,0.9699481027925825,1.0
AL109910.2,0.037673377,2.439308,0.9699481027925825,1.0
AC024257.4,0.037671655,2.337106,0.969949476163567,1.0
HTR6,0.03766993,1.8972808,0.9699508495346405,1.0
AL023584.1,0.03766993,1.9667509,0.9699508495346405,1.0
U47924.1,0.03766821,1.7846472,0.9699522229058032,1.0
ODF2-AS1,0.03766821,1.781599,0.9699522229058032,1.0
CELF5,0.03766821,1.630064,0.9699522229058032,1.0
PTPN21,0.03766821,1.7633148,0.9699522229058032,1.0
AC013726.1,0.03766821,1.6283938,0.9699522229058032,1.0
AC004257.1,0.03766649,1.3421111,0.969953596277055,1.0
TTLL13P,0.037650984,1.0098925,0.9699659566223303,1.0
TRGV5P,0.037636343,0.35573515,0.9699776302883815,1.0
AC010463.3,0.037636343,1.2888132,0.9699776302883815,1.0
AL512343.2,0.037621703,-0.016632516,0.9699893039608652,1.0
AC243965.2,0.037605338,0.88322616,0.9700023510141917,1.0
AC068722.2,0.037605338,0.72880614,0.9700023510141917,1.0
AC104655.1,0.037589837,0.7849863,0.970014711387907,1.0
AC004938.2,0.03758725,0.2033211,0.9700167714508933,1.0
BX539320.1,0.037579503,0.5828453,0.9700229516410522,1.0
AC087482.1,0.03751491,0.5404545,0.9700744532956832,1.0
ZNF793-AS1,0.037485626,0.27671713,0.9700978007535739,1.0
ARL6,0.037477873,0.13459474,0.9701039809673062,1.0
SYNPO,0.03745204,0.22264971,0.9701245816927112,1.0
AC116348.2,0.037448592,0.3863947,0.970127328457605,1.0
LINC02132,0.036849167,0.113580994,0.9706052709156552,1.0
AC004834.1,0.036688976,0.45716777,0.9707329987120933,1.0
TLR1,0.03668295,0.10809196,0.9707378056868523,1.0
SEPTIN10,0.036570124,3.199772,0.9708277649818272,1.0
NAT8,0.036570124,3.0456347,0.9708277649818272,1.0
AL033519.4,0.036570124,2.8219295,0.9708277649818272,1.0
PCDHB2,0.036570124,3.0155795,0.9708277649818272,1.0
TTLL8,0.036568403,2.4420989,0.9708291384090575,1.0
AC007906.1,0.036568403,2.9499116,0.9708291384090575,1.0
AC004593.3,0.036568403,2.6675549,0.9708291384090575,1.0
AC087362.2,0.036568403,2.4417858,0.9708291384090575,1.0
EPHA10,0.03656668,2.6725292,0.9708305118363744,1.0
RADX,0.03656668,2.5910926,0.9708305118363744,1.0
AC136475.4,0.03656668,2.5886068,0.9708305118363744,1.0
AC092634.4,0.03656668,2.2182803,0.9708305118363744,1.0
PPEF2,0.03656668,2.5018325,0.9708305118363744,1.0
AC012645.4,0.036564957,2.2050962,0.9708318852637776,1.0
AC008121.2,0.036564957,2.2538648,0.9708318852637776,1.0
FOXA3,0.036564957,2.3031704,0.9708318852637776,1.0
AC079031.2,0.036564957,2.3052716,0.9708318852637776,1.0
AC083809.1,0.036563233,2.2500465,0.9708332586912674,1.0
AC080013.3,0.036563233,2.1165776,0.9708332586912674,1.0
PLA2G4E-AS1,0.036563233,2.1867669,0.9708332586912674,1.0
AL121809.2,0.036563233,1.8399282,0.9708332586912674,1.0
AC091053.2,0.036563233,2.2549381,0.9708332586912674,1.0
AC026367.2,0.036563233,2.2636049,0.9708332586912674,1.0
AC006111.3,0.03656151,2.0831354,0.9708346321188437,1.0
LINC01159,0.03656151,1.6093687,0.9708346321188437,1.0
AL161935.1,0.03656151,2.061413,0.9708346321188437,1.0
AC092723.3,0.03656151,1.831752,0.9708346321188437,1.0
AC109809.1,0.03656151,2.0109992,0.9708346321188437,1.0
LINC00534,0.03656151,2.070192,0.9708346321188437,1.0
C3orf56,0.03656151,1.9610497,0.9708346321188437,1.0
LINC01877,0.03656151,1.7818772,0.9708346321188437,1.0
AL354872.2,0.03656151,1.810509,0.9708346321188437,1.0
GAS1RR,0.03656151,1.8878238,0.9708346321188437,1.0
RHPN2,0.03656151,2.169221,0.9708346321188437,1.0
AC016644.1,0.03655979,1.9177264,0.9708360055465065,1.0
AC016526.4,0.036558066,2.0094492,0.9708373789742557,1.0
AP001341.1,0.036558066,1.5697087,0.9708373789742557,1.0
SVOP,0.036556344,1.2492734,0.9708387524020915,1.0
KANK4,0.036556344,1.5744251,0.9708387524020915,1.0
SNAP91,0.036556344,1.3726656,0.9708387524020915,1.0
AC016683.1,0.036556344,1.7884433,0.9708387524020915,1.0
AK9,0.036556344,-0.009480253,0.9708387524020915,1.0
AL035661.1,0.036554623,1.2005417,0.9708401258300138,1.0
AC087491.1,0.036554623,1.6669594,0.9708401258300138,1.0
AC092720.1,0.036554623,1.3047947,0.9708401258300138,1.0
AC010501.2,0.03654773,1.2822231,0.9708456195425674,1.0
MOB3C,0.036541704,-0.021846242,0.9708504265421868,1.0
AC104232.3,0.03653395,1.470111,0.9708566069718247,1.0
AC005332.4,0.036501225,0.14121784,0.970882702138476,1.0
ADCY6-DT,0.036499504,0.77205867,0.9708840755691635,1.0
AC005014.2,0.03649778,0.88612616,0.9708854489999373,1.0
HM13-IT1,0.036466774,0.59328645,0.9709101707686276,1.0
AC079790.2,0.036465053,0.6517834,0.9709115442010413,1.0
FUT2,0.036459886,0.65156233,0.9709156644988,1.0
AC092651.3,0.0363996,0.3857561,0.9709637346966473,1.0
AL136987.1,0.036353093,0.31757,0.9710008174927854,1.0
AC092127.1,0.03623424,-0.021642106,0.9710955849231202,1.0
MYO15A,0.036134336,-0.0053131785,0.9711752448180068,1.0
AL137077.2,0.036037877,0.03183965,0.971252158092842,1.0
SMIM5,0.035863906,0.04082144,0.9713908773532878,1.0
CACNA1C-AS2,0.0358596,0.2663713,0.9713943110093426,1.0
ZBTB14,0.035793282,0.10419532,0.9714471893795036,1.0
KLHL6-AS1,0.03545998,2.970932,0.9717129565904526,1.0
LINC02037,0.03545998,2.5498648,0.9717129565904526,1.0
LINC01978,0.03545998,2.7542984,0.9717129565904526,1.0
RNF212B,0.03545826,2.708349,0.9717143300725948,1.0
AL133297.1,0.03545826,2.7425869,0.9717143300725948,1.0
KNG1,0.03545826,2.308731,0.9717143300725948,1.0
LRRC4B,0.03545826,2.2959669,0.9717143300725948,1.0
GNG3,0.035456534,2.3485415,0.971715703554821,1.0
AC091889.1,0.035456534,2.1524491,0.971715703554821,1.0
ACOXL,0.035456534,2.366465,0.971715703554821,1.0
AL157700.1,0.035456534,2.248984,0.971715703554821,1.0
AL031123.4,0.035456534,2.2141347,0.971715703554821,1.0
AP003064.1,0.035454813,2.1698678,0.971717077037131,1.0
AC004528.1,0.035454813,2.4679363,0.971717077037131,1.0
AC060814.3,0.035454813,1.8615881,0.971717077037131,1.0
NEUROD2,0.035454813,1.8876793,0.971717077037131,1.0
TBC1D3E,0.035454813,1.9701457,0.971717077037131,1.0
GRID2IP,0.035453953,0.3724998,0.9717177637783174,1.0
AL078604.2,0.035453092,1.395669,0.9717184505195249,1.0
AL138889.3,0.035453092,1.7575474,0.9717184505195249,1.0
AC104335.2,0.035451367,1.9791738,0.9717198240020026,1.0
FAM92B,0.035451367,2.0632727,0.9717198240020026,1.0
LINC01337,0.035451367,1.9777651,0.9717198240020026,1.0
AC079600.3,0.035449646,1.8344302,0.9717211974845642,1.0
ELAVL3,0.035449646,1.757925,0.9717211974845642,1.0
UBE2Q1-AS1,0.035449646,1.6010779,0.9717211974845642,1.0
AC023051.1,0.035447925,1.5254039,0.9717225709672097,1.0
AC092376.2,0.035447925,1.679496,0.9717225709672097,1.0
AC138028.1,0.035447925,1.6757778,0.9717225709672097,1.0
AL844908.2,0.035447925,1.5678414,0.9717225709672097,1.0
SNTG1,0.0354462,1.3389415,0.971723944449939,1.0
AL035458.2,0.0354462,1.5701742,0.971723944449939,1.0
AC087500.2,0.0354462,1.3868113,0.971723944449939,1.0
LINC02390,0.035442755,1.0887853,0.9717266914156494,1.0
LINC01389,0.035442755,1.1364329,0.9717266914156494,1.0
UBE2E1-AS1,0.035410892,1.0218148,0.9717521008643654,1.0
AC027682.4,0.035394527,0.022914456,0.9717651489707958,1.0
AANAT,0.03537644,0.71262765,0.9717795705709058,1.0
STPG3-AS1,0.03537472,0.57690924,0.9717809440571119,1.0
AC104653.1,0.035356633,0.5706064,0.9717953656673277,1.0
SPOCK3,0.035352327,-0.116255395,0.9717987993854051,1.0
AC008507.4,0.03530582,0.13920891,0.9718358835739374,1.0
AC012065.4,0.035291176,0.3059297,0.9718475582384886,1.0
MINAR1,0.03528429,0.3670635,0.9718530522003649,1.0
VPS33B-DT,0.035275675,0.31297508,0.9718599196545884,1.0
ERVH48-1,0.035260174,0.39738387,0.9718722810774482,1.0
ZBTB44-DT,0.035226583,0.26033008,0.9718990641834871,1.0
MPZL3,0.03516027,0.14472358,0.9719519437422768,1.0
MORN4,0.03492084,0.34826773,0.9721428605764197,1.0
KLHL35,0.034901895,-0.06963248,0.9721579691711654,1.0
PRICKLE3,0.034665916,0.10366565,0.9723461406865684,1.0
FZR1,0.034644384,0.026739132,0.9723633096972463,1.0
INPP1,0.034384288,0.006893867,0.9725707123557015,1.0
AC068286.2,0.03434984,2.2372732,0.9725981830459018,1.0
AC104564.2,0.034348115,2.3753164,0.9725995565812655,1.0
GALNT15,0.034348115,2.3775496,0.9725995565812655,1.0
AL139124.1,0.034346394,2.3281999,0.9726009301167103,1.0
AP000553.3,0.034346394,1.9571836,0.9726009301167103,1.0
AC024361.1,0.034346394,1.9111723,0.9726009301167103,1.0
SEMA6A-AS2,0.034346394,2.1101675,0.9726009301167103,1.0
LINC02288,0.03434467,1.9694465,0.9726023036522365,1.0
SHISA9,0.03434467,1.8654315,0.9726023036522365,1.0
AC009145.2,0.03434467,2.1008074,0.9726023036522365,1.0
AC098848.1,0.03434467,2.1841662,0.9726023036522365,1.0
AC026726.2,0.03434295,1.9552069,0.9726036771878439,1.0
AC027763.2,0.03434295,1.8786098,0.9726036771878439,1.0
AC010632.1,0.03434295,1.7665368,0.9726036771878439,1.0
AC092354.1,0.03434295,2.0399194,0.9726036771878439,1.0
AC018761.3,0.03434295,1.8453064,0.9726036771878439,1.0
AL139234.1,0.034342088,0.1406381,0.9726043639556781,1.0
AC016727.3,0.034341227,1.5373107,0.9726050507235325,1.0
AL049646.1,0.034341227,1.8895215,0.9726050507235325,1.0
PSORS1C3,0.034339502,1.7951318,0.9726064242593024,1.0
AC011611.2,0.034339502,1.7657421,0.9726064242593024,1.0
OPRD1,0.03433778,1.5784113,0.9726077977951536,1.0
SIDT1-AS1,0.03433778,1.6534871,0.9726077977951536,1.0
TRAV19,0.03433778,1.6376799,0.9726077977951536,1.0
AC091544.4,0.03433606,1.698915,0.9726091713310859,1.0
GABRB1,0.03433606,1.6144413,0.9726091713310859,1.0
DUXB,0.03433606,1.4412767,0.9726091713310859,1.0
AC099518.1,0.03433606,1.5800358,0.9726091713310859,1.0
Z69720.1,0.034334335,1.663846,0.9726105448670995,1.0
AC253572.1,0.03433089,1.0498497,0.9726132919393705,1.0
SV2C,0.03427577,0.6703748,0.9726572451398684,1.0
MBOAT4,0.034256823,0.63294417,0.9726723540717248,1.0
OR2A1-AS1,0.034255102,0.66628313,0.9726737276114709,1.0
MOSMO,0.034240462,0.113940105,0.9726854027025841,1.0
LINC02236,0.03423443,0.53562766,0.9726902100947438,1.0
SEMA6B,0.03419395,-0.24755134,0.9727224883249318,1.0
OOSP1,0.0341707,0.024511898,0.9727410311582267,1.0
PCBP2-OT1,0.034057014,0.14126189,0.9728316852218002,1.0
AC096677.1,0.033615198,0.28663924,0.9731840031999515,1.0
PIK3CD,0.033526488,-0.02476221,0.9732547421404305,1.0
AP001085.1,0.033239696,2.4361968,0.9734834432585363,1.0
AL133243.1,0.03323625,1.884715,0.9734861904324034,1.0
AC093591.2,0.03323625,2.408925,0.9734861904324034,1.0
GRIP2,0.03323453,1.8218033,0.9734875640194549,1.0
IGLV4-60,0.033232804,1.4955933,0.9734889376065851,1.0
DINOL,0.033232804,1.7044078,0.9734889376065851,1.0
HSPB9,0.033232804,1.8818772,0.9734889376065851,1.0
MNX1-AS2,0.033232804,2.113827,0.9734889376065851,1.0
AL023806.4,0.033232804,1.9279546,0.9734889376065851,1.0
LINC00487,0.033232804,2.0258074,0.9734889376065851,1.0
AC104462.1,0.033232804,1.9978044,0.9734889376065851,1.0
AP000892.3,0.033231083,1.7893702,0.9734903111937938,1.0
AL157392.4,0.033231083,1.7645075,0.9734903111937938,1.0
AL139241.1,0.033231083,1.6209618,0.9734903111937938,1.0
AC008115.4,0.033231083,1.6460242,0.9734903111937938,1.0
FO680682.1,0.033229362,1.5573373,0.9734916847810812,1.0
AP002336.2,0.033229362,1.6477504,0.9734916847810812,1.0
AC084757.2,0.033229362,1.8609912,0.9734916847810812,1.0
CLDN4,0.033229362,1.6112889,0.9734916847810812,1.0
AC019131.1,0.033227637,1.6370736,0.9734930583684471,1.0
AC010976.2,0.033227637,1.4806818,0.9734930583684471,1.0
AC003005.2,0.033227637,1.5124818,0.9734930583684471,1.0
AL121750.1,0.033227637,1.659294,0.9734930583684471,1.0
AC007349.4,0.033225916,1.6585077,0.9734944319558918,1.0
AP005273.1,0.033225916,1.3976806,0.9734944319558918,1.0
AP000864.1,0.033225916,1.4530805,0.9734944319558918,1.0
AC130456.5,0.033225916,1.5871621,0.9734944319558918,1.0
CCDC196,0.033225916,1.5263809,0.9734944319558918,1.0
AC068473.3,0.03322419,1.274338,0.973495805543415,1.0
AL451064.1,0.03322419,1.2622325,0.973495805543415,1.0
LINC02181,0.03322075,1.2883729,0.9734985527186973,1.0
AL132657.1,0.03322075,1.1608325,0.9734985527186973,1.0
AL158834.1,0.033183716,0.82112235,0.9735280848728315,1.0
MYRFL,0.033175103,0.9184335,0.9735349528208562,1.0
SAMD8,0.03313807,0.03578111,0.973564485019717,1.0
INE1,0.033130318,0.4934195,0.9735706661822061,1.0
SMIM18,0.033129457,0.72274023,0.9735713529781362,1.0
AL161729.1,0.03307692,0.29004782,0.9736132475669099,1.0
CRISPLD1,0.033054527,0.2996291,0.9736311042990137,1.0
AC005332.3,0.03305022,0.2681199,0.9736345382874723,1.0
AC087241.2,0.033037305,0.3298711,0.9736448402557801,1.0
MEF2A,0.032815102,-0.026251066,0.9738220347974195,1.0
ARNT,0.03252486,0.06864652,0.9740534885271123,1.0
METTL8,0.03250764,0.10560406,0.9740672247223781,1.0
AC009133.3,0.03223807,-0.049776606,0.9742821971777861,1.0
SMAD2,0.032177784,-0.062020946,0.9743302743409232,1.0
ADNP-AS1,0.032143332,0.34230217,0.9743577470474584,1.0
AL159972.1,0.032129552,2.465156,0.9743687361385922,1.0
BX546450.2,0.03212783,1.8731649,0.9743701097753261,1.0
AC103740.1,0.03212783,2.0258055,0.9743701097753261,1.0
AC092666.1,0.03212783,2.1050248,0.9743701097753261,1.0
APOD,0.032126106,1.7626934,0.974371483412136,1.0
FNDC7,0.032126106,1.9457818,0.974371483412136,1.0
AC093274.1,0.032124385,1.9938214,0.9743728570490219,1.0
KRTAP16-1,0.032122664,1.7676086,0.9743742306859838,1.0
LPGAT1-AS1,0.032122664,1.8022557,0.9743742306859838,1.0
AL360169.3,0.032122664,1.5550121,0.9743742306859838,1.0
AC024588.1,0.032122664,1.8378501,0.9743742306859838,1.0
AC108449.1,0.03212094,1.6319665,0.9743756043230217,1.0
LINC00421,0.03211922,1.570289,0.9743769779601357,1.0
LMX1B,0.03211922,1.6621476,0.9743769779601357,1.0
AC020658.3,0.032117493,1.4250962,0.9743783515973256,1.0
GABRR1,0.032115772,1.1864957,0.9743797252345915,1.0
TAF7L,0.03211405,1.4530432,0.9743810988719334,1.0
AL513327.3,0.032112326,1.040045,0.9743824725093512,1.0
IL17C,0.032112326,1.0581644,0.9743824725093512,1.0
AC008434.1,0.032112326,1.1677234,0.9743824725093512,1.0
AL596442.1,0.032110605,0.914453,0.974383846146845,1.0
AC144521.1,0.03209338,-0.08086024,0.9743975825259616,1.0
AC007255.1,0.032083046,0.8526218,0.9744058243570767,1.0
AC018809.1,0.0320641,0.90232265,0.9744209343878847,1.0
CXCL6,0.032057207,0.8551071,0.9744264289468184,1.0
TAT-AS1,0.032055486,0.8619154,0.9744278025867416,1.0
C2orf72,0.03205204,0.8679744,0.9744305498668152,1.0
AL359632.1,0.032043427,0.68188405,0.9744374180683264,1.0
AL035448.1,0.032029647,0.5445175,0.9744484071946867,1.0
AL158175.1,0.032019313,0.47227514,0.9744566490426401,1.0
AL031428.1,0.032019313,0.58083326,0.9744566490426401,1.0
LBX1,0.032002088,0.45512426,0.974470385461956,1.0
AL162741.1,0.032000367,0.31930634,0.9744717591043041,1.0
AC097713.3,0.031990033,0.23951887,0.9744800009599826,1.0
AC105402.4,0.03189357,0.51252055,0.9745569250775976,1.0
GDPD3,0.031831563,-0.040161997,0.9746063764210762,1.0
ZNF510,0.031777304,0.25398642,0.9746496464266973,1.0
DDT,0.031776443,-0.020604588,0.9746503332527852,1.0
GNMT,0.0316507,0.10022261,0.974750610063059,1.0
GRK4,0.031632613,0.14389573,0.9747650334727458,1.0
ADAMTS13,0.031134816,0.26966482,0.9751620238764682,1.0
CERNA3,0.03101941,2.3173997,0.9752540605961854,1.0
ST8SIA5,0.031017687,2.3487055,0.9752554342810678,1.0
CACNG4,0.031017687,2.19068,0.9752554342810678,1.0
AC022540.1,0.031015964,2.0135875,0.9752568079660235,1.0
OR2AJ1,0.031015964,1.8025215,0.9752568079660235,1.0
LGR5,0.031015964,1.9709696,0.9752568079660235,1.0
AC098829.1,0.031015964,2.1676662,0.9752568079660235,1.0
TTLL7-IT1,0.03101252,1.6826935,0.9752595553361552,1.0
AC006511.4,0.03101252,1.4431754,0.9752595553361552,1.0
CHST4,0.03101252,1.6989775,0.9752595553361552,1.0
Z95115.2,0.031010797,1.5704591,0.9752609290213311,1.0
AC017101.1,0.031010797,1.6104882,0.9752609290213311,1.0
ULBP1,0.031010797,1.590313,0.9752609290213311,1.0
AC007552.2,0.031009074,1.534862,0.9752623027065804,1.0
GMCL2,0.031009074,1.4900945,0.9752623027065804,1.0
AC077690.1,0.031009074,1.5360831,0.9752623027065804,1.0
ZMYND10-AS1,0.031007351,1.3371663,0.975263676391903,1.0
AL450384.1,0.03100563,1.0958819,0.9752650500772991,1.0
AL596442.4,0.03100563,1.2117712,0.9752650500772991,1.0
FP236241.1,0.031003907,1.2958188,0.9752664237627685,1.0
AC026367.1,0.031002184,1.1347051,0.9752677974483113,1.0
PCA3,0.031002184,1.2645667,0.9752677974483113,1.0
ACE2,0.03099874,1.0042353,0.9752705448196168,1.0
TSGA13,0.03099874,0.95663023,0.9752705448196168,1.0
AC073534.2,0.030997017,1.2451018,0.9752719185053796,1.0
AL391839.3,0.030990127,0.2491851,0.9752774132491644,1.0
CCDC68,0.030973764,1.0338095,0.9752904632703545,1.0
AC036108.2,0.030967735,0.7646131,0.9752952711745658,1.0
CRYBA1,0.030963428,1.0071456,0.9752987053924091,1.0
XPO5,0.030961705,0.11629937,0.9753000790796746,1.0
B4GALNT3,0.030923812,0.59491384,0.9753303002180445,1.0
AC021546.1,0.030911755,0.52630395,0.9753399160422274,1.0
AC011379.2,0.030906586,0.45433217,0.9753440371108315,1.0
DENND6A-DT,0.030899696,0.27172023,0.9753495318699942,1.0
AC069547.2,0.03089453,0.47059944,0.975353652940134,1.0
DOCK9,0.0308885,0.40243706,0.9753584608561284,1.0
AC009145.1,0.030850606,0.3360352,0.9753886820628739,1.0
LINC00174,0.03082649,0.08418949,0.9754079137582917,1.0
AL596244.1,0.03078429,0.23429756,0.9754415692596671,1.0
AC004408.1,0.030782567,0.21617654,0.9754429429545298,1.0
AL158071.4,0.03058276,-0.0675028,0.9756022920518278,1.0
HRH4,0.03057673,0.10645296,0.9756071000138942,1.0
B3GNT7,0.030481132,-0.03535401,0.9756833406735725,1.0
