LS,gene,log2FC,padj
LS_13,PEX1,1.0897285,1.4809733558352198e-22
LS_13,MRPL12,1.0894914,2.136644047823935e-104
LS_13,TCERG1,1.0890676,4.838393897272637e-103
LS_13,TTC37,1.0889484,1.5530991959434288e-60
LS_13,DPH2,1.0887624,1.9331553381129782e-31
LS_13,TRAM2,1.0881472,8.619488372490485e-14
LS_13,LPAR5,1.0881134,5.880037506443514e-05
LS_13,NOL8,1.088063,2.0206213735439803e-79
LS_13,MED8,1.0878361,4.0343674354670376e-48
LS_13,ERBIN,1.0877267,5.484949061545616e-60
LS_13,HNRNPL,1.0874023,8.72917418812709e-133
LS_13,HMG20A,1.0871384,7.713429624815432e-38
LS_13,TRIM35,1.0868808,3.615229324552021e-09
LS_13,TARS2,1.0864936,7.291424128362105e-31
LS_13,TM2D2,1.0864929,5.408421505509424e-33
LS_13,YIPF4,1.0860939,1.0963781498916536e-93
LS_13,OPA1,1.0847764,1.266011703934701e-63
LS_13,TOR4A,1.0846428,6.643540201833941e-17
LS_13,LYPLAL1,1.0844073,1.6190713105222638e-35
LS_13,MAGOHB,1.0843539,2.0440368505513532e-45
LS_13,HEATR6,1.0843154,2.888578494512006e-21
LS_13,ABCF3,1.0842896,1.787260719946755e-33
LS_13,MCCC2,1.0840263,2.7179727871905222e-45
LS_13,CTSH,1.0838358,1.1875652465116063e-49
LS_13,FBH1,1.083691,5.914787474895099e-50
LS_13,SUPT20H,1.0836765,1.0320559659843375e-75
LS_13,RPRD1A,1.083634,7.464231057337274e-43
LS_13,DBP,1.0836158,7.043252073412248e-28
LS_13,AHCYL1,1.0836157,1.3817551914575344e-84
LS_13,HEATR1,1.0834564,2.9400147387330953e-51
LS_13,PRMT3,1.0829006,1.2583600477768352e-38
LS_13,PPAN,1.0827855,7.28243524817582e-75
LS_13,PYGO2,1.082329,7.072555198885344e-33
LS_13,ZNF419,1.0823268,0.00017751848109395085
LS_13,FAM20B,1.0822042,3.932462990066848e-24
LS_13,AL121832.2,1.082016,2.665079693059207e-08
LS_13,FKBP8,1.081664,7.091686349538079e-142
LS_13,TSR2,1.0814921,1.2850862787884464e-55
LS_13,BCKDHB,1.0813001,4.181922314009406e-39
LS_13,RPF2,1.0811803,1.4235254559757913e-47
LS_13,WDR1,1.0810742,1.280190163478574e-114
LS_13,MATR3-1,1.080722,1.6081232543251871e-50
LS_13,MLYCD,1.0806987,2.8888239738629264e-37
LS_13,OSER1-DT,1.0806632,2.8412860846291634e-07
LS_13,LENG9,1.0803369,0.00012814827934594326
LS_13,DUSP12,1.080328,4.047856196557972e-46
LS_13,ZC3H14,1.0800858,6.756153414471085e-57
LS_13,HSPBP1,1.0799627,2.433104486069388e-60
LS_13,PLBD2,1.0798835,1.8145101156440706e-14
LS_13,GADD45GIP1,1.0798454,1.7883510131964108e-125
LS_13,RAD50,1.0798339,7.066274019708308e-83
LS_13,STX18-AS1,1.0797325,1.9184545856914554e-05
LS_13,HNRNPD,1.0795006,6.314338773731348e-135
LS_13,LMBR1L,1.0793197,1.1498104965240242e-49
LS_13,ATG9A,1.0791975,3.009632226669628e-20
LS_13,PDHB,1.0791496,3.680991232116079e-76
LS_13,AP004609.3,1.0791367,1.7177191049115315e-05
LS_13,URB1,1.0790548,3.668085258900581e-21
LS_13,DONSON,1.0787945,7.824709720079745e-11
LS_13,NUDT2,1.078719,1.5623609252661281e-55
LS_13,TTC9C,1.0782197,3.870961814212941e-37
LS_13,THOC6,1.0781723,6.057131719086465e-69
LS_13,SNHG15,1.0779301,1.0555250699243621e-101
LS_13,TERF1,1.0779217,1.707201793276935e-59
LS_13,ALDH4A1,1.077832,2.0187629383716666e-13
LS_13,FBXO31,1.0775696,3.453602112123265e-17
LS_13,SHFL,1.0772452,7.225795146085248e-75
LS_13,BCAS3,1.0768744,1.2317267485404052e-19
LS_13,TGDS,1.0767182,2.4532444885928453e-15
LS_13,DXO,1.0766672,2.1831755987587287e-36
LS_13,RPUSD4,1.0763183,5.849202408342855e-44
LS_13,CYREN,1.0762895,3.167118736351084e-45
LS_13,TSR1,1.0762894,2.795396556005521e-60
LS_13,RRBP1,1.0760084,2.7088305507947836e-89
LS_13,NEK1,1.0759674,1.4041110248233888e-28
LS_13,MRPS21,1.0759331,1.864476484269955e-118
LS_13,LINC01504,1.0750257,0.00017858319045043738
LS_13,IFT172,1.0747385,8.625933318201244e-16
LS_13,SRP68,1.0745273,1.2025892450477493e-66
LS_13,GSEC,1.0744982,1.1795407452188052e-13
LS_13,HPS6,1.0742679,1.3056400958002848e-19
LS_13,LYSMD3,1.0740516,8.474204023912706e-16
LS_13,TNPO1,1.0737226,4.23338874957689e-73
LS_13,UGDH-AS1,1.0735841,0.00045842089682111126
LS_13,TSPAN5,1.072806,8.505870150312203e-05
LS_13,DPH7,1.0727937,2.9772451678609497e-46
LS_13,HOXB4,1.0726956,8.517299745472509e-37
LS_13,PITPNB,1.0725948,4.615422419453179e-67
LS_13,ZNF720,1.0723011,1.1605551933467171e-25
LS_13,PMPCA,1.0718957,1.3330756702478253e-67
LS_13,EIF2S1,1.0718507,1.4210544444426037e-72
LS_13,TOMM5,1.0717877,2.1889389908802985e-100
LS_13,ZNF558,1.0711807,9.030255641114965e-08
LS_13,DTNBP1,1.0709721,3.833355640102224e-52
LS_13,TIMM8B,1.0707177,2.1449901587378798e-88
LS_13,ZNF33A,1.0705627,1.146316290861153e-63
LS_13,EIF3A,1.0699741,8.43203081901075e-131
LS_13,EFCAB7,1.0698477,4.390573693805754e-06
LS_13,PAK1IP1,1.0696452,2.8403057113872214e-35
LS_13,VTI1B,1.0695064,1.3059568771062584e-90
LS_13,PXMP2,1.0692015,3.6542431019109406e-54
LS_13,CREBZF,1.0690439,3.277793215836326e-86
LS_13,HELB,1.068717,3.742080750742963e-26
LS_13,LIN7C,1.0686389,1.7590123952855236e-23
LS_13,ACTR1A,1.0684993,1.1125705166392242e-79
LS_13,TBC1D10A,1.0683501,3.133946835198283e-16
LS_13,TENT5C,1.0677507,8.744970759950192e-33
LS_13,EEFSEC,1.0675402,2.586597659149504e-47
LS_13,ELAC2,1.0673947,5.749827088912974e-69
LS_13,TRMT61A,1.0673212,1.9944037731248569e-28
LS_13,ZNF17,1.0673053,2.0295391720341033e-06
LS_13,NREP,1.0671408,3.446086717784313e-101
LS_13,OTUB1,1.0667473,9.862073617664071e-113
LS_13,TWNK,1.0666397,9.958904443670341e-09
LS_13,KIF3A,1.0664654,1.6772005330372099e-06
LS_13,SERBP1,1.065452,9.258562889548337e-146
LS_13,RAN,1.0652695,4.6587048751835885e-143
LS_13,CCNJ,1.0651428,2.830079720093167e-08
LS_13,GCHFR,1.065048,1.2080188950595483e-31
LS_13,MICU1,1.0649973,4.939381452007595e-46
LS_13,PRORP,1.0648353,6.55903417761836e-48
LS_13,ZC4H2,1.0645965,3.983657513602602e-05
LS_13,ZNF606,1.0643742,4.475494458859015e-19
LS_13,CDKN2C,1.0640403,1.3003051940613676e-65
LS_13,MCEE,1.0635366,1.1498625952581664e-19
LS_13,CEP250,1.0635285,2.341123415247726e-36
LS_13,SHMT2,1.0634598,7.188301480329155e-91
LS_13,TARBP2,1.0633805,9.253475353541007e-56
LS_13,AAMP,1.0631782,1.238182263291546e-93
LS_13,SMYD5,1.062835,1.5506831031315276e-09
LS_13,GTF2F2,1.0627087,1.9292481949552504e-62
LS_13,SERAC1,1.0624402,1.5359138965887652e-05
LS_13,DDHD2,1.0620618,1.8519800887696073e-29
LS_13,ALKBH1,1.0617529,2.2909883935853158e-06
LS_13,PJA1,1.0617269,5.740439186552731e-08
LS_13,PREP,1.0615869,2.616489293813277e-36
LS_13,UEVLD,1.0613976,7.534975721120146e-05
LS_13,MORC3,1.0608677,1.1672300756386598e-60
LS_13,ERGIC2,1.0606537,5.304930911763641e-60
LS_13,RXYLT1,1.0605744,6.987377554519905e-33
LS_13,TTC4,1.0603174,3.528159170957967e-16
LS_13,GLIDR,1.0603068,1.3239872881028354e-09
LS_13,NUDCD1,1.0601168,6.458180644111031e-47
LS_13,SMARCAL1,1.0599458,1.5054871705762726e-33
LS_13,AIDA,1.0598,9.552268885546698e-29
LS_13,GOLIM4,1.0586793,1.9008301313764366e-71
LS_13,UPF1,1.0583881,3.690473724069309e-49
LS_13,ZNF181,1.0582658,3.8101767660411654e-10
LS_13,CERS2,1.0582316,3.195583446796128e-99
LS_13,LRRC8D,1.0576947,6.762967893445563e-48
LS_13,HIST1H3B,1.0576712,3.865125312500728e-19
LS_13,ZNF302,1.0576211,1.9102258805887512e-48
LS_13,PFAS,1.0566831,1.944238317199926e-27
LS_13,NOL11,1.0566002,4.699408365338765e-64
LS_13,DENR,1.0561235,1.4972750338981772e-87
LS_13,EIF4ENIF1,1.056056,1.7107736490127114e-24
LS_13,URB1-AS1,1.0560216,1.4604014052256525e-10
LS_13,ARL6IP6,1.0559597,2.2645034209560585e-68
LS_13,GSPT1,1.0554222,1.5135666673895656e-104
LS_13,FBXO22,1.0553144,1.6451687518403333e-46
LS_13,GTPBP10,1.0550187,3.742614825590891e-30
LS_13,GATAD2A,1.0549976,1.167659111017882e-62
LS_13,TMEM201,1.0549815,2.588727772983199e-11
LS_13,CAMLG,1.0547287,7.699686539756705e-93
LS_13,HNRNPR,1.0545009,2.4785732195985263e-107
LS_13,SEPHS1,1.0544362,1.3660985735800787e-24
LS_13,WDR34,1.0543348,2.88105444587349e-39
LS_13,CRADD,1.0538492,2.922298429550918e-10
LS_13,TULP3,1.0537217,9.475128971861707e-06
LS_13,GSTZ1,1.0533745,1.6448102659581954e-38
LS_13,PPOX,1.0533453,1.5566067183069885e-28
LS_13,TDRD3,1.0530473,5.709768901042233e-21
LS_13,CASTOR1,1.0530255,5.623519147725051e-05
LS_13,SHQ1,1.0526433,2.889129151704068e-25
LS_13,C12orf57,1.0526108,3.9610760161852915e-110
LS_13,ZNF69,1.0522838,1.4221960633158148e-14
LS_13,UBA5,1.0521554,1.8793065441559002e-51
LS_13,POLR2L,1.0520927,4.6321069040407635e-108
LS_13,E2F4,1.0519884,7.616069202309336e-78
LS_13,IDNK,1.0519528,2.600824369238592e-11
LS_13,LRRC14,1.0518856,1.2482868463596861e-26
LS_13,PTCD2,1.0518324,4.604243278442667e-08
LS_13,ZNF232,1.0518148,0.000662975053703626
LS_13,AKT1S1,1.0518013,2.845309082290176e-32
LS_13,CDC7,1.0516249,3.891636773717435e-10
LS_13,RPE,1.0507914,2.4169486966455013e-33
LS_13,SEC22C,1.0505394,5.7171734308988924e-33
LS_13,NME4,1.0502812,2.803468075113367e-104
LS_13,CHMP5,1.0500715,1.1901600473901873e-89
LS_13,MLH3,1.0500383,3.344791256666097e-24
LS_13,ARMC1,1.0498388,5.1563711544666506e-48
LS_13,WDR46,1.0495945,1.1903424245347455e-67
LS_13,USP46,1.049504,3.970484273605741e-18
LS_13,WDR70,1.0494019,2.4542777916056204e-42
LS_13,PRKCI,1.049289,3.9991598618896085e-43
LS_13,CCDC90B,1.0492729,4.843539527719289e-84
LS_13,SND1,1.0492084,5.66378729070853e-109
LS_13,LINC01089,1.0491899,1.630935149546083e-27
LS_13,ITPKC,1.0491272,7.341949446670415e-05
LS_13,FAM120C,1.0487883,4.785815047097299e-23
LS_13,USP39,1.0482734,7.265668693911374e-64
LS_13,ATXN2,1.0482239,5.447528474398168e-82
LS_13,SLC25A38,1.0481105,1.1008740260799254e-54
LS_13,TMEM184B,1.0479832,4.4139247246046023e-16
LS_13,ARMC6,1.0479473,2.359765086575278e-55
LS_13,AMD1,1.0478942,4.0238430431480375e-106
LS_13,EIF1AD,1.0473675,8.359352267578394e-15
LS_13,MTFR1,1.0473362,3.95431276530471e-09
LS_13,TFAP4,1.0470479,7.235707106241121e-39
LS_13,TMEM129,1.0469707,3.829342654543832e-29
LS_13,RAE1,1.046572,1.2014877511674814e-53
LS_13,MCUR1,1.0463752,1.6732835003802822e-71
LS_13,PSEN2,1.0462651,0.0002369352400874263
LS_13,JMJD4,1.0461085,3.714951736612201e-25
LS_13,POLR1C,1.0461005,2.127455396656548e-32
LS_13,SP4,1.0459238,8.597057296086734e-16
LS_13,ADAM9,1.0456536,5.472132841080858e-08
LS_13,FEN1,1.0454366,1.4026580594534865e-28
LS_13,TAF6,1.045302,1.7515180104999727e-40
LS_13,SAMD9,1.0449995,4.257816877600469e-50
LS_13,MRPS31,1.0449281,1.2424183996127708e-51
LS_13,SLC5A3,1.0448774,3.0715389179170166e-45
LS_13,HIST1H2BJ,1.0447999,1.2124782991399734e-15
LS_13,SRF,1.0446769,1.917798619988192e-34
LS_13,CHEK1,1.0445889,8.341450842142887e-17
LS_13,ZNF789,1.0444337,2.4210865092999188e-14
LS_13,MRPL46,1.0443952,9.772638063360006e-44
LS_13,CDK16,1.0443,9.505382373760717e-62
LS_13,SNHG10,1.0435448,7.837348338551543e-38
LS_13,ANAPC10,1.043478,4.875762517071697e-20
LS_13,MRPL43,1.0431828,9.536609146034741e-104
LS_13,MRPL4,1.0430269,3.311819337958905e-101
LS_13,LYRM7,1.0425471,1.622183296479751e-42
LS_13,NUP155,1.0421162,6.410008647056859e-24
LS_13,SRP54,1.0419774,4.899010303821618e-58
LS_13,RAB40B,1.0419773,5.624320674326487e-07
LS_13,TBL2,1.0417331,6.645743374873923e-22
LS_13,NEDD1,1.041621,1.4691486173974874e-18
LS_13,WDR20,1.0412694,2.2470045739593507e-13
LS_13,PNPO,1.0412333,1.353950003007108e-12
LS_13,RBM15,1.0410643,1.7992695104403494e-31
LS_13,ABI2,1.0409871,9.952480434467649e-39
LS_13,RNF111,1.0408477,2.396997086570664e-46
LS_13,AL627171.1,1.0408026,0.000226600391810266
LS_13,AC016394.1,1.0407565,0.0009335373946112356
LS_13,RAD17,1.0406737,1.6659169777332765e-26
LS_13,MOGS,1.0403073,3.390221781146842e-72
LS_13,PPIL3,1.0401777,1.0143921314600972e-44
LS_13,IFT46,1.0401552,9.053301434460643e-07
LS_13,COX15,1.0400747,4.44329131881418e-38
LS_13,SRD5A1,1.0399725,5.697525783753479e-08
LS_13,DCAF7,1.0399541,6.265919419517138e-103
LS_13,CBLB,1.0398728,6.677698862644595e-37
LS_13,PCGF6,1.039848,2.6120806869138094e-17
LS_13,ASH2L,1.0395181,2.957739612361596e-59
LS_13,NIP7,1.0393859,2.579813349759141e-43
LS_13,RAB37,1.0393585,2.756619988319071e-91
LS_13,NRSN2-AS1,1.0391107,0.0001194741908959137
LS_13,AL138724.1,1.0389438,1.5955065582472566e-20
LS_13,BORA,1.0387844,2.1688986408891078e-05
LS_13,TRMU,1.0387797,6.07522759855721e-25
LS_13,COPS6,1.0385882,2.3482634140940653e-94
LS_13,EMP3,1.0385365,3.1034150802306226e-89
LS_13,NDUFA9,1.0381021,3.586177004838695e-74
LS_13,SMC6,1.0380127,4.051895114281997e-40
LS_13,FAM126B,1.0379947,2.9576973354779917e-30
LS_13,ZNF235,1.0379722,1.5734227971790017e-07
LS_13,TPCN2,1.0379678,5.0675123749957916e-18
LS_13,MDH1,1.037903,1.2478246366738332e-99
LS_13,ILKAP,1.03782,4.2787759867777464e-66
LS_13,STT3A,1.0376567,8.663541715111373e-72
LS_13,TRIM33,1.0372858,6.46542342622511e-70
LS_13,SLC9A6,1.0372608,1.6466147119901287e-06
LS_13,YEATS4,1.036857,1.2557277044586214e-38
LS_13,EEF1AKMT1,1.0366553,4.141656975153571e-13
LS_13,USP14,1.036609,5.903607209311855e-82
LS_13,MRPL15,1.0364782,1.5064071759483814e-75
LS_13,MAP2K4,1.0362177,3.469723413095564e-17
LS_13,CAPN1,1.0357044,4.145089093500155e-103
LS_13,VEZT,1.0355506,1.8934703469407392e-54
LS_13,HMGB1,1.0352936,1.954949030831606e-179
LS_13,DCTPP1,1.0350308,1.1329902467240885e-84
LS_13,STK38,1.0350196,6.234553928835315e-70
LS_13,ATP5MPL,1.0349007,2.0001198882865907e-108
LS_13,BFAR,1.0348635,2.0229268164672205e-68
LS_13,MTFP1,1.034629,1.0433436106941971e-26
LS_13,EVI5L,1.0345942,9.794852062953988e-06
LS_13,WDR48,1.0345459,2.0459543535763937e-55
LS_13,LRP5,1.0340613,1.0567442299641495e-15
LS_13,POLR1E,1.0339158,1.2878157633124652e-30
LS_13,TMEM38B,1.0337818,1.3297290354921948e-22
LS_13,KDM6A,1.0336928,2.755323975301961e-67
LS_13,RHOH,1.0336114,6.040522390943936e-52
LS_13,NT5C,1.0335313,8.268045695953912e-103
LS_13,LYRM9,1.0334955,2.1301622526087538e-08
LS_13,MOB4,1.0332797,1.3141896348432996e-58
LS_13,AREL1,1.0332757,3.1923507087773837e-15
LS_13,ZNF146,1.0330638,3.012676677320867e-67
LS_13,ARHGAP18,1.0330563,1.1553064034173978e-31
LS_13,CLPP,1.033001,6.497552033633819e-92
LS_13,MRPS10,1.0329864,1.0260013032361382e-58
LS_13,GABPB1,1.0329274,4.595468725992245e-33
LS_13,ZNF512,1.0327609,7.345108566929779e-43
LS_13,NOP56,1.0326853,3.1617307388327368e-90
LS_13,IFI27L1,1.0325397,1.2397561055950194e-31
LS_13,ARHGEF9,1.0319432,1.1494410626784718e-21
LS_13,AARSD1,1.0318663,6.62978523718581e-57
LS_13,PYURF,1.031771,3.4854419020383743e-103
LS_13,NOP14,1.0317615,4.9525318278313297e-60
LS_13,GIPC1,1.0316654,3.5434325069439593e-17
LS_13,SNRNP27,1.0315741,5.988199752056959e-33
LS_13,SEH1L,1.0307146,3.4549484584462013e-54
LS_13,DPF2,1.0306898,2.789271599444532e-65
LS_13,TTYH2,1.0306392,3.27152309861354e-05
LS_13,ZNF234,1.0304694,4.909607249404843e-07
LS_13,L3MBTL3,1.0302403,1.475210409621882e-10
LS_13,C10orf25,1.0301918,0.00019459819781255525
LS_13,ZNF382,1.030122,4.008992520309472e-06
LS_13,FARP2,1.0300021,3.683929241410994e-05
LS_13,TRAPPC12,1.0298232,3.9407339687479783e-60
LS_13,OTUD6B,1.0297801,6.406300746610198e-14
LS_13,ORC3,1.0294373,1.4521225510851146e-20
LS_13,PSMB7,1.0293808,6.960473913951868e-103
LS_13,THUMPD2,1.0290453,3.994019438835471e-23
LS_13,MUL1,1.0290025,1.7690080543278846e-20
LS_13,NT5C3A,1.0289813,1.953521940136687e-69
LS_13,NDUFC1,1.0289785,4.778175922355077e-75
LS_13,TIPARP-AS1,1.0289081,1.3838581623992548e-05
LS_13,TXNDC9,1.0285381,2.0065834927135413e-47
LS_13,TFG,1.0277739,6.210923567095072e-67
LS_13,MMEL1,1.0274067,9.273705731465254e-07
LS_13,SLC43A3,1.0268245,2.9712300974871316e-56
LS_13,KDM4A,1.0262693,2.1641162177362804e-52
LS_13,DCPS,1.0261973,1.5466884893740509e-55
LS_13,ZNF346,1.0259422,1.3076004050962155e-24
LS_13,PES1,1.0259356,2.1039802646807534e-69
LS_13,KAT2B,1.0257281,3.164511934366208e-08
LS_13,ZNF35,1.0256248,0.0001669804318682181
LS_13,PRELID3B,1.0253394,1.2444705240318308e-56
LS_13,SFXN2,1.0251173,7.895403192579599e-08
LS_13,MSH2,1.024912,1.9242633387819314e-48
LS_13,DHX34,1.0247854,6.968909514051956e-13
LS_13,ITPRIPL1,1.0241586,0.0006438505133842629
LS_13,STK11,1.0240513,3.4300400184830955e-53
LS_13,MANEA-DT,1.0239867,0.00014166177052257924
LS_13,THUMPD1,1.0234661,3.049215176125793e-64
LS_13,VPS52,1.0232941,1.3944812283420956e-29
LS_13,TERF2IP,1.0232364,2.1726105645303582e-100
LS_13,VPS72,1.0231446,3.679451545502441e-72
LS_13,ANGEL1,1.0231065,2.7080248884625608e-12
LS_13,HMGCR,1.0228826,3.576603048483462e-24
LS_13,PMPCB,1.0226849,6.978142232288827e-87
LS_13,CREG1,1.0224192,4.098465579221638e-103
LS_13,NAE1,1.0220047,1.2732875204630731e-52
LS_13,VCPKMT,1.0218756,4.2924000960701926e-20
LS_13,RDH13,1.0218124,1.3071165093956754e-14
LS_13,ZNF202,1.0214716,2.6524331934418007e-07
LS_13,UCHL5,1.0210166,2.5496091567584343e-59
LS_13,ATP11C,1.0204306,3.9066852515995e-17
LS_13,SCRN3,1.0203996,2.5670320706139247e-19
LS_13,TIMM21,1.020356,5.835141681497698e-18
LS_13,RFNG,1.0203421,1.036386945452272e-54
LS_13,VRK2,1.0203075,3.675684536118102e-36
LS_13,PTK7,1.0203003,7.557165151429493e-30
LS_13,THOC2,1.0202892,3.504835354669553e-89
LS_13,RNF8,1.0197947,3.737785605125554e-27
LS_13,EFNA4,1.0196918,7.250654257177666e-05
LS_13,ZNF561,1.0196128,1.7237474066481159e-18
LS_13,TMEM258,1.0194231,5.740611550967047e-107
LS_13,SELENOI,1.019177,3.812926326857242e-17
LS_13,SOD2,1.0191164,9.689793676019406e-96
LS_13,RABGGTB,1.0190321,9.321437596915728e-72
LS_13,HCG18,1.0188981,5.675254872058977e-59
LS_13,MST1,1.0186555,1.5165417164713226e-05
LS_13,COQ9,1.0186247,1.2052677068387969e-51
LS_13,STAMBP,1.0185095,9.644104525729463e-52
LS_13,TMLHE,1.0177583,4.1098964318190277e-41
LS_13,NFATC2,1.0176297,8.3323258748864e-44
LS_13,RIOK1,1.017589,5.701557256517733e-51
LS_13,NIFK,1.0171002,5.646648250032808e-85
LS_13,PRIMPOL,1.0170462,8.94489663172547e-28
LS_13,DPM1,1.0168009,1.2121991202223243e-32
LS_13,CDKN2AIP,1.0163774,6.525752251147871e-49
LS_13,FAM222B,1.0163182,1.4571686407556605e-16
LS_13,LHFPL5,1.016281,1.3042202213578741e-11
LS_13,POLR3E,1.0162121,4.309203095452221e-28
LS_13,NGDN,1.0161499,3.566307067529331e-59
LS_13,ELP6,1.0161335,1.4204631096155233e-46
LS_13,FAM149B1,1.0158232,3.5646708713259764e-08
LS_13,KATNB1,1.0158184,6.407082536648866e-47
LS_13,LINC00205,1.0155258,0.0009327863862871236
LS_13,TMTC3,1.0155132,0.0006708997619821652
LS_13,FKRP,1.0153424,0.00039750886241352463
LS_13,GSS,1.0150193,1.4271660897224148e-70
LS_13,SETD6,1.0149816,2.6568786481778026e-12
LS_13,INTS7,1.0147302,1.0420918684136049e-17
LS_13,PDXP,1.0143204,1.421857873930528e-38
LS_13,GORASP1,1.0141814,3.2849173817281904e-21
LS_13,PHB2,1.0140529,3.888785819965958e-116
LS_13,SIRT5,1.0140182,1.212340010003848e-20
LS_13,COPB2,1.0135813,1.2255048947471175e-71
LS_13,HMGCL,1.0135281,7.043599704720465e-34
LS_13,CD2AP,1.0134346,5.128872256286982e-60
LS_13,TAF8,1.0130708,4.875294458132804e-35
LS_13,PWWP3A,1.0130336,1.4302381628556337e-44
LS_13,HADH,1.0128317,6.662893434934293e-74
LS_13,PHAX,1.0127522,2.0216248079323703e-47
LS_13,NIPAL3,1.0126991,5.955740947114719e-31
LS_13,EML4,1.0125147,6.992250217816829e-38
LS_13,ZNF573,1.012481,0.000488475757277286
LS_13,CHD2,1.0122354,2.478265258233308e-92
LS_13,PTGS1,1.0121051,7.056116703067646e-16
LS_13,MRM2,1.0120987,1.0538114773259952e-41
LS_13,S100A6,1.0120746,1.3386603857506478e-87
LS_13,MFF,1.0120525,4.269548563990789e-88
LS_13,DUSP11,1.0119637,1.1520092468045716e-23
LS_13,PEX11B,1.0117109,3.7074565121043863e-25
LS_13,PTPN1,1.0112692,2.2355863440505716e-60
LS_13,GBA2,1.0108695,1.5209874585087108e-23
LS_13,CSTF1,1.0107027,6.806948536810268e-25
LS_13,ATF2,1.010659,3.816819842529061e-46
LS_13,SGF29,1.0105997,1.5009612212434603e-48
LS_13,NPRL3,1.010431,1.0786693485104065e-48
LS_13,TMEM165,1.0097604,1.1215964983598922e-85
LS_13,HEMK1,1.0094398,1.3447258452196456e-32
LS_13,FAHD2A,1.0093119,4.655213491129309e-43
LS_13,FBXL12,1.0092567,9.521784681522587e-37
LS_13,COQ6,1.0089599,1.6590332154706825e-26
LS_13,TLN1,1.0088778,3.26656407706042e-105
LS_13,PMS1,1.0088733,3.6020093058075946e-62
LS_13,EIF2B4,1.0080055,4.957438754068431e-37
LS_13,SEC31A,1.0079817,1.0594980916387184e-92
LS_13,NAT10,1.0079056,3.378723344265551e-45
LS_13,PHLDB3,1.0075697,1.163546272994515e-08
LS_13,SNHG4,1.0074408,1.6497108513238713e-10
LS_13,LIMD2,1.0073943,1.029712395102264e-105
LS_13,CEP76,1.007322,9.214995107130676e-07
LS_13,ENTR1,1.0070695,1.4023954354381249e-34
LS_13,PSMD10,1.0069476,1.0894482147363365e-39
LS_13,TIMELESS,1.0068986,9.622658072089008e-22
LS_13,TMEM143,1.0068101,9.015319307825553e-07
LS_13,PLCB3,1.0065529,1.560282888489495e-15
LS_13,NSMF,1.0060569,8.58049197799607e-22
LS_13,HPRT1,1.0057205,2.3316753414669675e-74
LS_13,CASP3,1.0052255,1.9832492699236247e-62
LS_13,ELAC1,1.0048914,4.8415990000010505e-09
LS_13,EPHB4,1.0045041,9.858911390701935e-08
LS_13,CLUAP1,1.0044862,9.350272479344588e-18
LS_13,SKIL,1.0044593,2.038370344887592e-09
LS_13,COG8,1.004333,3.598959129986525e-30
LS_13,ABHD14B,1.0042224,1.7359944050629993e-93
LS_13,MRPS33,1.0041971,4.009802189919684e-73
LS_13,GLCE,1.0041614,8.749976982898886e-09
LS_13,ZNF555,1.0041447,0.000276750302698963
LS_13,WDR36,1.0040731,1.1498734053009331e-45
LS_13,DENND4C,1.0039886,1.6133581367995206e-49
LS_13,EI24,1.0039768,1.3074595418366475e-60
LS_13,BMS1,1.0037787,6.0156072590246225e-55
LS_13,PSMD1,1.0034916,9.974199806654118e-72
LS_13,ZSCAN18,1.0030755,3.695486331228987e-34
LS_13,CSPP1,1.0029367,9.624537683827084e-39
LS_13,EIF4E,1.0029258,1.491472119745394e-71
LS_13,G3BP1,1.0026758,2.205225993325239e-92
LS_13,SNHG7,1.0022454,9.676325266093461e-88
LS_13,PRMT1,1.0020984,6.1730027272431234e-99
LS_13,PMM2,1.0020977,6.622821000171832e-26
LS_13,WRNIP1,1.0020458,1.6914177521154069e-84
LS_13,SRPK2,1.0019475,2.1807915245238075e-69
LS_13,TIMM8A,1.0017945,9.42380655247e-21
LS_13,PHF14,1.0017158,2.2441243903745886e-90
LS_13,SLC39A1,1.0016612,1.3170358996327438e-50
LS_13,NVL,1.001281,1.053740085185229e-20
LS_13,NAA40,1.0012114,6.46837216323239e-24
LS_13,RPP30,1.0008173,5.516612535644237e-44
LS_13,TMEM135,1.0005468,7.522624438486302e-15
LS_13,PEX19,1.0005146,1.2324120370642461e-29
LS_13,RBBP5,1.0004787,2.0766491192347105e-31
LS_13,MUC1,1.0002732,1.005877438877756e-05
LS_13,HPGD,1.0002443,1.099173533459393e-09
LS_13,QPCTL,1.0001495,7.748164252665555e-07
LS_13,RNF20,1.0001403,3.6702362019457155e-39
LS_14,ITGB3,6.9742713,1.3449095784373409e-12
LS_14,TUBB1,6.245085,2.3658188964057122e-07
LS_14,PPBP,5.0085635,7.776132755374647e-05
LS_14,CMTM5,4.705424,0.00013542473493766282
LS_14,PRG2,4.4824386,8.141244085968264e-24
LS_14,ARHGAP6,4.4562573,2.1087239544196453e-14
LS_14,AC231533.1,4.1842804,0.00011797687034863908
LS_14,GP1BA,4.1659994,5.882162495103269e-12
LS_14,FCER1A,4.0605316,9.549895811584576e-200
LS_14,GATA1,4.038789,1.582617971228275e-203
LS_14,ITGA2B,4.0340724,3.5477244589196095e-151
LS_14,LAT,3.9901047,1.8518849030799967e-152
LS_14,CSF1,3.7688706,1.1531629432511064e-26
LS_14,RBPMS2,3.729044,1.8715920795715699e-16
LS_14,LTBP1,3.6933649,3.9232926062151535e-51
