names,scores,logfoldchanges,pvals,pvals_adj
FAM91A1,3.688804,0.24358107,0.0002253107629842786,0.0016825090454855494
MAN2B1,3.688021,0.16826776,0.00022600512581572564,0.0016872334617954775
INTS14,3.6875858,0.2733963,0.00022639175034349542,0.0016896585166193303
ERGIC2,3.6868029,0.2058484,0.0002270892393744876,0.0016944017298594102
ABHD16A,3.6857412,0.19601916,0.00022803794508404065,0.001701016270122252
MAP4K4,3.68508,0.1473614,0.00022863082120890067,0.001704973666969893
CSTF2T,3.6848972,0.2859354,0.0002287948971667477,0.0017057320768598372
ZNF143,3.6845493,0.45810688,0.00022910772857253928,0.001707598785921139
DARS2,3.6842794,0.329015,0.00022935044898455284,0.0017089420648314937
TMEM9B,3.6832354,0.1954944,0.00023029228897209132,0.001715259575136656
RAB6A,3.6832006,0.14062907,0.00023032374606530393,0.001715259575136656
PRKCH,3.6825829,0.56179714,0.00023088278097291878,0.0017189546769630919
LSM6,3.6821914,0.15150292,0.00023123775791636093,0.0017204274395153378
CCDC137,3.682174,0.21213952,0.00023125354655110917,0.0017204274395153378
MYCBP2,3.6821566,0.19490841,0.00023126933619755654,0.0017204274395153378
NUMB,3.6814692,0.17327484,0.00023189383712990757,0.0017246039897074934
AC093323.1,3.6811733,0.38415846,0.00023216309650418303,0.0017261370410558427
PPP1R11,3.6809123,0.16905117,0.00023240092193310566,0.0017274356105416438
FBXW2,3.6794593,0.25254285,0.0002337290009112055,0.0017368351247059309
OTUD5,3.6773276,0.1941216,0.0002356902740222179,0.001750933505409283
ABCD4,3.6760485,0.20753041,0.00023687443936820654,0.0017592526939062944
WAKMAR2,3.673212,0.7586256,0.0002395204943594145,0.001777939044178216
TTC37,3.6728816,0.25503212,0.0002398307285465806,0.0017797587796023863
SEC24D,3.672812,0.48640096,0.00023989608902731053,0.0017797608384538346
ZDHHC16,3.6715415,0.29110244,0.0002410918572970182,0.0017881469839013454
B3GNT2,3.668566,0.14318644,0.0002439148300823261,0.0018081038068396013
GK5,3.6684353,0.48469332,0.00024403935170552203,0.0018085366156474813
CALHM6,3.6679568,0.15413086,0.0002444964413766897,0.0018114331308282192
ZBTB16,3.666695,0.24714193,0.00024570534858169024,0.001819896658265141
KDM6A,3.6661818,0.21509142,0.0002461988518063439,0.0018230581644993987
IST1,3.6661036,0.16109519,0.00024627421364137954,0.0018231225355271154
OBI1,3.6659036,0.27900168,0.0002464669033176828,0.0018240551929973891
USP28,3.6653988,0.59860694,0.0002469534445627923,0.001827161497568755
DNAJB12,3.6645722,0.16608973,0.0002477523123459322,0.0018325763411987728
SHFL,3.6643634,0.18295828,0.00024795451476684644,0.00183357603050681
ABT1,3.6640067,0.18335284,0.0002483003020305987,0.0018356366745954993
ADIPOR2,3.6635368,0.19176887,0.00024875641934550514,0.001838511633357347
IFT81,3.6623797,0.51208216,0.00024988317304029624,0.0018463402458686682
ATM,3.661962,0.20760252,0.00025029099520252403,0.0018488540126440362
ARFRP1,3.6594648,0.18456747,0.00025274248612823497,0.0018664585540542028
TIAL1,3.6593778,0.15726046,0.0002528283085563001,0.0018665882628997252
FAR2,3.6583512,0.33774215,0.0002538430793418106,0.001873574317862659
URM1,3.6575334,0.15641972,0.0002546541880467498,0.0018790538117448516
ALG1,3.657342,0.28311253,0.0002548443726631991,0.0018799498826133916
IRAK4,3.6563847,0.18175063,0.00025579729533447654,0.0018864705604683377
APPBP2,3.6560454,0.26359817,0.0002561359513288319,0.0018884588096625067
KIAA0100,3.654601,0.15739213,0.0002575821189425789,0.0018986093327772945
PRKAA1,3.6541486,0.3332767,0.0002580367078363494,0.001901447537723743
RNF2,3.652922,0.28327283,0.0002592731314111537,0.0019100439255305519
CASP8,3.651669,0.17610264,0.0002605415939310673,0.0019188716476269772
UBXN1,3.650764,0.202556,0.0002614613218781854,0.0019246739022941801
TSPAN5,3.6507554,0.9145834,0.0002614701801734396,0.0019246739022941801
GOLGA4,3.6504161,0.14685458,0.0002618158732490981,0.0019266999111598054
ARID3A,3.6502943,0.20074424,0.00026194007268666875,0.001927095299351532
PCED1A,3.6499984,0.1710762,0.0002622419299038742,0.0019287971530799744
CNOT4,3.6493807,0.16917247,0.0002628733307204938,0.001932921242775645
CEP120,3.646231,0.424826,0.0002661148043110606,0.0019562299566371674
STX8,3.645239,0.15398654,0.0002671433330573975,0.001963262989999353
C7orf26,3.6451259,0.23272176,0.0002672608578352364,0.001963598983976995
KIAA0232,3.6449432,0.26631343,0.0002674508079412663,0.0019644667724850575
RNF166,3.6448128,0.16658354,0.00026758656406182264,0.0019648738879155963
TLE3,3.6447518,0.18912528,0.00026764993902163374,0.0019648738879155963
RALA,3.6445866,0.16504897,0.00026782202770172104,0.001965609546304687
NHLRC2,3.6426027,0.3076976,0.000269895198222863,0.0019802935579829382
ROBO3,3.6406016,0.6634112,0.0002720017883951489,0.001995214835153901
MED27,3.6400187,0.3095421,0.0002726183397902506,0.0019992011584618378
APEH,3.6399229,0.15129732,0.0002727196897404303,0.0019994082133087954
USP5,3.6396618,0.13379198,0.00027299627821552686,0.0020008995508125965
EPB41L2,3.6390789,0.28102002,0.0002736149420142881,0.002004896624952498
DUSP22,3.6388526,0.31789386,0.00027385537421002195,0.0020061208312743798
AGAP2,3.6384263,0.4864084,0.0002743090347518295,0.0020089059625933393
ASB1,3.638348,0.3877006,0.0002743924366845272,0.0020089787345582543
AGTRAP,3.6381915,0.16376418,0.0002745593118520963,0.0020096624576840002
NME4,3.637304,0.23565905,0.0002755067358215825,0.0020157224377183418
CCDC88C,3.6372778,0.18612084,0.00027553464756056324,0.0020157224377183418
NPDC1,3.6366253,0.40360907,0.00027623330292583646,0.0020202931002433603
ACAT1,3.635642,0.17340267,0.0002772890794275477,0.002027472504284952
MRPS14,3.6352332,0.15046844,0.0002777293202530928,0.0020295491289941264
ZNF274,3.635181,0.37424275,0.0002777855683322023,0.0020295491289941264
SENP5,3.6351635,0.31250563,0.0002778043200641276,0.0020295491289941264
SCFD1,3.6351027,0.23045048,0.0002778699604678567,0.0020295491289941264
MEMO1,3.634894,0.27751073,0.0002780951236405941,0.0020306513354007173
DMTF1,3.6342936,0.16583444,0.0002787434205448719,0.002034841852167663
CDC40,3.6341195,0.1755664,0.0002789315972728348,0.0020356721267742036
BCL2L1,3.633284,0.36289135,0.0002798365038244444,0.002041731332332779
FAM193A,3.6326838,0.21688187,0.0002804886038023007,0.0020459432807622604
SCAF8,3.6319268,0.2541829,0.00028131284643909425,0.0020514082929929257
G3BP2,3.6318312,0.1648544,0.00028141722249689017,0.002051622331751522
MFSD14A,3.6315875,0.31209016,0.000281683070776947,0.002053013127256501
RAB5B,3.6308827,0.18678454,0.00028245345752242744,0.0020576006054407224
NFIX,3.6308742,0.28742006,0.000282462980795161,0.0020576006054407224
AP3M1,3.6306217,0.23262341,0.000282739286613725,0.002059064855323282
NABP1,3.6290207,0.30993125,0.0002844983089297201,0.002070772093689679
IFNGR2,3.6285422,0.1709459,0.0002850260908772789,0.002074061596894643
TMED2,3.6277418,0.18378934,0.00028591097725594284,0.00207994721575978
MKRN1,3.626863,0.15071884,0.00028688539215539053,0.0020864808334790717
ELOVL1,3.625993,0.15586798,0.0002878532239305311,0.00209275910985212
CC2D1A,3.6259494,0.29391992,0.0002879016957238234,0.00209275910985212
AMBRA1,3.6257753,0.38481864,0.0002880956593750833,0.002093612516946858
TPGS1,3.6243484,0.12883219,0.00028969078540697877,0.0021046451162962916
CCDC91,3.6240702,0.24052545,0.00029000299263437545,0.002106353741455413
KANSL2,3.6239657,0.17775086,0.0002901201515878255,0.0021066451580777153
LRRC23,3.6236002,0.36789757,0.0002905305571928192,0.0021090652022816127
NRDC,3.6215467,0.17019455,0.00029284677784479344,0.0021253152831591615
TMEM126A,3.6207464,0.116544574,0.0002937543882444465,0.0021313365616695765
NRDE2,3.6203723,0.3313176,0.000294179500402696,0.0021338548058387596
FDXR,3.6200938,0.3579658,0.000294496236856738,0.002135585810947854
ACTR1A,3.6190498,0.14369227,0.00029568684571387775,0.002143651241487726
SNRNP48,3.6189628,0.28720182,0.00029578626635982664,0.0021438036681356533
PLK3,3.6188843,0.3607928,0.0002958757717112571,0.002143884168843677
RPP30,3.6174488,0.1737523,0.0002975212057356113,0.002155235732992325
PCNP,3.6166222,0.14910455,0.000298472460648821,0.0021615540012983737
BIN3,3.616283,0.29502106,0.0002988637999391676,0.0021638150577538992
TRBV28,3.6122022,0.8678612,0.00030360769721670864,0.0021975796951000832
SREBF1,3.6104794,0.3568983,0.00030563154324452825,0.0022116433399219024
KLHL13,3.6080258,0.60505265,0.0003085358078967982,0.0022320688367052496
MARK3,3.6078517,0.13598871,0.0003087427623525603,0.0022329752920637698
MNAT1,3.6071558,0.20516402,0.00030957188064523254,0.00223837986465482
HDAC6,3.6029184,0.24601004,0.0003146642808476147,0.0022745993719426043
RBPMS,3.602031,0.5624717,0.00031574074698524233,0.0022815566394867332
WASF2,3.6019874,0.20851403,0.000315793603468781,0.0022815566394867332
CASP6,3.6017787,0.16717885,0.0003160474299143619,0.0022827873794078555
TSEN15,3.601535,0.19999233,0.00031634380215390874,0.0022843246933458646
JDP2,3.6005344,0.53666484,0.0003175637760470356,0.0022925287803015402
GTF3C3,3.6004214,0.29047537,0.00031770196286977934,0.0022929210547999435
ADGRG1,3.6001341,0.54347146,0.00031805299764640574,0.0022948488848650687
CRABP1,3.599847,0.78825396,0.0003184043954725737,0.002296778316695595
ZW10,3.5978458,0.42661697,0.00032086364368736974,0.00231329744272998
LAMP1,3.5974543,0.18834706,0.00032134687576789226,0.0023161707076301483
SIRT7,3.5972717,0.15329719,0.000321572617115063,0.0023171870323131787
RNF181,3.5959404,0.1706059,0.0003232217897622368,0.0023284570766169987
MRPL42,3.594792,0.14608791,0.0003246509628828119,0.002338136747693804
SLC38A10,3.5945222,0.11457109,0.0003249874585440989,0.002339943928738001
RGS10,3.5930169,0.18270215,0.00032687132303871623,0.002352888444279214
DXO,3.5916421,0.31144348,0.0003286007712800894,0.0023641717341953065
SLC39A1,3.5916336,0.19248813,0.00032861174437491265,0.0023641717341953065
BRF1,3.5904763,0.25513884,0.00033007422558181297,0.002374068851330946
TCEAL1,3.590337,0.37064937,0.00033025057303454297,0.002374712640074313
ZNF654,3.5895452,0.34772855,0.00033125522704739155,0.002381310578033115
INTS13,3.5893452,0.2139333,0.00033150960297541923,0.0023825129048530395
PFAS,3.5890493,0.22157581,0.0003318859718039604,0.0023845911153313457
MTM1,3.5889015,0.42038438,0.00033207430612511627,0.0023853175664033176
SPOUT1,3.588423,0.21929383,0.0003326843084394946,0.0023890717170657614
ZNF148,3.5875268,0.120901406,0.0003338294978349804,0.00239651674714731
G6PC3,3.5874746,0.17045815,0.00033389632145949143,0.00239651674714731
CMTM6,3.5873702,0.16256177,0.000334030006259008,0.0023968471664022124
PRKRIP1,3.5865002,0.16903886,0.0003351459955240467,0.0024041769276572735
ARHGDIA,3.586387,0.20094904,0.00033529133010283416,0.0024041769276572735
CLCC1,3.5863087,0.4738775,0.00033539198089172954,0.0024041769276572735
MELTF-AS1,3.5863,1.169926,0.00033540316605765,0.0024041769276572735
UBE2V2,3.586152,0.13079666,0.0003355933672870699,0.0024049099113816075
ZNF516,3.584116,0.31946158,0.0003382217074297027,0.002423109984640464
TBC1D2B,3.5834634,0.2022388,0.00033906819155998927,0.0024279022692850136
EPG5,3.5830023,0.5006357,0.0003396675684679043,0.0024309210487629706
NKAP,3.5820887,0.14753689,0.00034085794162600007,0.002438802007248717
HSPA14,3.5817928,0.5871798,0.0003412442315249027,0.0024409272182265205
SELENOT,3.5813928,0.16003573,0.0003417675109508327,0.002444030950434485
PILRB,3.5811317,0.21005781,0.00034210918447167513,0.0024458347081208966
EML4,3.5810273,0.23701009,0.00034224594333357903,0.002446172913329862
SPRYD3,3.5803747,0.6096224,0.00034310184562305835,0.002451649613380756
RFFL,3.5799484,0.29182532,0.000343662116147211,0.0024550115538562256
FBXL6,3.5777383,0.1434888,0.0003465801181616599,0.002475210214481262
BTBD1,3.576059,0.21285674,0.00034881281827778293,0.0024905053077347917
SLC39A8,3.5754936,0.12745138,0.0003495677874269316,0.0024945930884595177
ABI1,3.5741189,0.13733882,0.0003514093209608133,0.002507080430731646
ZNF430,3.5734315,0.22986323,0.0003523334865998647,0.0025125298915219824
MFF,3.573414,0.15831047,0.00035235691267413165,0.0025125298915219824
TTLL1,3.5733097,0.40500894,0.0003524974997144028,0.002512877118662685
ATP23,3.5719175,0.1902297,0.0003543770136219203,0.002525617361090704
OARD1,3.5714738,0.16934192,0.00035497807582356085,0.0025292419128377006
ATG13,3.5705428,0.14474232,0.0003562422277577941,0.0025375879031686996
GATD1,3.5688984,0.20081128,0.0003584854608885377,0.0025529019305880083
TMCC1,3.5679848,0.4254181,0.0003597374023542365,0.002560483863815448
ABHD10,3.567515,0.17324248,0.00036038284883230514,0.0025644104564580316
PHF7,3.5667667,0.21975246,0.0003614130181748695,0.002571071902968257
TMEM63A,3.564922,0.25303575,0.0003639642778523822,0.002588548021365733
CELF1,3.564661,0.1323497,0.00036432666225618765,0.0025899500610593023
TMEM141,3.5646436,0.13874295,0.00036435083320760387,0.0025899500610593023
LEPROT,3.5642173,0.15308212,0.0003649434900961724,0.002593488742247903
H1F0,3.5639215,0.17904468,0.0003653552509786319,0.0025957403723724784
RBM28,3.5634518,0.14439303,0.0003660101170618347,0.0025997175743306313
LONP2,3.5618508,0.12616178,0.0003682497626147696,0.002614946249925601
MTMR4,3.5617812,0.29957238,0.0003683474285549689,0.002614960742799631
ACER3,3.559954,0.44517207,0.00037091983736773834,0.0026322922522040043
CSPP1,3.5599105,0.19125448,0.00037098128940226115,0.0026322922522040043
MAN1A2,3.5575352,0.15289822,0.00037435105428499873,0.0026543271599234804
PPP6R1,3.557483,0.1775545,0.00037442543538559927,0.0026543271599234804
EPHX1,3.5574481,0.37772927,0.00037447503046093714,0.0026543271599234804
C8orf76,3.5570219,0.247124,0.0003750830687086516,0.0026579480686464855
RNMT,3.5565693,0.15871446,0.0003757293430789162,0.0026618379833772132
PCYOX1L,3.556056,0.31267735,0.0003764638763756718,0.00266635098766359
TMEM101,3.5559254,0.1367313,0.0003766508360211071,0.002666984402338994
QTRT2,3.5549161,0.29098573,0.0003780995907696176,0.0026765496787952273
PRKACB,3.5547335,0.13226062,0.0003783624215248019,0.002677717075315019
ANAPC7,3.554107,0.1436745,0.0003792648526005592,0.0026834092261875525
FGFR1,3.5523496,0.29791698,0.00038180742445451647,0.0027006999040696342
HECTD4,3.5504875,0.1909916,0.00038451841335395657,0.0027191726225956284
USP25,3.5497565,0.22575721,0.0003855874480856503,0.002726027496212563
FER,3.5496173,0.5641788,0.0003857913884100146,0.002726764359643386
CTDSP2,3.5484514,0.14900854,0.0003875033503351495,0.0027381567489056843
ZC3HAV1,3.5475814,0.12567432,0.00038878555694027027,0.0027465073211285535
RABGAP1,3.5474074,0.28524396,0.00038904247356526196,0.0027476124695546625
KMT2B,3.5467637,0.14024337,0.0003899944452004584,0.0027536246058486274
ACOT8,3.5465896,0.16566077,0.0003902521082406369,0.0027547326153713105
ATP11A,3.5464852,0.32103848,0.0003904067824121075,0.002755113257249417
SNRPA,3.5461545,0.2275089,0.00039089696196595254,0.0027578607641694885
PIBF1,3.5458586,0.17676331,0.0003913360310966579,0.0027602463519136463
HIKESHI,3.54538,0.14299008,0.000392047265807224,0.002764549904787093
ZC3H14,3.5443535,0.15650682,0.00039357726508158726,0.00277462332841482
CDKN1C,3.5442576,0.5999547,0.0003937201760602815,0.0027749154470475407
MSANTD3,3.5432832,0.4586026,0.00039517803239339004,0.002784472680708489
DGKG,3.5424654,0.2907794,0.0003964054817549787,0.0027917748932423095
RPP21,3.5424566,0.17942074,0.00039641855885540433,0.0027917748932423095
GOLT1B,3.5414386,0.23790787,0.0003979513650570845,0.0028017736487592794
MN1,3.5413778,0.80052847,0.0003980432467428436,0.0028017736487592794
TRA2A,3.5411952,0.14226703,0.0003983190107361547,0.002802993223775318
VAPB,3.5398116,0.21991603,0.000400412737386965,0.0028170019852286968
TMEM181,3.5392635,0.31355166,0.00040124516769151155,0.0028221322931306775
FAM122C,3.5391417,0.52970606,0.0004014303716295383,0.002822708907837839
POLL,3.5381584,0.2883408,0.0004029281583666182,0.0028318777999345917
DBI,3.5381498,0.22683424,0.00040294143639089795,0.0028318777999345917
TUSC2,3.5374362,0.13660859,0.00040403162647763497,0.002838267898353522
ZNF451,3.5374188,0.20667545,0.00040405825086997226,0.002838267898353522
SLC30A9,3.5367315,0.16256115,0.00040511122628330805,0.002844933639944361
NSD1,3.5365748,0.13610692,0.00040535150302958346,0.0028458901673548112
ATP6V1H,3.5364008,0.15905745,0.0004056186333244314,0.002846960466996819
TAF5,3.53634,0.4970112,0.00040571216777176205,0.002846960466996819
URI1,3.5362096,0.17050666,0.0004059126665803047,0.002847562786680971
BNIP3L,3.5361485,0.12189669,0.0004060062643629455,0.002847562786680971
CCDC9,3.5351827,0.46740812,0.0004074931549208409,0.0028572584139654657
