group,gene,label,cov_pct,rec_pct,HSPC,Myeloid,n_contrib_patients,clinical
PPAC_2,CASR,CASR,0.09,0.0,0.0,0.0,16,False
PPAC_2,CATSPERD,CATSPERD,0.06,0.0,0.0,0.12,16,False
PPAC_2,CATSPERG,CATSPERG,2.32,0.0,1.86,0.84,16,False
PPAC_2,CCKBR,CCKBR,0.0,0.0,0.19,0.0,16,False
PPAC_2,CCR1,CCR1,1.52,0.0,0.37,3.38,16,False
PPAC_2,CCR10,CCR10,0.63,0.0,0.19,0.48,16,False
PPAC_2,CCR2,CCR2,0.24,0.0,0.37,7.36,16,False
PPAC_2,CCR3,CCR3,0.12,0.0,0.0,0.0,16,False
PPAC_2,CCR4,CCR4,0.03,0.0,0.0,0.0,16,False
PPAC_2,CCR5,CCR5,0.12,0.0,0.0,0.48,16,False
PPAC_2,CCR6,CCR6,0.24,0.0,0.19,0.12,16,False
PPAC_2,CCR7,CCR7,2.18,0.0,1.11,0.24,16,False
PPAC_2,CCR8,CCR8,0.0,0.0,0.0,0.0,16,False
PPAC_2,CCR9,CCR9,0.63,0.0,0.19,0.0,16,False
PPAC_2,CCRL2,CCRL2,2.92,0.0,2.04,1.21,16,False
PPAC_2,CD101,CD101,0.18,0.0,0.19,0.97,16,False
PPAC_2,CD160,CD160,0.27,0.0,0.19,0.24,16,False
PPAC_2,CD163,CD163,0.86,6.25,0.0,2.41,16,False
PPAC_2,CD163L1,CD163L1,0.15,0.0,0.0,0.24,16,False
PPAC_2,CD164L2,CD164L2,0.0,0.0,0.19,0.0,16,False
PPAC_2,CD177,CD177,0.03,0.0,0.0,0.0,16,False
PPAC_2,CD19,CD19,3.37,6.25,1.48,1.81,16,False
PPAC_2,CD1A,CD1A,0.03,0.0,0.0,0.24,16,False
PPAC_2,CD1B,CD1B,0.0,0.0,0.0,0.6,16,False
PPAC_2,CD1C,CD1C,0.15,0.0,0.19,1.21,16,False
PPAC_2,CD1E,CD1E,0.0,0.0,0.0,0.97,16,False
PPAC_2,CD2,CD2,5.1,12.5,0.19,0.97,16,False
PPAC_2,CD200R1,CD200R1,0.33,0.0,0.19,0.12,16,False
PPAC_2,CD200R1L,CD200R1L,0.0,0.0,0.0,0.0,16,False
PPAC_2,CD22,CD22,0.39,0.0,3.34,0.24,16,False
PPAC_2,CD226,CD226,1.16,0.0,0.19,0.0,16,False
PPAC_2,CD24,CD24,0.57,0.0,1.48,0.97,16,False
PPAC_2,CD248,CD248,1.82,0.0,0.74,0.24,16,False
PPAC_2,CD27,CD27,0.66,0.0,0.37,0.48,16,False
PPAC_2,CD274,CD274,0.33,0.0,0.37,0.0,16,False
PPAC_2,CD276,CD276,0.95,0.0,0.0,0.6,16,False
PPAC_2,CD28,CD28,0.24,0.0,0.37,0.0,16,False
PPAC_2,CD300C,CD300C,2.18,0.0,1.11,9.41,16,False
PPAC_2,CD300E,CD300E,0.03,0.0,0.0,1.33,16,False
PPAC_2,CD300LD,CD300LD,0.0,0.0,0.0,0.0,16,False
PPAC_2,CD300LG,CD300LG,0.0,0.0,0.0,0.0,16,False
PPAC_2,CD40,CD40,1.64,0.0,4.27,0.84,16,False
PPAC_2,CD40LG,CD40LG,0.03,0.0,0.56,0.0,16,False
PPAC_2,CD5,CD5,1.49,0.0,0.74,0.12,16,False
PPAC_2,CD6,CD6,8.35,0.0,0.37,0.12,16,False
PPAC_2,CD7,CD7,47.3,43.75,9.09,3.26,16,False
PPAC_2,CD70,CD70,5.19,12.5,0.0,0.6,16,True
PPAC_2,CD79A,CD79A,15.29,31.25,7.24,1.21,16,False
PPAC_2,CD80,CD80,0.21,0.0,0.0,0.0,16,False
PPAC_2,CD86,CD86,4.08,18.75,0.19,9.53,16,False
PPAC_2,CD8A,CD8A,0.3,0.0,0.0,0.0,16,False
PPAC_2,CD8B,CD8B,0.3,0.0,0.19,0.36,16,False
PPAC_2,CD9,CD9,49.75,68.75,7.61,6.51,16,False
PPAC_2,CD96,CD96,59.97,75.0,2.41,3.02,16,True
PPAC_2,CDH1,CDH1,0.0,0.0,0.19,0.0,16,False
PPAC_2,CDH10,CDH10,0.03,0.0,0.0,0.0,16,False
PPAC_2,CDH11,CDH11,0.12,0.0,0.0,0.0,16,False
PPAC_2,CDH12,CDH12,0.03,0.0,0.0,0.0,16,False
PPAC_2,CDH13,CDH13,0.12,0.0,0.0,0.0,16,False
PPAC_2,CDH15,CDH15,0.03,0.0,0.0,0.0,16,False
PPAC_2,CDH18,CDH18,0.0,0.0,0.0,0.0,16,False
PPAC_2,CDH2,CDH2,2.12,6.25,5.19,0.36,16,False
PPAC_2,CDH20,CDH20,0.03,0.0,0.19,0.0,16,False
PPAC_2,CDH22,CDH22,0.0,0.0,0.0,0.12,16,False
PPAC_2,CDH23,CDH23,0.77,0.0,0.93,1.09,16,False
PPAC_2,CDH24,CDH24,0.95,0.0,1.3,0.72,16,False
PPAC_2,CDH26,CDH26,2.98,0.0,8.16,1.81,16,False
PPAC_2,CDH3,CDH3,0.06,0.0,0.0,0.12,16,False
PPAC_2,CDH4,CDH4,1.01,0.0,1.86,0.36,16,False
PPAC_2,CDH5,CDH5,0.0,0.0,0.0,0.12,16,False
PPAC_2,CDH6,CDH6,0.0,0.0,0.0,0.0,16,False
PPAC_2,CDH7,CDH7,0.06,0.0,5.38,0.12,16,False
PPAC_2,CDH8,CDH8,0.0,0.0,0.0,0.0,16,False
PPAC_2,CDH9,CDH9,0.18,0.0,2.23,0.0,16,False
PPAC_2,CDHR1,CDHR1,0.0,0.0,0.0,0.0,16,False
PPAC_2,CDHR2,CDHR2,0.27,0.0,0.0,0.0,16,False
PPAC_2,CDHR3,CDHR3,0.06,0.0,0.0,0.24,16,False
PPAC_2,CDHR4,CDHR4,0.06,0.0,0.0,0.0,16,False
PPAC_2,CDHR5,CDHR5,0.0,0.0,0.0,0.12,16,False
PPAC_2,CDON,CDON,0.06,0.0,0.0,0.0,16,False
PPAC_2,CEACAM1,CEACAM1,0.98,0.0,1.3,0.0,16,False
PPAC_2,CEACAM19,CEACAM19,0.15,0.0,0.74,0.48,16,False
PPAC_2,CEACAM21,CEACAM21,13.5,6.25,8.16,1.57,16,False
PPAC_2,CEACAM3,CEACAM3,0.06,0.0,0.0,0.0,16,False
PPAC_2,CEACAM6,CEACAM6,3.25,0.0,0.0,0.6,16,False
PPAC_2,CEACAM8,CEACAM8,0.03,0.0,0.0,0.24,16,False
PPAC_2,CELSR1,CELSR1,1.7,0.0,0.19,0.24,16,False
PPAC_2,CELSR2,CELSR2,0.06,0.0,0.37,0.36,16,False
PPAC_2,CELSR3,CELSR3,0.36,0.0,0.93,0.72,16,False
PPAC_2,CHL1,CHL1,0.0,0.0,0.19,0.0,16,False
PPAC_2,CHODL,CHODL,0.24,0.0,0.0,0.0,16,False
PPAC_2,CHRM4,CHRM4,0.03,0.0,0.0,0.0,16,False
PPAC_2,CHRM5,CHRM5,0.15,0.0,0.19,0.0,16,False
PPAC_2,CHRNA1,CHRNA1,0.03,0.0,0.0,0.0,16,False
PPAC_2,CHRNA10,CHRNA10,0.57,0.0,0.56,0.84,16,False
PPAC_2,CHRNA2,CHRNA2,0.03,0.0,0.0,0.0,16,False
PPAC_2,CHRNA3,CHRNA3,0.0,0.0,0.0,0.0,16,False
PPAC_2,CHRNA5,CHRNA5,0.57,0.0,3.53,0.48,16,False
PPAC_2,CHRNA6,CHRNA6,0.0,0.0,0.0,0.0,16,False
PPAC_2,CHRNA7,CHRNA7,0.57,0.0,0.74,0.72,16,False
PPAC_2,CHRNA9,CHRNA9,0.0,0.0,0.19,0.0,16,False
PPAC_2,CHRNB2,CHRNB2,0.06,0.0,0.0,0.0,16,False
PPAC_2,CHRNB4,CHRNB4,0.0,0.0,0.0,0.0,16,False
PPAC_2,CHRND,CHRND,0.0,0.0,0.0,0.0,16,False
PPAC_2,CHRNE,CHRNE,0.69,0.0,0.74,0.72,16,False
PPAC_2,CHRNG,CHRNG,0.06,0.0,0.19,0.0,16,False
PPAC_2,CLCNKB,CLCNKB,0.0,0.0,0.19,0.0,16,False
PPAC_2,CLDN1,CLDN1,0.0,0.0,0.0,0.0,16,False
PPAC_2,CLDN11,CLDN11,0.0,0.0,0.0,0.0,16,False
PPAC_2,CLDN12,CLDN12,1.85,0.0,1.48,0.6,16,False
PPAC_2,CLDN16,CLDN16,0.0,0.0,0.0,0.0,16,False
PPAC_2,CLDN19,CLDN19,0.09,0.0,0.0,0.24,16,False
PPAC_2,CLDN20,CLDN20,0.21,0.0,0.0,0.0,16,False
PPAC_2,CLDN22,CLDN22,0.0,0.0,0.0,0.0,16,False
PPAC_2,CLDN24,CLDN24,0.0,0.0,0.0,0.0,16,False
PPAC_2,CLDN3,CLDN3,0.0,0.0,0.0,0.0,16,False
PPAC_2,CLDN4,CLDN4,0.03,0.0,0.0,0.0,16,False
PPAC_2,CLDN6,CLDN6,0.0,0.0,0.0,0.0,16,False
PPAC_2,CLDN7,CLDN7,1.43,0.0,1.86,0.12,16,False
PPAC_2,CLDN9,CLDN9,0.89,0.0,0.0,0.0,16,False
PPAC_2,CLEC12B,CLEC12B,1.43,0.0,0.0,0.97,16,False
PPAC_2,CLEC14A,CLEC14A,1.16,0.0,1.3,0.48,16,False
PPAC_2,CLEC17A,CLEC17A,0.09,0.0,0.19,0.12,16,False
PPAC_2,CLEC1A,CLEC1A,0.06,0.0,0.0,0.0,16,False
PPAC_2,CLEC1B,CLEC1B,0.39,0.0,0.19,0.0,16,False
PPAC_2,CLEC2D,CLEC2D,23.01,18.75,6.12,5.31,16,False
PPAC_2,CLEC4G,CLEC4G,1.31,0.0,0.93,3.98,16,False
PPAC_2,CLEC4M,CLEC4M,0.0,0.0,0.0,0.0,16,False
PPAC_2,CLEC7A,CLEC7A,0.48,0.0,0.56,4.7,16,False
PPAC_2,CLEC9A,CLEC9A,0.42,0.0,6.68,0.24,16,False
PPAC_2,CLMP,CLMP,0.15,0.0,0.0,0.0,16,False
PPAC_2,CLSTN2,CLSTN2,0.36,0.0,0.19,0.36,16,False
PPAC_2,CLSTN3,CLSTN3,6.26,25.0,7.24,2.65,16,False
PPAC_2,CMKLR1,CMKLR1,0.0,0.0,0.0,0.24,16,False
PPAC_2,CNNM4,CNNM4,5.54,0.0,6.86,2.53,16,False
PPAC_2,CNR1,CNR1,0.06,0.0,0.19,0.0,16,False
PPAC_2,CNR2,CNR2,1.19,0.0,0.37,0.12,16,False
PPAC_2,CNTN1,CNTN1,0.03,0.0,0.37,0.0,16,False
PPAC_2,CNTN2,CNTN2,0.03,0.0,0.19,0.0,16,False
PPAC_2,CNTN4,CNTN4,0.24,0.0,0.19,0.0,16,False
PPAC_2,CNTN5,CNTN5,1.76,0.0,0.19,0.0,16,False
PPAC_2,CNTNAP1,CNTNAP1,0.15,0.0,0.0,0.12,16,False
PPAC_2,CNTNAP2,CNTNAP2,0.12,0.0,0.0,0.0,16,False
PPAC_2,CNTNAP3,CNTNAP3,0.0,0.0,0.0,0.0,16,False
PPAC_2,CNTNAP3B,CNTNAP3B,0.03,0.0,0.0,0.0,16,False
PPAC_2,CNTNAP5,CNTNAP5,0.06,0.0,0.0,0.0,16,False
PPAC_2,CORIN,CORIN,0.0,0.0,0.0,0.0,16,False
PPAC_2,CPM,CPM,0.42,0.0,0.19,9.29,16,False
PPAC_2,CR1,CR1,0.6,0.0,1.67,4.22,16,False
PPAC_2,CR2,CR2,0.77,0.0,0.0,0.0,16,False
PPAC_2,CRB1,CRB1,0.0,0.0,0.0,0.0,16,False
PPAC_2,CRB2,CRB2,0.0,0.0,0.0,0.24,16,False
PPAC_2,CRB3,CRB3,0.0,0.0,0.0,0.0,16,False
PPAC_2,CRHR1,CRHR1,0.0,0.0,0.0,0.0,16,False
PPAC_2,CRHR2,CRHR2,0.03,0.0,0.0,0.0,16,False
PPAC_2,CRIM1,CRIM1,13.0,12.5,8.91,1.09,16,False
PPAC_2,CRLF2,CRLF2,9.36,0.0,0.37,0.24,16,False
PPAC_2,CRTAM,CRTAM,0.3,0.0,0.56,1.09,16,False
PPAC_2,CSF1,CSF1,0.77,0.0,1.11,0.36,16,False
PPAC_2,CSF2RB,CSF2RB,2.0,0.0,9.46,2.41,16,False
PPAC_2,CSMD1,CSMD1,0.06,0.0,0.0,0.24,16,False
PPAC_2,CSMD2,CSMD2,0.0,0.0,0.0,0.0,16,False
PPAC_2,CSPG4,CSPG4,0.18,0.0,0.0,0.12,16,False
PPAC_2,CSPG5,CSPG5,0.24,0.0,0.0,0.12,16,False
PPAC_2,CTLA4,CTLA4,0.06,0.0,0.19,0.0,16,False
PPAC_2,CTNS,CTNS,8.23,12.5,5.38,3.38,16,False
PPAC_2,CUZD1,CUZD1,0.09,0.0,0.0,0.0,16,False
PPAC_2,CX3CR1,CX3CR1,0.77,6.25,0.19,1.81,16,False
PPAC_2,CXADR,CXADR,0.12,0.0,0.37,0.0,16,False
PPAC_2,CXCL16,CXCL16,0.72,0.0,0.74,1.33,16,False
PPAC_2,CXCR1,CXCR1,0.03,0.0,0.0,0.12,16,False
PPAC_2,CXCR2,CXCR2,0.33,0.0,0.19,1.69,16,False
PPAC_2,CXCR3,CXCR3,0.75,0.0,0.37,0.24,16,False
PPAC_2,CXCR5,CXCR5,0.12,0.0,0.0,0.36,16,False
PPAC_2,CXCR6,CXCR6,0.09,0.0,0.0,0.36,16,False
PPAC_2,CYSLTR2,CYSLTR2,1.13,0.0,0.56,0.6,16,False
PPAC_2,DAG1,DAG1,5.75,0.0,6.49,2.53,16,False
PPAC_2,DAGLA,DAGLA,0.66,0.0,0.19,1.21,16,False
PPAC_2,DCBLD1,DCBLD1,3.37,0.0,0.93,0.72,16,False
PPAC_2,DCBLD2,DCBLD2,5.25,0.0,8.35,1.57,16,False
PPAC_2,DCC,DCC,0.0,0.0,0.0,0.0,16,False
PPAC_2,DCHS1,DCHS1,1.31,0.0,2.78,0.12,16,False
PPAC_2,DCHS2,DCHS2,0.0,0.0,0.0,0.0,16,False
PPAC_2,DCSTAMP,DCSTAMP,0.09,0.0,0.37,0.0,16,False
PPAC_2,DCT,DCT,0.03,0.0,0.0,0.0,16,False
PPAC_2,DDR1,DDR1,0.21,0.0,0.37,0.84,16,False
PPAC_2,DDR2,DDR2,0.06,0.0,0.56,0.12,16,False
PPAC_2,DISP1,DISP1,1.91,0.0,1.67,0.6,16,False
PPAC_2,DISP2,DISP2,1.13,0.0,0.37,0.24,16,False
PPAC_2,DLK1,DLK1,0.75,0.0,4.82,0.0,16,False
PPAC_2,DLK2,DLK2,0.09,0.0,0.19,0.0,16,False
PPAC_2,DLL1,DLL1,1.04,0.0,0.56,0.0,16,False
PPAC_2,DLL3,DLL3,1.01,0.0,0.56,0.48,16,False
PPAC_2,DLL4,DLL4,0.18,0.0,0.19,0.12,16,False
PPAC_2,DNER,DNER,0.0,0.0,0.0,0.0,16,False
PPAC_2,DPEP1,DPEP1,0.72,6.25,0.0,0.0,16,False
PPAC_2,DPEP3,DPEP3,0.27,0.0,3.53,1.81,16,False
PPAC_2,DPP10,DPP10,1.4,12.5,2.41,0.24,16,False
PPAC_2,DPP4,DPP4,0.18,0.0,0.19,0.24,16,False
PPAC_2,DPP6,DPP6,0.03,0.0,0.0,0.0,16,False
PPAC_2,DRD2,DRD2,0.0,0.0,0.0,0.0,16,False
PPAC_2,DRD4,DRD4,0.45,0.0,0.19,0.36,16,False
PPAC_2,DSC1,DSC1,0.03,0.0,0.0,0.0,16,False
PPAC_2,DSC2,DSC2,1.79,18.75,0.56,0.24,16,False
PPAC_2,DSC3,DSC3,0.03,0.0,0.0,0.0,16,False
PPAC_2,DSCAML1,DSCAML1,0.0,0.0,0.0,0.0,16,False
PPAC_2,DSG3,DSG3,0.03,0.0,0.0,0.0,16,False
PPAC_2,DUOX1,DUOX1,0.09,0.0,0.19,0.12,16,False
PPAC_2,DUOX2,DUOX2,0.0,0.0,0.0,0.0,16,False
PPAC_2,DUOXA1,DUOXA1,0.0,0.0,0.0,0.0,16,False
PPAC_2,DYNAP,DYNAP,0.0,0.0,0.0,0.0,16,False
PPAC_2,ECE1,ECE1,10.58,0.0,2.41,0.12,16,False
PPAC_2,ECSCR,ECSCR,0.18,0.0,0.0,0.0,16,False
PPAC_2,EDA,EDA,0.95,0.0,0.74,0.12,16,False
PPAC_2,EDA2R,EDA2R,4.92,0.0,1.48,0.24,16,False
PPAC_2,EDAR,EDAR,0.03,0.0,0.0,0.0,16,False
PPAC_2,EDNRB,EDNRB,0.0,0.0,0.19,0.12,16,False
PPAC_2,EFNA1,EFNA1,4.44,6.25,6.86,0.24,16,False
PPAC_2,EFNA2,EFNA2,0.03,0.0,0.0,0.0,16,False
PPAC_2,EFNA3,EFNA3,2.98,0.0,2.6,0.97,16,False
PPAC_2,EFNA4,EFNA4,5.69,6.25,5.19,1.81,16,False
PPAC_2,EFNA5,EFNA5,0.03,0.0,0.0,0.0,16,False
PPAC_2,EFNB1,EFNB1,3.61,0.0,6.12,2.05,16,False
PPAC_2,EFNB2,EFNB2,1.4,0.0,1.3,0.24,16,False
PPAC_2,EFNB3,EFNB3,0.33,0.0,0.0,0.0,16,False
PPAC_2,EGF,EGF,0.72,0.0,0.37,0.0,16,False
PPAC_2,ELFN1,ELFN1,0.0,0.0,0.19,0.0,16,False
PPAC_2,ELFN2,ELFN2,0.03,0.0,0.0,0.12,16,False
PPAC_2,EMCN,EMCN,0.0,0.0,4.08,0.0,16,False
PPAC_2,EMP1,EMP1,18.36,25.0,9.28,4.95,16,False
PPAC_2,EMP2,EMP2,0.06,0.0,1.11,0.36,16,False
PPAC_2,ENPEP,ENPEP,0.51,0.0,0.19,0.0,16,False
PPAC_2,ENPP1,ENPP1,0.0,0.0,0.0,0.0,16,False
PPAC_2,ENPP4,ENPP4,4.26,0.0,5.75,1.57,16,False
PPAC_2,ENPP5,ENPP5,0.0,0.0,1.67,0.0,16,False
PPAC_2,ENPP6,ENPP6,0.03,0.0,0.19,0.12,16,False
PPAC_2,ENTPD1,ENTPD1,2.68,0.0,2.6,9.05,16,False
PPAC_2,ENTPD3,ENTPD3,0.0,0.0,0.0,0.0,16,False
PPAC_2,EPCAM,EPCAM,1.1,0.0,4.27,2.17,16,False
PPAC_2,EPGN,EPGN,0.48,0.0,0.56,0.0,16,False
PPAC_2,EPHA1,EPHA1,0.77,0.0,2.41,1.81,16,False
PPAC_2,EPHA10,EPHA10,0.09,0.0,0.0,0.12,16,False
PPAC_2,EPHA2,EPHA2,0.09,0.0,0.0,0.0,16,False
PPAC_2,EPHA3,EPHA3,0.03,0.0,0.0,0.0,16,False
PPAC_2,EPHA4,EPHA4,0.18,0.0,0.19,0.0,16,False
PPAC_2,EPHA5,EPHA5,0.0,0.0,0.0,0.0,16,False
PPAC_2,EPHA7,EPHA7,0.33,0.0,0.0,0.0,16,False
PPAC_2,EPHA8,EPHA8,0.0,0.0,0.0,0.0,16,False
PPAC_2,EPHB1,EPHB1,0.06,0.0,0.0,0.12,16,False
PPAC_2,EPHB2,EPHB2,0.06,0.0,0.19,1.33,16,False
PPAC_2,EPHB3,EPHB3,1.52,0.0,0.0,2.05,16,False
PPAC_2,EPHB4,EPHB4,9.3,6.25,6.12,3.98,16,False
PPAC_2,EPOR,EPOR,3.31,0.0,3.71,2.53,16,False
PPAC_2,EQTN,EQTN,0.0,0.0,0.0,0.0,16,False
PPAC_2,ERBB2,ERBB2,0.8,0.0,1.48,0.48,16,False
PPAC_2,ERBB3,ERBB3,0.03,0.0,0.0,0.0,16,False
PPAC_2,ERBB4,ERBB4,0.09,0.0,0.0,0.0,16,False
PPAC_2,ERMAP,ERMAP,6.47,6.25,4.64,4.22,16,False
PPAC_2,ERVFRD-1,ERVFRD-1,2.47,0.0,0.0,0.12,16,False
PPAC_2,ERVK13-1,ERVK13-1,7.24,6.25,6.68,2.17,16,False
PPAC_2,ERVMER34-1,ERVMER34-1,0.03,0.0,0.0,0.0,16,False
PPAC_2,ERVW-1,ERVW-1,0.06,0.0,0.19,0.12,16,False
PPAC_2,ESAM,ESAM,3.22,0.0,8.91,0.48,16,False
PPAC_2,ESYT3,ESYT3,0.18,0.0,0.37,0.0,16,False
PPAC_2,EVA1C,EVA1C,0.8,0.0,5.94,1.09,16,False
PPAC_2,EVC2,EVC2,1.4,0.0,3.15,0.84,16,False
PPAC_2,F2RL2,F2RL2,2.3,0.0,3.34,0.6,16,False
PPAC_2,F2RL3,F2RL3,0.21,0.0,0.0,0.0,16,False
PPAC_2,F3,F3,2.86,0.0,0.19,0.72,16,False
PPAC_2,FAIM2,FAIM2,0.0,0.0,0.0,0.0,16,False
PPAC_2,FAM171A1,FAM171A1,0.86,12.5,0.56,0.12,16,False
PPAC_2,FAM171A2,FAM171A2,1.73,0.0,7.24,0.84,16,False
PPAC_2,FAM171B,FAM171B,1.94,0.0,9.65,0.6,16,False
PPAC_2,FAM174B,FAM174B,3.16,6.25,6.12,0.84,16,False
PPAC_2,FAM187B,FAM187B,0.0,0.0,0.0,0.0,16,False
PPAC_2,FAP,FAP,0.0,0.0,0.0,0.0,16,False
PPAC_2,FAS,FAS,7.21,18.75,4.08,7.48,16,False
PPAC_2,FASLG,FASLG,0.0,0.0,0.0,0.0,16,False
PPAC_2,FAT1,FAT1,0.15,0.0,0.0,0.0,16,False
PPAC_2,FAT2,FAT2,0.06,0.0,0.0,0.0,16,False
PPAC_2,FAT3,FAT3,0.09,0.0,0.19,0.0,16,False
PPAC_2,FAT4,FAT4,0.0,0.0,2.41,0.0,16,False
PPAC_2,FCAMR,FCAMR,0.0,0.0,0.0,0.0,16,False
PPAC_2,FCAR,FCAR,0.06,0.0,0.19,3.98,16,False
PPAC_2,FCGR1B,FCGR1B,0.95,0.0,0.19,5.19,16,False
PPAC_2,FCGR2A,FCGR2A,10.25,12.5,0.74,7.0,16,False
PPAC_2,FCGR2B,FCGR2B,3.19,0.0,0.19,2.17,16,False
PPAC_2,FCGR3A,FCGR3A,0.18,0.0,0.0,0.36,16,False
PPAC_2,FCGR3B,FCGR3B,0.09,0.0,0.0,0.0,16,False
PPAC_2,FCRL1,FCRL1,0.03,0.0,0.19,0.12,16,False
PPAC_2,FCRL2,FCRL2,0.0,0.0,0.56,0.0,16,False
PPAC_2,FCRL3,FCRL3,0.0,0.0,0.19,0.0,16,False
PPAC_2,FCRL4,FCRL4,0.0,0.0,0.0,0.0,16,False
PPAC_2,FCRL5,FCRL5,0.0,0.0,0.37,0.0,16,False
PPAC_2,FCRL6,FCRL6,0.0,0.0,0.0,0.0,16,False
PPAC_2,FFAR1,FFAR1,0.0,0.0,0.0,0.0,16,False
PPAC_2,FFAR2,FFAR2,0.09,0.0,0.0,0.6,16,False
PPAC_2,FFAR3,FFAR3,0.09,0.0,0.0,0.0,16,False
PPAC_2,FFAR4,FFAR4,0.0,0.0,0.0,0.24,16,False
PPAC_2,FGFR1,FGFR1,13.35,18.75,5.57,6.03,16,False
PPAC_2,FGFR2,FGFR2,0.0,0.0,0.0,0.0,16,False
PPAC_2,FGFR3,FGFR3,0.57,0.0,0.19,0.0,16,False
PPAC_2,FGFR4,FGFR4,0.21,0.0,0.19,0.0,16,False
PPAC_2,FGFRL1,FGFRL1,7.03,31.25,5.94,2.05,16,False
PPAC_2,FKRP,FKRP,3.28,0.0,3.53,2.05,16,False
PPAC_2,FLRT1,FLRT1,0.03,0.0,0.0,0.0,16,False
PPAC_2,FLRT2,FLRT2,0.03,0.0,0.0,0.0,16,False
PPAC_2,FLRT3,FLRT3,0.09,0.0,0.0,0.0,16,False
PPAC_2,FLT1,FLT1,0.36,0.0,0.19,0.36,16,False
PPAC_2,FLT3LG,FLT3LG,9.36,6.25,6.68,3.74,16,False
PPAC_2,FLT4,FLT4,0.54,6.25,0.19,0.12,16,False
PPAC_2,FLVCR1,FLVCR1,7.24,6.25,9.46,5.19,16,False
PPAC_2,FLVCR2,FLVCR2,0.48,0.0,0.74,0.6,16,False
PPAC_2,FNDC4,FNDC4,0.0,0.0,0.0,0.0,16,False
PPAC_2,FNDC5,FNDC5,0.0,0.0,0.0,0.0,16,False
PPAC_2,FNDC9,FNDC9,0.15,0.0,0.19,0.0,16,False
PPAC_2,FOLH1,FOLH1,0.33,0.0,0.74,0.12,16,False
PPAC_2,FOLR1,FOLR1,0.0,0.0,0.0,0.0,16,False
PPAC_2,FOLR2,FOLR2,0.03,0.0,0.19,0.84,16,False
PPAC_2,FPR1,FPR1,0.51,6.25,0.56,6.51,16,False
PPAC_2,FPR2,FPR2,0.27,0.0,0.0,1.81,16,False
PPAC_2,FPR3,FPR3,0.06,0.0,0.0,0.0,16,False
PPAC_2,FRAS1,FRAS1,0.0,0.0,0.0,0.0,16,False
PPAC_2,FREM2,FREM2,0.03,0.0,0.0,0.0,16,False
PPAC_2,FRRS1,FRRS1,2.24,0.0,1.11,0.97,16,False
PPAC_2,FURIN,FURIN,20.21,62.5,9.83,7.12,16,False
PPAC_2,FZD1,FZD1,0.75,0.0,3.71,1.33,16,False
PPAC_2,FZD2,FZD2,3.46,0.0,0.56,8.93,16,False
PPAC_2,FZD3,FZD3,0.77,6.25,4.45,0.72,16,False
PPAC_2,FZD4,FZD4,0.12,0.0,0.19,0.0,16,False
PPAC_2,FZD5,FZD5,0.66,0.0,2.41,1.09,16,False
PPAC_2,FZD6,FZD6,8.32,0.0,7.61,0.6,16,False
PPAC_2,FZD7,FZD7,0.69,0.0,0.74,0.24,16,False
PPAC_2,FZD8,FZD8,0.06,0.0,0.0,0.0,16,False
PPAC_2,FZD9,FZD9,0.03,0.0,0.19,0.12,16,False
PPAC_2,GABBR1,GABBR1,2.03,0.0,4.82,1.45,16,False
PPAC_2,GABRA1,GABRA1,0.06,0.0,0.0,0.0,16,False
PPAC_2,GABRA4,GABRA4,0.21,0.0,0.0,0.24,16,False
PPAC_2,GABRB1,GABRB1,0.06,0.0,0.0,0.0,16,False
PPAC_2,GABRB2,GABRB2,1.01,0.0,0.0,0.0,16,False
PPAC_2,GABRB3,GABRB3,0.0,0.0,0.37,0.0,16,False
PPAC_2,GABRD,GABRD,3.87,0.0,0.93,0.36,16,False
PPAC_2,GABRE,GABRE,0.12,0.0,0.0,0.0,16,False
PPAC_2,GABRG1,GABRG1,0.0,0.0,0.0,0.0,16,False
PPAC_2,GABRG2,GABRG2,0.03,0.0,0.0,0.0,16,False
PPAC_2,GABRP,GABRP,0.0,0.0,0.0,0.0,16,False
PPAC_2,GABRR1,GABRR1,0.06,0.0,0.0,0.0,16,False
PPAC_2,GABRR2,GABRR2,0.18,0.0,0.0,0.0,16,False
PPAC_2,GALR1,GALR1,0.0,0.0,0.0,0.0,16,False
PPAC_2,GALR2,GALR2,0.18,0.0,0.19,0.36,16,False
PPAC_2,GALR3,GALR3,0.33,0.0,0.93,0.72,16,False
PPAC_2,GAS1,GAS1,0.12,0.0,0.56,0.12,16,False
PPAC_2,GCGR,GCGR,0.0,0.0,0.0,0.0,16,False
PPAC_2,GDPD2,GDPD2,0.0,0.0,0.0,0.0,16,False
PPAC_2,GDPD5,GDPD5,2.09,0.0,1.3,2.05,16,False
PPAC_2,GFRA1,GFRA1,0.06,0.0,0.0,0.0,16,False
PPAC_2,GFRA2,GFRA2,0.18,0.0,0.0,0.0,16,False
PPAC_2,GFRA3,GFRA3,0.21,0.0,0.0,0.0,16,False
PPAC_2,GGT1,GGT1,0.03,0.0,0.19,0.0,16,False
PPAC_2,GGT7,GGT7,4.53,0.0,8.53,2.77,16,False
PPAC_2,GHR,GHR,0.03,0.0,0.0,0.0,16,False
PPAC_2,GHRHR,GHRHR,0.0,0.0,0.0,0.0,16,False
PPAC_2,GHSR,GHSR,0.0,0.0,0.0,0.0,16,False
