LS,LSn,LSC_Eppert,HSC,prognosis
LS21,21,0.1274907101867019,0.027508684510580084,poor
LS1,1,0.0410042450649534,0.06196822515010557,favorable
LS21,21,0.18362671289688504,-0.021342630882863256,poor
LS32,32,0.08474184114610256,0.01276702569719404,ns
LS31,31,0.08544477720973179,-0.062229507062011,ns
LS11,11,0.09066491643686347,-0.07383657604650096,ns
LS21,21,0.1259268525877964,0.0984916794294397,poor
LS35,35,0.13997595245134153,-0.00034020484854413446,favorable
LS11,11,0.1362477374333207,-0.05314014754642096,ns
LS26,26,0.09744627021513991,-0.12565241032223548,ns
LS35,35,0.14519990953098882,0.058872644353623826,favorable
LS5,5,0.10303703983328968,-0.1472517453868424,ns
LS8,8,0.15323913633116748,-0.06260930682559568,favorable
LS27,27,0.08064957653684066,-0.002362792857224516,favorable
LS18,18,0.05793510838780219,-0.13538240130994098,poor
LS27,27,0.24168714676345057,-0.03746062813595148,favorable
LS27,27,0.23673275215815734,-0.0587375521060048,favorable
LS4,4,0.04982185206007034,-0.06688401269859684,ns
LS4,4,0.09293343391765535,0.05408585601284574,ns
LS3,3,-0.028874586329895313,-0.0038004673598751038,ns
LS27,27,0.20795354640677777,0.014484046231727402,favorable
LS18,18,0.030540992183595905,-0.12347327115380291,poor
LS12,12,0.14134731876445863,-0.015436021057164462,ns
LS4,4,-0.003792548462284273,-0.10065635203128208,ns
LS21,21,0.12777386968511178,-0.017720310147943452,poor
LS22,22,0.017398419839013912,-0.0503878235785387,ns
LS26,26,0.12979749664315055,-0.033046804258084816,ns
LS21,21,0.2518685948004038,0.022491860348038933,poor
LS2,2,0.24390247303952456,0.05723675366750142,favorable
LS4,4,0.10292992645760096,-0.03880245445529876,ns
LS2,2,0.04288781468191849,0.0025819715305213653,favorable
LS21,21,0.1576741220933332,-0.07119255338670541,poor
LS34,34,0.09828842958208939,-0.013411927656326567,ns
LS22,22,0.01431694220076718,-0.09576534374583154,ns
LS22,22,0.06547293230492712,-0.09566395441093382,ns
LS10,10,0.16737314186906035,-0.05269261819756542,ns
LS38,38,0.03289188062122517,-0.13578903817390525,ns
LS21,21,0.24360090160553932,0.01433640514337614,poor
LS22,22,0.01603291808392085,-0.10866462262427742,ns
LS17,17,0.06033003359811179,-0.09994258419966445,ns
LS18,18,0.09640548785987688,-0.05250961804161396,poor
LS17,17,0.11649076295089617,0.055788175406000645,ns
LS5,5,-0.0007382401560238339,-0.11866862250235581,ns
LS31,31,0.0972257213944866,-0.04421761118123785,ns
LS10,10,0.10778991387900749,-0.041699342155385816,ns
LS13,13,0.12155738348864906,-0.08462951960790195,ns
LS21,21,0.12670288001797503,-0.003813379507032977,poor
LS18,18,0.04783868907994729,-0.1275123866898334,poor
LS10,10,0.060379497400814386,-0.021230686368164914,ns
LS11,11,0.008000198461018793,-0.13630811591678982,ns
LS38,38,0.134592780404292,-0.0815905330102958,ns
LS20,20,0.0316613362714348,-0.05485965297810702,poor
LS11,11,0.07423601763157073,-0.0976480661803058,ns
LS26,26,0.08647110431293564,-0.04989087589842353,ns
LS11,11,0.1879874535227466,-0.04166978729281989,ns
LS30,30,0.06457952589314273,0.054844705126976395,ns
LS21,21,0.12588914314314192,0.024441924316638997,poor
LS31,31,0.1482290357868961,0.07600260384475127,ns
LS34,34,0.04549495254234731,-0.10743747424488383,ns
LS22,22,0.16825030032090324,-0.03034850103825712,ns
LS29,29,0.13431131422338916,0.0797571769477162,ns
LS21,21,0.26052797757662255,0.06435769109754741,poor
LS11,11,0.028050278841643905,-0.06256025913477536,ns
LS28,28,-0.010734450301093296,-0.18174195868200838,poor
LS11,11,0.11813428745737803,0.08844726727767852,ns
LS14,14,0.12722990353113367,-0.022460777646789026,ns
LS3,3,0.028660897022770027,-0.036277055747932885,ns
LS4,4,0.12717403351915485,-0.07288186362370438,ns
LS31,31,0.08688962824389992,-0.06390675299817061,ns
LS21,21,0.0963648187907103,0.050244939022287466,poor
LS38,38,0.07705656713712367,-0.12084673741164205,ns
LS7,7,0.06136128394308585,-0.04826426497203279,ns
LS27,27,0.20763517221472366,-0.08266665628290892,favorable
LS1,1,-0.07313724178107014,-0.07519657661725287,favorable
LS4,4,0.010092951162215702,-0.07390944802794538,ns
LS20,20,0.005333212870094833,-0.09726533578377988,poor
LS21,21,0.151135736238802,0.025458293195738335,poor
LS39,39,0.2583711896022884,-0.023233199535010463,ns
LS10,10,0.098649410166818,0.006020629088395402,ns
LS27,27,0.274191662599339,-0.03492980866315766,favorable
LS27,27,0.18933328965625917,-0.06695226976208676,favorable
LS4,4,0.06612831980261158,-0.08074649523693678,ns
LS31,31,0.11855441425534885,0.02689235665637693,ns
LS21,21,0.19659307820099522,0.043980913499131385,poor
LS31,31,0.16048229144958548,-0.036269176754492594,ns
LS31,31,0.1443163543356198,-0.05563723786037217,ns
LS6,6,0.09114555882658218,0.014745948059718877,ns
LS21,21,0.11957574344253225,0.028849306677832504,poor
LS18,18,0.06200442854484517,-0.09856764608681894,poor
LS21,21,0.23792183547102785,-0.034852403392542225,poor
LS3,3,0.08589944768484417,0.02782410282773251,ns
LS9,9,0.11862567031814075,-0.07597432206996727,poor
LS5,5,0.007339480694312506,-0.1094582529746339,ns
LS10,10,0.0839351289095483,-0.016873124739191975,ns
LS31,31,0.07453821801205857,0.025376092359099267,ns
LS9,9,-0.03685216322594648,-0.05373504360464253,poor
LS21,21,0.09558276798825702,0.042420775233344976,poor
LS21,21,0.1415510942760433,0.002583816004635364,poor
LS21,21,0.1753336483366666,0.09552389540590728,poor
LS30,30,0.041948331628320346,-0.11312642391439803,ns
LS21,21,0.258859122723037,0.13294048942718256,poor
LS29,29,0.039941301811224544,-0.069539892781457,ns
LS21,21,0.14744986993470466,0.0012791731140256446,poor
LS48,48,0.06939021200722228,-0.018244783280164878,ns
LS1,1,0.18622363616127202,-0.025936055924641002,favorable
LS18,18,0.09926424954658639,-0.14096668642031038,poor
LS37,37,0.03153364751041182,-0.10708125787584165,ns
LS38,38,-0.019528355583988133,-0.171967250763767,ns
LS27,27,0.13420414300145017,-0.11315350792909425,favorable
LS32,32,0.0779928234217086,-0.01266371519546261,ns
LS14,14,0.06856151188507792,-0.028661912245604187,ns
LS21,21,0.27936312473277136,0.09835357734708863,poor
LS27,27,0.23175164099925474,0.01278874092350557,favorable
LS31,31,0.1340951217512536,-0.062342637807950047,ns
LS21,21,0.1298150093324723,0.10646354863593263,poor
LS21,21,0.1645645749513065,-0.005103481129679177,poor
LS5,5,-0.024585993650829252,-0.13049501233494615,ns
LS6,6,0.09827513441028496,0.0598176050335161,ns
LS10,10,0.08084729502015056,-0.10921461776520046,ns
LS4,4,0.12999133627244452,-0.07132396706079605,ns
LS2,2,0.11351447135645529,0.015778572618326797,favorable
LS4,4,0.0007353688785120549,-0.05229536725974589,ns
LS34,34,0.04522736315100129,-0.050740175321441705,ns
LS16,16,0.1491662428534849,0.05889964790883681,ns
LS30,30,0.11496727151715597,-0.009446883283677432,ns
LS21,21,0.06908417063571876,-0.018808319682154656,poor
LS5,5,0.03171108404663858,-0.15509577156609572,ns
LS18,18,0.020289251486854787,-0.07251190652054793,poor
LS10,10,0.04864785610101163,-0.057060202574377605,ns
LS6,6,0.20757825571149052,0.04012790201301386,ns
LS21,21,0.1034256067688813,0.026954255327065413,poor
LS4,4,-0.03192250735837959,-0.16503190357082384,ns
LS34,34,0.007222057013331562,-0.06718823580562319,ns
LS5,5,-0.034885825090642336,-0.05692412219975157,ns
LS16,16,0.11894920649921592,0.049304279791880096,ns
LS34,34,0.0879754191888473,-0.03770421169918034,ns
LS18,18,-0.021619254575802466,-0.039970799915795996,poor
LS21,21,0.22575355384643656,0.006516583110687507,poor
LS6,6,0.08949819227733463,-0.009402837602271785,ns
LS27,27,0.13765810053309757,-0.11300918827255894,favorable
LS40,40,0.013662059017209793,-0.0071557044124244545,poor
LS13,13,0.03983584441591764,-0.1327219263791697,ns
LS11,11,0.11275851026460887,-0.0050011246053225655,ns
LS5,5,0.18386084822409401,-0.14347526808801797,ns
LS28,28,0.05113497561319885,-0.10985097117888955,poor
LS21,21,0.028811966712263826,0.0495348122051589,poor
LS2,2,0.08700999472139292,0.11981647152635772,favorable
LS21,21,0.1415547596248083,-0.0035351401838633334,poor
LS28,28,0.1054696366252536,-0.09071413036322393,poor
LS5,5,0.08199194715408903,-0.11492477855618732,ns
LS5,5,0.027055263913693367,-0.15105317808625732,ns
LS20,20,0.051870170952960204,-0.09236762759657863,poor
LS16,16,0.10755803981430773,0.03351015000327914,ns
LS38,38,0.07785071937512655,-0.1084799360391744,ns
LS34,34,0.07660516865627476,-0.0732949061474806,ns
LS21,21,0.08255812206115809,0.023763653646238475,poor
LS10,10,0.05881565768165892,-0.056545885687226446,ns
LS37,37,0.0043391587157732,-0.12092441163144624,ns
LS21,21,0.09059408738457336,-0.03891119971365489,poor
LS10,10,0.06733707399581265,0.004519219067912306,ns
LS20,20,0.03178421012093813,-0.07843369723919508,poor
LS40,40,0.08670385343363898,0.02272757179725346,poor
LS6,6,0.1255195119146279,0.03130224250230579,ns
LS12,12,0.15816368437483846,0.09232317672607462,ns
LS13,13,0.1429918918656948,-0.12495748947613901,ns
LS29,29,0.16522677989251888,0.007489458723256653,ns
LS6,6,0.10914556599531022,-0.09927617185140183,ns
LS11,11,0.07501736691677113,-0.10188262377380788,ns
LS20,20,0.10713656256933132,0.00055006894069759,poor
LS9,9,0.007892866847204194,-0.03144366349856245,poor
LS17,17,0.12769588242229235,0.01670570440208005,ns
LS5,5,-0.015232618367142792,-0.00958121687001795,ns
LS11,11,0.07054417002519892,-0.09298572089736362,ns
LS8,8,0.15037690807644383,-0.06654625118779503,favorable
LS38,38,0.1203038394697645,-0.08990042069587004,ns
LS31,31,0.13426143603118484,0.022171891780546377,ns
LS35,35,0.11695049760227921,0.011532262076097088,favorable
LS8,8,0.16596769044180365,0.032036904302241154,favorable
LS28,28,0.1150563063620206,-0.18333101836271656,poor
LS21,21,0.14786828448366846,0.07429983059131684,poor
LS28,28,0.09068684332095328,-0.13413272551779057,poor
LS22,22,0.0014397534648347282,-0.05485405702471234,ns
LS15,15,0.16748598307527257,-0.04346592892378634,ns
LS28,28,0.11519933489685646,-0.1647819902866449,poor
LS17,17,0.0341912294045473,0.009460444329407597,ns
LS28,28,-0.013807936216932298,-0.12697369072069956,poor
LS29,29,0.27921082607339753,0.06712301690777597,ns
LS29,29,0.19943255815487573,0.11075077965049812,ns
LS29,29,0.16444828716033022,0.07996323680822126,ns
LS4,4,0.15420154122435953,0.07526893585416813,ns
LS29,29,0.1872973866721701,0.10285675915979262,ns
LS29,29,0.1636463814212956,0.06888638052872939,ns
LS21,21,0.07995650483650182,0.07312362286620372,poor
LS37,37,0.08020148580975531,-0.08817795370665718,ns
LS29,29,0.3202484715632377,0.06117226234097822,ns
LS28,28,0.14823838794793442,-0.1775489752174314,poor
LS35,35,0.07420740582445357,-0.04326358512513534,favorable
LS28,28,0.07418726270837103,-0.13934896092162055,poor
LS29,29,0.06764385264406925,-0.0483916060461482,ns
LS29,29,0.13708023647648065,0.00878482461196628,ns
LS5,5,-0.004233315328214665,-0.07153864338844865,ns
LS5,5,-0.0018303368681220622,-0.12208126818285826,ns
LS29,29,0.15815130001853772,0.015493473315427081,ns
LS29,29,0.2821478095631774,0.023247857541074723,ns
LS19,19,0.250514404616607,0.12080508781107016,poor
LS5,5,-0.005033627140117736,-0.13867578410753778,ns
LS17,17,0.09507565305092985,0.01915883951776584,ns
LS18,18,-0.022248048048753022,-0.08854350963895789,poor
LS4,4,0.05725711036852513,0.025676663531431748,ns
LS5,5,0.05219121974527524,-0.08132917970793017,ns
LS28,28,0.10109091738481837,-0.1789668810139659,poor
LS28,28,0.09610270901688672,-0.15883972934100418,poor
LS29,29,0.15451610071914795,0.07994119734981545,ns
LS17,17,0.06650426678990146,-0.004287243217717562,ns
LS34,34,0.020648714396327122,-0.15937411287731112,ns
LS22,22,-0.06940779805610683,0.05768536346000759,ns
LS29,29,0.12459167068182747,-0.0937417416228852,ns
LS29,29,0.0810573978597611,0.04640978639468407,ns
LS29,29,0.22758681615719561,0.0731479001887477,ns
LS17,17,0.08707380965290432,-0.03358602585930684,ns
LS1,1,0.010257337058514032,0.012953297378817244,favorable
LS21,21,0.18831010728556818,0.07886925533624609,poor
LS28,28,0.05513717150734185,-0.20300342767308446,poor
LS1,1,0.13233219469615765,0.049847369176099804,favorable
LS21,21,0.17225150651829219,0.1453179742047282,poor
LS21,21,0.12027491634464604,0.003103018243916039,poor
LS11,11,0.1360631837048148,0.04515683360160658,ns
LS29,29,0.1524767627195448,0.057287633194899906,ns
LS29,29,0.15567772178765596,0.030826720860062384,ns
LS29,29,0.2931485308869864,0.1154438473184409,ns
LS29,29,0.17148676226215978,0.1046759764664911,ns
LS2,2,0.2989384514719519,-0.016472343079941887,favorable
LS28,28,0.0782918916906836,-0.15131778833718507,poor
LS29,29,0.24609786654951685,0.12500930999485932,ns
LS29,29,0.1708487885892966,0.030689241017245183,ns
LS29,29,0.1043174339780342,0.009899012544045155,ns
LS29,29,0.16124451676445756,0.0905974790634641,ns
LS29,29,0.1859548603959211,0.0629044121374083,ns
LS29,29,0.23108833908278784,0.05775621195073338,ns
LS21,21,0.13873472126975744,-0.05069999750384929,poor
LS13,13,-0.015751157938891758,-0.07500241297886576,ns
LS27,27,0.20937442490309763,-0.0029690793305469643,favorable
LS21,21,0.26030375814845425,0.20593574046709798,poor
LS18,18,-0.03148192139344996,-0.12233699856468142,poor
LS6,6,0.17202953257638293,0.04861444447304597,ns
LS17,17,0.13535975016343355,-0.07613727151763545,ns
LS29,29,0.07209094089353449,0.025098090573113824,ns
LS29,29,0.1291414780954635,0.053933997644432824,ns
LS17,17,0.04134638039310479,-0.00754635743522572,ns
LS22,22,0.028507434076141452,-0.07641371115872456,ns
LS18,18,0.02295298927376546,-0.0705881808030265,poor
LS28,28,0.07408196991193974,-0.17543521386310146,poor
LS17,17,0.06573665651500737,-0.0922270436880668,ns
LS28,28,0.09205198117054492,-0.18851844326027065,poor
LS26,26,0.09383273170708886,-0.04575919973655157,ns
LS22,22,-0.0010693279021299629,-0.041038305194604816,ns
LS17,17,0.1367642655331864,0.05058020052342374,ns
LS5,5,0.01628585554595688,-0.10380671034298182,ns
LS3,3,0.07919444990513047,0.03003403578930429,ns
LS29,29,0.16067563254937742,0.01529771296580612,ns
LS29,29,0.24623152609531435,0.0769903113785061,ns
LS17,17,0.07557320206954785,-0.06597405837682159,ns
LS28,28,0.1692244416923933,-0.14744134561205233,poor
LS29,29,0.13548287117418784,-0.02244455106088805,ns
LS31,31,0.0731214886695056,0.03056916557664771,ns
LS21,21,0.17164844147982206,0.12682605313267295,poor
LS29,29,0.13789901964783438,0.05124649339595794,ns
LS17,17,0.11300409914936477,-0.0703469502661328,ns
LS4,4,0.05784532259343439,-0.0006533150223123618,ns
LS29,29,0.18129861903709915,-0.02084892037169775,ns
LS28,28,0.15629835420644805,-0.17042377045848955,poor
LS29,29,0.18197303479586158,0.15292138125480884,ns
LS21,21,0.0894792807605071,0.006883183690389261,poor
LS5,5,0.028675674110330562,-0.12821224962817077,ns
LS17,17,0.0709822491439933,-0.10245886766760919,ns
LS29,29,0.1916173404328646,0.08719776942122445,ns
LS12,12,0.09168997092256215,-0.03333533662689242,ns
LS29,29,0.1460940169341511,0.026437811080975426,ns
LS29,29,0.2778244418219689,0.06763608981085481,ns
LS29,29,0.1781653779447654,0.04153810578580566,ns
LS21,21,0.16621370423356135,0.07785346206609275,poor
LS29,29,0.23079180342782327,0.03921949256180543,ns
LS4,4,-0.001076532915534445,-0.04396418206842387,ns
LS17,17,-0.026821651306236483,-0.07258757831724409,ns
LS28,28,0.02502498516275234,-0.1543230122172803,poor
LS28,28,0.10230276898178217,-0.13316722657934196,poor
LS29,29,0.06085424473175899,-0.053241415313224516,ns
LS29,29,0.22419434393080004,0.1869386880366607,ns
LS5,5,0.05206780003751971,-0.07076686715481172,ns
LS29,29,0.1622141566459292,0.050986476227626115,ns
LS34,34,0.07923723299180568,-0.14515070481090991,ns
LS29,29,0.24606585233113576,0.005288473036031499,ns
LS17,17,0.19288947939182532,0.03330481350279846,ns
LS29,29,0.19546004895635438,0.03650630500178853,ns
LS37,37,0.05979308787541249,-0.12211284557645789,ns
LS33,33,0.12462965568498305,-0.038467090676998994,ns
LS27,27,0.12036029320299577,-0.1509697566970123,favorable
LS28,28,0.07088099822282856,-0.1490874691084276,poor
LS29,29,0.11958418373631682,0.07736229996302138,ns
LS29,29,0.15303262732132164,-0.07704570935531527,ns
LS29,29,0.1565689947245566,0.032852648208785445,ns
LS14,14,0.14408603055042635,0.0216219469725748,ns
LS32,32,0.23485757024747655,0.07861221135278212,ns
LS29,29,0.14876157047007743,0.15222354741629626,ns
LS29,29,0.1771295935055228,-0.021430907303243568,ns
LS17,17,0.08829357146165046,0.04973053039935463,ns
LS14,14,0.27444337266912006,0.06484418834368874,ns
LS29,29,0.27760464500256865,-0.0064798404703099305,ns
LS15,15,0.030235473531844526,-0.15133532567597768,ns
LS5,5,0.0037078962596875376,-0.10167079239311842,ns
LS17,17,0.01661655729981143,-0.07662800402530427,ns
LS28,28,0.07250905464199706,-0.14392406752942813,poor
LS29,29,0.21815503343656303,-0.031724275031664834,ns
LS18,18,0.1867754904402824,0.010631287637753728,poor
LS29,29,0.20319046302376814,0.012157361067097139,ns
LS21,21,0.17999112444999363,0.023824875769325488,poor
LS28,28,-0.00929535654644878,-0.12790960706673743,poor
LS29,29,0.17038249522488672,0.07335383694692535,ns
LS29,29,0.0883063723109529,0.16372716117856057,ns
LS29,29,0.20671631713396005,0.012026703503543401,ns
LS28,28,0.027498954644635726,-0.16479750587477926,poor
LS29,29,0.1226378694065747,-0.049090909596741145,ns
LS38,38,0.06198112018712465,-0.1358930948281792,ns
LS29,29,0.204235107405047,0.09856100474858107,ns
LS34,34,0.16683880343462176,-0.026299758316330163,ns
LS17,17,0.08101637750609306,-0.016273191829940192,ns
LS28,28,0.060657181488701806,-0.1505111918024615,poor
LS29,29,0.17646957410081937,0.04388080370842254,ns
LS21,21,0.2883359731837742,0.11111372567910172,poor
LS31,31,0.08291678984762718,0.04865232348145332,ns
LS37,37,0.016440739932716275,-0.12478027632918237,ns
LS31,31,0.013438601581919507,-0.04266462387166585,ns
LS29,29,0.22743840686933772,0.02489574079411014,ns
LS29,29,0.16007984456918706,0.027399292060880737,ns
LS29,29,0.13331608210906265,0.020697552594244023,ns
LS17,17,0.05284491813245276,-0.1256662877963058,ns
LS29,29,0.1452933501566216,0.08552762291124708,ns
LS29,29,0.1458107448984908,0.08043272017321404,ns
LS4,4,0.16594299114470246,0.07272151653862982,ns
LS29,29,0.28649384251697874,0.0503663829534553,ns
LS31,31,0.11304588938403595,0.0117150286245217,ns
LS4,4,0.20555201199944104,0.05591968439196221,ns
LS17,17,0.0490977032506042,-0.12078073533509068,ns
LS39,39,0.2314376326214685,0.06596678539918807,ns
LS29,29,0.29039461605470634,0.09402904180164376,ns
LS28,28,0.07409475393324211,-0.13630909181033887,poor
LS29,29,0.255226799959909,-0.025083271400585402,ns
LS29,29,0.22411274916546584,0.12736645400489413,ns
LS29,29,0.25471403502155865,0.13287046563921448,ns
LS34,34,0.03281134707164529,-0.057477076433326335,ns
LS4,4,0.15120660841284228,0.017892130085058328,ns
LS34,34,0.06511437915920851,-0.17470568930608388,ns
LS28,28,0.1060096134914654,-0.14290373095907427,poor
LS17,17,0.07801540344255112,-0.021815349113561727,ns
LS5,5,0.00787265536737139,-0.16094882597983132,ns
