LS,LSC_Eppert,HSC
LS_7,-0.011945837550430133,-0.10428403471556832
LS_7,0.0566028135355951,-0.13264990212408315
LS_8,0.02229400636869125,-0.13011203210969186
LS_12,-0.03970670266226367,-0.08906041587234383
LS_11,0.07660241096776348,-0.06062940863518446
LS_39,-0.016014175372969064,-0.11994802562761506
LS_9,-0.029129866039190933,-0.0530167389229176
LS_12,-0.026353746134944928,-0.12077685240422333
LS_11,0.18238639042730465,-0.08366883803042788
LS_9,0.0056207976066477705,-0.10257810329293607
LS_9,0.018360733229955573,-0.0469655451838492
LS_11,0.26190789672077475,-0.06632713867214977
LS_21,0.08061202958756189,-0.14109472006876636
LS_21,-0.0926598942506599,-0.13732682562917417
LS_4,0.05400725439096371,-0.1439544045731309
LS_21,0.042090372569902196,-0.12350001669771041
LS_7,-0.02028657951596885,-0.0823677741207755
LS_30,0.013883534429616984,-0.08331997923272424
LS_9,0.029718196585975715,-0.14157004895070607
LS_21,0.03716673218648492,-0.15278171471421556
LS_12,-0.06826101218434712,-0.06234011794795842
LS_7,0.00044585575832623014,-0.08812077733762094
LS_12,0.04596199422688532,-0.09056608447469927
LS_7,0.028195688012614545,-0.04335475225808741
LS_11,0.197127194716183,-0.04813915584231451
LS_10,0.0017557572753165718,-0.07055297351718158
LS_3,-0.02099849805050985,-0.13638899416105518
LS_9,0.012783716294862107,-0.09408020274908473
LS_5,0.02138751723860327,-0.15964651706328453
LS_9,0.02890893227803598,-0.046385930949655055
LS_1,0.037029752791798876,-0.08757400831916841
LS_7,-0.05506815961612167,-0.08067824192253199
LS_12,0.0407813697732905,-0.08295973773780727
LS_21,0.10172792660292759,-0.08344216187887606
LS_47,0.03357818220678624,-0.0846481897411606
LS_10,-0.031528250981139705,-0.03315364797137677
LS_11,0.18336890688407903,-0.012105431159442584
LS_9,0.0170397178706697,-0.028061394380579863
LS_21,0.01712851186478337,-0.16320055196942002
LS_21,-0.04319717169531062,-0.14018776266385827
LS_20,-0.002718398812259576,-0.09367589413137938
LS_7,0.013644036755010996,-0.09509627939400725
LS_9,-0.0022512230295960167,-0.08727759836109114
LS_9,0.0386624263934863,-0.08310476007820672
LS_21,0.11657630177874653,-0.07180247924810344
LS_10,-0.0910833972460776,-0.10800119822992939
LS_21,0.06650047470526096,-0.11681914731838851
LS_12,-0.024855434122182857,-0.03609885050137855
LS_11,-0.03625817321238847,-0.04660659389698899
LS_4,-0.002784906223781969,-0.09644558958428674
LS_39,0.03601150365450312,-0.15771072234499284
LS_21,0.028534796930128503,-0.16246073322776994
LS_7,0.01783235348516632,-0.07571902095523339
LS_4,0.04098902308714103,-0.10928572645682878
LS_9,-0.04491062784839142,-0.07770665380246469
LS_11,0.1681257773273932,-0.0980693893711431
LS_12,-0.012203260200359556,-0.06434058490228076
LS_9,-0.009757613820217184,-0.0325803523560928
LS_7,-0.10491542708357735,-0.05344468813744095
LS_11,0.18742568860344563,-0.05489539096974308
LS_9,-0.10603237138952734,-0.04804185215279395
LS_9,-0.009590372422657173,-0.06797047379625393
LS_11,0.1052224948316163,-0.13677344620338303
LS_47,-0.016629418887676592,-0.061020887047675866
LS_12,-0.05078648561152144,-0.11430069549780367
LS_4,-0.0029859708497305404,-0.03886028775900617
LS_21,0.061973936734595225,-0.09998389189983664
LS_17,0.04079141398583164,-0.11901999756880884
LS_33,0.08751033638869235,-0.07988028447763514
LS_33,0.06619739138064451,-0.1097310938122199
LS_9,-0.047491588440025545,-0.041636115197350956
LS_9,0.0707831807395529,-0.1122638399132126
LS_21,0.05642760618350248,-0.13170858373278801
LS_4,0.007096188831565986,-0.0792794371906412
LS_13,0.05156463757670876,-0.01394946015138103
LS_11,0.14329813727669916,-0.06037026282040209
LS_14,-0.034121279878198255,-0.07856527033211297
LS_9,-0.06265103498174363,-0.10371338912133891
LS_9,-0.00972615597758833,-0.06328485621328128
LS_9,-0.05572363940486902,-0.1141122474830021
LS_11,0.03196863763944355,-0.021187381422132653
LS_11,0.0005848361073954866,-0.06388291007703054
LS_39,0.014029708222840692,-0.12627250258747433
LS_11,0.10713632802908041,-0.08509511154628988
LS_11,-0.04472012016311111,-0.12504963256325183
LS_21,-0.016790340056523245,-0.07540867924027307
LS_21,0.05683503730717132,-0.06232383009879924
LS_11,0.19372657984125408,-0.07063290346641737
LS_21,0.026777551954430878,-0.12016794055859724
LS_9,-0.035346243379528214,-0.08958220541726596
LS_12,0.007334719947918011,-0.09683764220912998
LS_3,0.06305302382501515,-0.17675927257987378
LS_3,-0.0871645777817761,-0.05519422938539457
LS_7,0.020698711962156918,-0.07218646635968051
LS_11,0.03732420861112995,-0.080185136577347
LS_32,0.06807554869208743,-0.09254672608760181
LS_9,0.02178023753496186,-0.0728216003673346
LS_9,-0.026296488075897934,-0.02247303361692176
LS_39,-0.05563278976537189,-0.08573822915304655
LS_9,-0.02385374110757993,-0.03424139476404573
LS_21,0.03617180350203472,-0.10865485380403156
LS_7,0.04047228358552446,-0.15865610034894745
LS_10,-0.00992142230576315,-0.10771560146169551
LS_21,-0.04234310862181237,-0.08939972985542766
LS_30,0.03026404537246155,-0.09542153968970646
LS_4,0.028161657589475142,-0.12904560865597492
LS_12,0.018438822512525432,-0.10921029446015298
LS_21,-0.0025587941714808327,-0.17310230656073233
LS_17,-0.018198685899791844,-0.08532463169901006
LS_4,-0.04230983861392612,-0.11138830464255361
LS_12,0.07759773984309035,-0.09764008065173133
LS_9,0.0736418235785119,-0.0660438122079317
LS_9,-0.06217182980840581,-0.10398180335136636
LS_7,0.022521657131248707,-0.07029659975750024
LS_21,0.10134722991261827,-0.12844657411287916
LS_21,0.05293669488957867,-0.1580581237373132
LS_21,0.04205853399377174,-0.180721064648331
LS_9,-0.041607641930549916,-0.08187694469755165
LS_11,0.09116174631089852,-0.024551989535811614
LS_12,-0.028754169368402083,-0.10164195423844469
LS_12,0.029658374623355716,-0.11100287892279134
LS_22,0.03026799679722772,-0.06099536717553606
LS_21,0.024153465142682573,-0.18073410168586093
LS_21,0.039251314367773404,-0.1365515709074869
LS_9,-0.02356299428463901,-0.0687725424798109
LS_1,0.03551827286898285,-0.032745449457511545
LS_11,0.05168505190882697,-0.09558704561692452
LS_21,0.034570369504850235,-0.11771952761702666
LS_10,-0.022134007321660903,-0.10315714418607133
LS_12,0.009796208838375259,-0.08512362306460594
LS_9,0.009201214140625677,-0.07907222608193826
LS_21,0.01482199675983592,-0.19025785277489732
LS_11,-0.050109768623749606,-0.04166234270330898
LS_20,-0.10945226957491025,-0.055587296985694715
LS_3,-0.006865486942246035,-0.10869374115849303
LS_9,-0.04337699780754718,-0.05255481436257519
LS_21,0.07658223314393084,-0.12710697250240946
LS_4,-0.012151763890773631,-0.07763532265080819
LS_39,-0.014090751267215706,-0.1381780918002741
LS_21,0.05091099335465646,-0.10661292657730444
LS_7,-0.008891685954920348,-0.08603086056367593
LS_21,0.014195240000768689,-0.12585868622550683
LS_12,-0.020070408078833396,-0.11082693443138729
LS_5,0.04096903615593417,-0.11843894805628379
LS_21,0.04279955076980696,-0.18430076184133107
LS_21,0.10612032911091887,-0.11471942501119634
LS_12,-0.08148934974596787,-0.0772731237748399
LS_24,-0.015942147325674033,-0.1257403385689069
LS_9,-0.05014189853463122,-0.12637686629674424
LS_11,0.17094905717595738,-0.11959239907590749
LS_21,-0.01825126393425716,-0.16637764775104602
LS_5,0.02425438002972094,-0.09408217846769554
LS_11,0.09714220718539449,-0.1338260234788113
LS_11,0.12086732715557258,-0.08744404307235558
LS_11,0.10727917934404052,-0.05396359398559357
LS_3,0.014242890060588875,-0.0936362741382551
LS_4,0.0022201643260937876,-0.09966520379581009
LS_4,0.0028515945363051243,-0.11724536456165727
LS_11,0.03581964841452978,-0.07626967809190312
LS_4,0.01458598879174422,-0.10390512190799037
LS_7,0.028434213870216524,-0.110364156219895
LS_21,0.190716553365425,-0.10551656645540528
LS_47,0.05558817453018916,-0.06744987455870816
LS_1,-0.04025420243331872,-0.08107294697143044
LS_12,0.026103001571667894,-0.09525802165394548
LS_3,-0.07292015952843098,-0.09127476717303046
LS_4,0.045526573932101855,-0.11446741187694334
LS_21,0.01661818540881807,-0.14441826063838717
LS_40,0.10519569466388154,-0.14485822247471397
LS_21,0.08379182797146134,-0.13163051525419228
LS_4,0.09780725763624351,-0.11883456816733133
LS_12,0.03439440015987946,-0.12197985788768305
LS_3,0.03220147247777225,-0.11634817360303745
LS_4,0.02814586293378546,-0.12059337663850025
LS_21,0.12887339858861543,-0.17954336993807068
LS_7,0.04234784254858176,-0.11316379443119595
LS_7,0.01911345388003871,-0.08486774064090241
LS_12,0.04198950185636402,-0.07718272158910294
LS_7,0.05762861686729681,-0.10345779597572992
LS_5,0.0890035705524336,-0.10596737150708772
LS_11,0.12060252174648792,-0.06702267204475797
LS_12,0.013299396947161826,-0.03876822454293813
LS_7,0.01585913217195903,-0.08290595705242368
LS_12,-0.02032811312363897,-0.0776093401296949
LS_9,-0.04867137848985797,-0.07161904179401478
LS_21,-0.03972339393483204,-0.15391551234902584
LS_4,0.012383785200473979,-0.10230681377222184
LS_21,0.09612611045448255,-0.1333539036470515
LS_4,0.06627638201296807,-0.10985985739201688
LS_4,0.057733052487474595,-0.04406502252286486
LS_11,0.1274647551000956,-0.09147500897368084
LS_9,-0.01130858537806996,-0.0896483736556943
LS_9,-0.027037963940809998,-0.07396859524140298
LS_11,0.1867985626801269,-0.0886115243920936
LS_7,-0.03283604005824642,-0.07672096546105009
LS_21,0.03890206710609287,-0.0814191730350365
LS_4,0.0014811143225666457,-0.15521670544995422
LS_9,-0.031941441224894646,-0.10502694102011964
LS_7,-0.017831471592787723,-0.08734849519973577
LS_9,-0.058752902914151875,-0.06345613232217573
LS_11,0.09253899401003973,-0.06905188103625282
LS_9,-0.04859215778722098,-0.06636146960398143
LS_11,0.12940494988554269,-0.05516643223131898
LS_21,0.047116874103740686,-0.08024865599432698
LS_9,0.039515404586855096,-0.05570386066874182
LS_9,-0.015819490925484153,-0.03798335129272305
LS_1,0.042053871586002656,-0.09000843000212475
LS_21,0.08625727091605978,-0.10012062271358187
LS_9,0.0662603049624022,-0.1055843588709989
LS_21,-0.017630698301590336,-0.1751840744626692
LS_11,0.2572684234122715,-0.12569879582168048
LS_11,0.09673363070597096,-0.0977398569165546
LS_4,-0.02999909324425129,-0.08949921420428543
LS_12,0.04151946426193873,-0.08142859167633695
LS_4,0.09987228620732688,-0.07915776773350428
LS_47,0.0007914350418667115,-0.07595979577814028
LS_25,0.01984578740803833,-0.13173133498953976
LS_4,0.022755347568205908,-0.10773638481874347
LS_3,0.03886800197520335,-0.11566066342916449
LS_33,0.06651366049506495,-0.1012157105002942
LS_9,0.002011164509300223,-0.05600082040508636
LS_9,-0.01815710075637149,-0.06229088490156165
LS_21,0.10843475968639879,-0.043503577971469795
LS_21,0.14121439649541417,-0.09328511679149155
LS_12,-0.019000499084826067,-0.10607063552976051
LS_17,0.13178236766528056,-0.0484001359383463
LS_3,0.046893116393824236,-0.15225142561829347
LS_21,0.10628254261758327,-0.11789906168254236
LS_9,-0.029046768323100575,-0.12765985592638598
LS_4,-0.019858860660591893,-0.12544268364686847
LS_4,0.028925062441977067,-0.1555796603278635
LS_11,0.20947946948652793,-0.07529367314866967
LS_32,0.016767653808930305,-0.0971605087247139
LS_7,0.06650050573188607,-0.1355083803726224
LS_7,0.17231809596631495,-0.11434862117924925
LS_21,0.009551247322496903,-0.13378851821719195
LS_7,0.059576235430149255,-0.11940546358018715
LS_21,-0.03178975599871084,-0.09785684169674126
LS_11,0.16052979268678003,-0.11239154905177079
LS_10,0.015313491106099059,-0.13892640947796808
LS_41,-0.021437040991056117,-0.055738355017246305
LS_21,0.03419818567907576,-0.11161483933148915
LS_7,-0.06246863418549653,-0.1270070095940115
LS_9,0.004637051654118374,-0.10024540474225288
LS_9,-0.010750701416284869,-0.08373215706013412
LS_9,-0.05725138306387667,-0.08069892149091265
LS_11,0.02370550167734775,-0.09544582350780244
LS_30,-0.04080238347543906,-0.0685722510684983
LS_4,0.006591500807373779,-0.0974379829415628
LS_12,0.0030187917603649583,-0.07488313171546734
LS_9,-0.01888128006658772,-0.08790058653509078
LS_21,0.09445011632186764,-0.09859585442802396
LS_9,-0.002480461934659964,-0.06202808842998169
LS_12,0.009387190623949937,-0.14398485419293228
LS_4,-0.09452286836757193,-0.10461700311764513
LS_3,0.03576943339938657,-0.1347792338380419
LS_7,0.0026921034845268643,-0.10300505977396451
LS_7,-0.00011883670711174132,-0.1081813139112614
LS_12,-0.004490150575766655,-0.11471184766442206
LS_3,-0.06923424089977097,-0.12873015642784882
LS_4,0.04225745252383652,-0.11915357262519613
LS_21,0.02391751081384111,-0.12414101164798465
LS_11,0.11221040126736379,0.0026106591712341948
LS_9,0.040253186179877054,-0.07881233502631407
LS_47,0.18334548756673313,-0.04639043125091774
LS_9,0.006379659425006096,-0.09866400682776542
LS_11,0.22558853742601062,-7.834789340169235e-05
LS_9,-0.02310288521025443,-0.07421835416530466
LS_33,-0.03748185699690068,-0.09422923449420378
LS_1,-0.07420544168132048,-0.06899124847795175
LS_3,0.05305806684007586,-0.17942767179111424
LS_21,0.007027436985534374,-0.15470451218654693
LS_6,-0.02878691691947373,-0.09383536622115259
LS_21,0.031230873400296677,-0.13698603229170148
LS_11,0.14883764249613898,-0.06397203854361388
LS_12,0.07346759856092328,-0.10283047431770835
LS_11,-0.003379548059405116,-0.07227348013011575
LS_11,0.02734492480475481,-0.08091050894241086
LS_4,-0.014778140362281283,-0.12254741498079284
LS_21,0.006856951465086081,-0.11794670743019448
LS_1,-0.04544744446877774,-0.06216357881554001
LS_7,0.0263331544474856,-0.07055298298270601
LS_11,0.01796193224094708,-0.10700043278802193
LS_7,-0.023196585618138227,-0.13309696004411045
LS_11,-0.010236390405428258,-0.028566212833675886
LS_11,0.023303512308201185,-0.07558278000258167
LS_9,0.05923259031486669,-0.10505992298844469
LS_21,0.03106270067810782,-0.11279870424159003
LS_4,0.02542821138990395,-0.09916521517833052
LS_12,0.04772703845473997,-0.11750161398404811
LS_19,0.10134765902662002,-0.030681227286559885
LS_7,-0.027858477503858337,-0.11696643270708028
LS_9,-0.05330140603157256,-0.0678780527793214
LS_21,0.1328610046066987,-0.1030717109359742
LS_21,0.11643485507591717,-0.13704240742985407
LS_11,0.13743113708916793,-0.05124347652016881
LS_21,0.18930651525639947,-0.142241965652958
LS_21,0.2046764932258549,-0.12104883506624992
LS_21,0.13159246052925272,-0.1372678396377414
LS_8,0.018365828432851422,-0.06471152895809287
LS_9,-0.02575616570980975,-0.07754302723138402
LS_9,0.012653602198329145,-0.1006450317893567
LS_25,-0.073509399576032,-0.09786485488444692
LS_15,-0.01065373216938767,-0.13166502378835598
LS_9,-0.024707392946826473,-0.09163749407524843
LS_1,-0.0057432483897118525,-0.06267420557253531
LS_12,0.016204965453125553,-0.10153850888329588
LS_4,-0.036024916096433046,-0.10770388738273484
LS_40,-0.05027958260182015,-0.12065213893746732
LS_21,0.0408578372573537,-0.09738629008114802
LS_4,-0.014867600640022682,-0.10074499940021103
LS_4,-0.01819098551213527,-0.08908175031712395
LS_9,-0.02622775437255387,-0.044886300968016414
LS_12,-0.013871941778131974,-0.09813197307506864
LS_1,-0.0009659808432066763,-0.07224894886735095
LS_47,0.004744891789060068,-0.09713209886986801
LS_9,0.009630920540573268,-0.10251309702087147
LS_15,0.06440672073805992,-0.1214456515445793
LS_4,0.0886329101865404,-0.1555478183301751
LS_7,0.0013625295095809065,-0.11215591670837856
LS_21,0.04212594275504783,-0.12903988717578552
LS_21,0.027638367262956737,-0.09495637073499671
LS_5,0.04179648679907341,-0.11985075244344927
LS_21,0.03199226941029035,-0.16147896214490168
LS_4,0.009881226524098508,-0.01698711045332224
LS_21,0.015182321578436797,-0.11890232131539383
LS_21,0.06284166309239944,-0.1144763827027169
LS_9,-0.035817191526519715,-0.07363457460283734
LS_11,0.0867174804325698,-0.09878518331998562
LS_11,0.12471026653818826,-0.05018220507210262
LS_9,-0.00821984198785597,-0.018274553210659177
LS_11,0.10287442140287364,-0.14741528524786013
LS_10,-0.06518821647944843,-0.1423277531707636
LS_30,-0.03750325537661332,-0.09232851291800144
LS_7,0.014247131768356264,-0.11741410995601792
LS_9,-0.01183736610254836,-0.09126625859088977
LS_21,-0.014105896993152761,-0.15690919412318244
LS_9,-0.06665558206302126,-0.0688617211505459
LS_30,-0.05928265703325927,-0.11347509408096888
LS_4,-0.014471663566275939,-0.14527561076016607
LS_1,-0.0065665469867715875,-0.0684282438525595
LS_21,0.015944983369560656,-0.1299379218894353
LS_4,-0.03229442377671546,-0.07789403045526608
LS_20,0.018753146678250385,-0.0622450628028596
LS_9,-0.008400256291282451,-0.06743365172062958
LS_11,0.007737203639566564,-0.10414398704113821
LS_3,0.01290551683348598,-0.1592332411112911
LS_11,0.09799221839200112,-0.0983182872025481
LS_7,-0.030093919813452205,-0.07510930783579041
LS_4,-0.0003781614469239303,-0.11243602800568776
LS_9,-0.03815429783209251,-0.09693106168483591
LS_12,0.08622200836779034,-0.08372997134224691
LS_4,-0.04109079620218292,-0.11694120335431177
LS_12,-0.04741360591008112,-0.10573736928692626
LS_11,0.12265004551637457,-0.028715199309444474
LS_11,0.028974463665554395,-0.03934620976492256
LS_11,-0.055863323900566184,-0.08199367124166448
LS_9,-0.0685351121711573,-0.03698417988755896
LS_9,0.0023000515752960027,-0.09272744406217312
LS_11,-0.026878605146594764,-0.0247898225454473
LS_21,0.0019628989127900287,-0.15453767990650535
LS_21,0.04003173495772,-0.13345129924156135
LS_21,0.08164791867592985,-0.15057571499625869
LS_1,-0.023220125360859628,-0.037615085891934553
LS_11,0.02017371832650655,-0.1136304528144613
LS_4,-0.05338644343760836,-0.03991832166940162
LS_21,0.07416624558803492,-0.13874081748565195
LS_9,-0.0680269286558258,-0.044071609674258466
LS_21,0.06759248201860879,-0.16950701470155596
LS_21,-0.004580839823388111,-0.10695414243376575
LS_4,-0.07553295738150799,-0.06985576487807335
LS_21,0.0029215948095918376,-0.18445054058250523
LS_11,0.06023997119349292,-0.042213789044494285
LS_39,0.009492222586380106,-0.16722562862246934
LS_9,-0.02337079906647678,-0.10651261078263925
LS_20,0.004095474550275063,-0.0927062349838193
LS_10,0.02739978408497956,-0.191162378657553
LS_7,9.355053350817988e-05,-0.17700632683876352
LS_21,0.07283412848157861,-0.13476498435724402
LS_9,0.023058959397199513,-0.03767926069293688
LS_4,0.000776750508306584,-0.12697970976889383
LS_4,0.02853818987564241,-0.06904667950075541
LS_25,-0.022153872775742267,-0.1186297428657819
LS_21,0.06689128870473673,-0.15276104419086578
LS_11,0.10120685178779326,-0.07366275535815033
LS_4,0.0505596678349674,-0.10399465380088234
LS_12,0.037916696199806754,-0.1758052680661735
LS_11,0.12381317479438875,-0.0019015084749485212
LS_21,-0.0024081977694889733,-0.1832239783976355
LS_21,0.03433288119862746,-0.11037808782903707
LS_9,-0.06369749047652992,-0.019599247099983133
LS_11,0.11013856524437757,-0.04322333312389437
LS_11,0.1574380399768662,-0.12349303742408702
LS_7,0.06695800068163496,-0.09857795828574858
LS_39,-0.005333616742096509,-0.13337236360930063
LS_12,-0.012999779401747097,-0.07173056482517406
LS_7,-0.00044720673120676735,-0.1746443744483852
LS_9,-0.07366001517246142,-0.10830676984587474
LS_21,0.0373097691353208,-0.09918933781733498
LS_12,-0.013564548644935392,-0.06990583731040795
LS_9,-0.03741661168538345,-0.06895482999390384
LS_12,0.04237151376005374,-0.10431206026456599
LS_4,0.02961467230717671,-0.10794182017435305
LS_12,-0.032425593567315225,-0.08885725288154726
LS_11,0.24418181258191868,-0.005084487711383812
LS_30,-0.028517959464309545,-0.1329040073993619
LS_11,0.15707281189974526,-0.02707222751702086
LS_3,-0.03006566796777399,-0.12063230889611663
LS_4,-0.01617186898398998,-0.09774942040462362
LS_11,-0.019052096888287406,-0.12789102338846758
LS_1,0.013589420954912251,-0.062234790754118724
LS_4,-0.01964661908734755,-0.1015208936509146
LS_30,-0.04142855572444136,-0.0794470942668835
LS_11,0.03733469771392292,-0.07792176119409042
LS_12,-0.03307590269010391,-0.13258568671956722
LS_7,0.024138781660872438,-0.05657526758425405
LS_21,0.056873954686705724,-0.10769217750113316
LS_12,0.027689226737915074,-0.07873751219977805
LS_11,0.061161229523016405,-0.07220802343748464
LS_11,0.07963996121533026,-0.061927622671911736
LS_9,0.019920050424092534,-0.05854873107428092
LS_9,-0.10065917887239374,-0.04324149450541843
LS_9,0.05178692125899424,-0.0883046170158865
LS_11,-0.04433753847385656,-0.03856310810327315
LS_21,0.1393773016076394,-0.14704471388318252
LS_21,0.03756849227413053,-0.07255247928891533
LS_9,0.004306315718388659,-0.07977128926680178
LS_21,0.08762547040991392,-0.10647946438492119
LS_10,-0.06473149772120271,-0.07398627327253843
LS_11,0.0463051981330411,-0.09320868966968489
LS_9,-0.018236277022570788,-0.02144357851896301
LS_22,-0.043346040072045386,-0.08074039475189591
LS_3,-0.009735020389562143,-0.08564937527506389
LS_1,0.06139489261447348,-0.0667569467712147
LS_4,-0.02122992459558279,-0.10490519174371038
LS_9,0.016343253224816973,-0.09084582468455805
LS_4,0.08030499957105428,-0.07941489877807381
LS_9,0.07111948411393039,-0.06398579106670045
LS_11,0.12424477092615657,-0.12763634069473156
LS_9,0.043725813851725914,-0.0816992040799524
LS_32,-0.02943092053804905,-0.09742606488408617
LS_7,0.11475447830103436,-0.11567121738789224
LS_4,0.006525769061479558,-0.13760959513516605
LS_7,0.07234191789356248,-0.11558382232704
LS_21,-0.04340910720930369,-0.12889894035861224
LS_21,-0.03223109080964354,-0.12544146116479057
LS_9,0.06006251099289103,-0.05634349360126831
LS_3,0.03946882994141432,-0.11103567340908008
LS_4,0.022228488653922907,-0.14357894833616633
LS_21,0.04409855668262769,-0.1203043457638579
LS_4,0.051315868199939774,-0.08006670238746816
LS_14,0.014715126864273176,-0.09534980831153311
LS_7,0.027359921708066226,-0.14367731795157676
LS_30,0.014474706541975912,-0.05811977126854568
LS_7,0.027953282249246647,-0.11914051008024974
LS_7,-0.03129225247879805,-0.10035764310996503
LS_21,0.043627076087196515,-0.1314916962619101
LS_39,-0.0269169161922517,-0.1343286497816053
LS_20,-0.06774114661878022,-0.06106048328607152
LS_39,-0.014558536013131756,-0.11951704911714411
LS_21,0.09442059159574676,-0.17638252606918978
LS_7,0.05040051965369052,-0.17305834143730386
LS_21,-0.01839153215120673,-0.10115234128916568
LS_4,0.006761037649318208,-0.09962072843818631
LS_9,-0.03312352777086146,-0.09094328940164095
LS_9,0.03437664819743175,-0.09854233234996078
LS_21,0.11278553287746954,-0.10238532549268797
LS_21,-0.02319557804163408,-0.13486771204481565
LS_12,-0.03443949183781417,-0.11759456641895907
LS_5,-2.9359601370237964e-05,-0.08589284911851977
LS_11,0.18710133416086705,-0.055295209913434104
LS_21,0.07529551061941042,-0.1505128230011114
LS_9,0.005869329287915767,-0.04360180575428016
LS_7,0.03687817458117801,-0.10569024291699433
LS_9,0.015724606510032976,-0.10493921894408668
LS_4,-0.04344014908480584,-0.055299737886455404
LS_10,0.07393809471835042,-0.07590293401909368
LS_4,-0.05171120393562158,-0.042495372198022116
LS_12,-0.06611150389766772,-0.07080563786461548
LS_7,-0.030865114715298514,-0.1495311401877942
LS_4,-0.022439262510036195,-0.14429719677530073
LS_7,0.0943088179157889,-0.11992350677256676
LS_9,0.02395968125613887,-0.044232326548683275
LS_11,-0.04988952717703499,-0.06350014718759175
LS_21,0.07553859108040609,-0.11592461047211186
LS_9,-0.032773816424491536,-0.09183422391883499
LS_11,0.07462394352553467,-0.07980903402033211
LS_9,-0.020545534828592005,-0.09264491252819365
LS_47,0.0445420644090693,-0.13176531292903373
LS_12,-0.02624420558318377,-0.08720533299146836
LS_11,0.10581619140692311,-0.06219756922083672
LS_9,-0.022453347020218922,-0.08886386759610355
LS_21,0.08148828616377601,-0.14914763107509926
LS_11,0.07424486232323199,-0.0729289760441101
LS_9,-0.0491184816236893,-0.04270961326686806
LS_4,-0.05567327635591275,-0.114437546989409
LS_21,0.10111515917066768,-0.1427255705550631
LS_20,0.05010831300174362,-0.05149117894018866
LS_9,0.0005962886131923861,-0.10346221285385068
LS_11,0.11105873816789658,-0.1100545708617065
LS_30,0.028667902203673712,-0.06786216582845855
LS_21,0.047814530382348286,-0.12031067145665655
LS_12,0.051769102510421244,-0.1094164860298444
LS_21,0.020969986685518055,-0.10153465441213903
LS_11,0.08513184687570002,-0.12398754812816108
LS_9,-0.004933811331833876,-0.08853481404452145
LS_1,-0.05126757131386697,-0.0349942628789659
LS_11,0.04450453639129057,-0.018312994031278285
LS_9,-0.03185163833958932,-0.028596952513209914
LS_21,0.02626592816483525,-0.1242776989122359
LS_21,0.04355271946539194,-0.12449971349504148
LS_9,-0.02390596680579382,-0.09486261471544849
LS_12,-0.03612231287970699,-0.11974898462016213
LS_12,-0.031750689796550824,-0.0647062152909826
LS_11,0.07166708564179838,-0.06572367253113359
LS_21,0.018603609651450387,-0.12388526581775888
LS_4,0.017427957186134907,-0.04960380111935974
LS_11,0.1583976104037966,-0.043708339368101826
LS_7,0.025222454381311155,-0.06767468200662582
LS_32,0.08848013613616462,-0.14744579611450398
LS_4,0.023408346541630598,-0.103876673761714
LS_7,-0.029449903573876807,-0.10517684825300999
LS_7,0.0754093520398767,-0.11890973480353509
LS_4,0.01117251890238763,-0.056416996802877595
LS_9,0.004986920237113918,-0.06718870665737775
LS_3,-0.04471840581060409,-0.07996178790615194
LS_7,-0.07164333344557611,-0.02875448956996428
LS_7,0.1834452176573916,-0.1383300402553258
LS_11,0.07897441013147916,-0.10479714895076377
LS_9,0.0040431158056856015,-0.09339099708461363
LS_11,0.08829518274265707,-0.08705194663536775
LS_7,0.05203785408552203,-0.07504285020688337
LS_21,0.02744674998142188,-0.11259248379043182
LS_3,0.03706876272533363,-0.1577229686652406
LS_21,0.05947326647535253,-0.08074000548346619
LS_21,0.08586572910558105,-0.07003646903318102
LS_11,0.2930627585706351,-0.06770987770553742
LS_21,0.030245332110509865,-0.17579018382612954
LS_21,0.014049142985295276,-0.1889722061096615
LS_20,-0.021306275861270485,-0.12277604745521704
LS_47,-0.04753224751756707,-0.14491051071358524
LS_11,0.16780651651008546,-0.09289349856552674
LS_11,0.19529065620416056,-0.10287569869430215
LS_47,-0.011386964943640998,-0.09066792471884519
LS_1,-0.056658792403699414,-0.03731834342069188
LS_11,0.0277201218942916,-0.09336041566218292
LS_25,-0.002173485557402599,-0.09008101793954601
LS_21,0.046384040994489006,-0.08647736532254642
LS_12,-0.07470933221607191,-0.10889863209744377
LS_21,0.025345332963689488,-0.13700362733786695
LS_21,-0.013586229945399209,-0.15713836557436694
LS_9,-0.05591307890655122,-0.0843909227698418
LS_47,0.0441877198409929,-0.10521161836699204
LS_21,0.056458765855005116,-0.0875385565358977
LS_9,-0.0386154505054189,-0.10578284483075641
LS_21,0.07343728291879911,-0.15067273628079697
LS_3,-0.04648019066519535,-0.07191020297988998
LS_30,-0.030660020835083443,-0.05361966011944821
LS_9,-0.08313882479103663,-0.07404420605264449
LS_7,-0.0042400912276173985,-0.10748495317403242
LS_4,-0.00461806546304061,-0.09935568370125089
LS_9,-0.012630251770608503,-0.0643428258096305
LS_1,-0.0028271250465799203,-0.03750502901444476
LS_9,-0.01634915117590363,-0.06993919596013663
LS_6,0.04028903823402391,-0.1150780330641998
LS_9,-0.021136685380075862,-0.09096471555063415
LS_11,0.08637363022603639,-0.0009481967477296821
LS_7,0.09060340694136157,-0.13966987899132535
LS_7,0.009805637251288885,-0.08146389988063346
LS_3,0.012418418276365834,-0.15024417250927055
LS_9,0.01048852853746099,-0.09499305501642587
LS_19,0.019322313551144193,-0.10062326599017246
