marker,cd96,val,subtype
CD9,0.20933071257460814,0.1643915976022619,t(2;3) MECOM
CD9,0.7917875713433652,0.0,t(2;3) MECOM
CD9,1.0271714157378462,1.370525604756128,t(2;3) MECOM
CD9,0.6556064628490245,0.7011516602882317,t(2;3) MECOM
CD9,1.0041212016845888,0.5682717871120411,t(2;3) MECOM
CD9,0.0,0.0,t(2;3) MECOM
CD9,0.6592437884982634,0.26193203504661966,t(2;3) MECOM
CD9,0.620555289876538,0.30047254160747017,t(2;3) MECOM
CD9,1.166302246170627,0.773207586344553,t(2;3) MECOM
CD9,0.9369014226161883,0.4540526663046298,t(2;3) MECOM
CD9,1.5212088443368523,0.04032186574730876,t(2;3) MECOM
CD9,1.2500017189515331,0.24104580498802516,t(2;3) MECOM
CD9,0.0,1.071542769497142,t(2;3) MECOM
CD9,0.0,0.0,t(2;3) MECOM
CD9,0.35375354547543425,1.0272969411055088,t(2;3) MECOM
CD9,0.9521159482304581,1.8112158983803743,t(2;3) MECOM
CD9,1.0444877930831478,0.3629493407847913,t(2;3) MECOM
CD9,0.223168109498724,0.29016740941948616,t(2;3) MECOM
CD9,0.34684111996324163,0.6854176422686509,t(2;3) MECOM
CD9,1.4099639378381696,0.45200088987849946,t(2;3) MECOM
CD9,0.5950839047599168,0.351700560616444,t(2;3) MECOM
CD9,0.5980803965825008,0.0,t(2;3) MECOM
CD9,1.3760207513703808,0.1188311812935276,t(2;3) MECOM
CD9,0.8335178686494582,1.1197447992624712,t(2;3) MECOM
CD9,1.1061890859071593,0.8951073017090114,t(2;3) MECOM
CD9,0.7396511839805425,0.9946456020704656,t(2;3) MECOM
CD9,0.9283940220532545,1.468506085016456,t(2;3) MECOM
CD9,0.6719408330131988,0.851218054407176,t(2;3) MECOM
CD9,0.9913583727147857,0.3423409333242662,t(2;3) MECOM
CD9,0.0,0.0,t(2;3) MECOM
CD9,1.3841807653825573,0.072653130251523,t(2;3) MECOM
CD9,0.3405038758148017,0.7639405556157688,t(2;3) MECOM
CD9,0.8546966078162372,0.4871304757910628,t(2;3) MECOM
CD9,0.8583579453747364,0.5636035513452607,t(2;3) MECOM
CD9,0.0,0.5063745215277384,KMT2Ar
CD9,0.0,0.0,KMT2Ar
CD9,0.0,0.7074343593415435,KMT2Ar
CD9,0.0,1.247665123589759,KMT2Ar
CD9,0.0,1.1940248947743501,KMT2Ar
CD9,0.0,0.49650637482655746,KMT2Ar
CD9,0.0,1.7203723275808442,KMT2Ar
CD9,0.0,0.20060182836855547,KMT2Ar
CD9,0.0,0.12822288651894975,KMT2Ar
CD9,0.0,0.30366760906187673,KMT2Ar
CD9,0.0,1.0163853626315658,KMT2Ar
CD9,0.0,0.63919893911298,KMT2Ar
CD9,0.0,1.2006283709859935,KMT2Ar
CD9,0.0,1.257243079533772,KMT2Ar
CD9,0.0,0.5231422203480321,KMT2Ar
CD9,0.0,1.0102558785946727,KMT2Ar
CD9,0.0,0.6428674462991971,KMT2Ar
CD9,0.0,1.0739099119995141,KMT2Ar
CD9,0.0,1.0377162103153725,KMT2Ar
CD9,0.0,0.535671411070487,KMT2Ar
CD9,0.0,0.6146937856057343,KMT2Ar
CD9,0.0,0.41969558167746135,KMT2Ar
CD9,0.0,0.6366355264481857,KMT2Ar
CD9,0.0,0.5527372180669885,KMT2Ar
CD9,0.0,0.058972990619968864,KMT2Ar
CD9,0.0,1.4684767069444868,KMT2Ar
CD9,0.0,0.41122884784963926,KMT2Ar
CD9,0.0,0.7076568440982429,KMT2Ar
CD9,0.0,0.48965133469413397,KMT2Ar
CD9,0.0,0.5294710154659534,KMT2Ar
CD9,0.0,0.5724506001628187,KMT2Ar
CD9,0.0,0.1586209649864732,KMT2Ar
CD9,0.0,1.6077019459204602,KMT2Ar
CD9,0.0,0.6093519217358143,KMT2Ar
CD9,0.0,1.4017925851672195,KMT2Ar
CD9,0.0,0.26757179359817745,KMT2Ar
CD9,0.0,1.6007045612850381,KMT2Ar
CD9,0.0,0.784524986900304,KMT2Ar
CD9,0.0,1.1336451528526243,KMT2Ar
CD9,0.0,0.358981114826411,KMT2Ar
CD9,0.0,1.076528363437838,KMT2Ar
CD9,0.0,0.5541252345225541,KMT2Ar
CD9,0.0,1.3640615137541392,KMT2Ar
CD9,0.05924350497298467,0.6526167625714242,KMT2Ar
CD9,1.2260573627723144,0.7009536024961935,CN
CD9,0.4346565423882208,0.8300803953327806,CN
CD9,0.0,0.22720930824670676,CN
CD9,0.649265330975467,0.21524790756800954,CN
CD9,0.9274294991668469,0.4385663414900577,CN
CD9,0.9043769173561749,0.47152476826680445,CN
CD9,0.3294724402109041,0.5267287754700873,CN
CD9,0.9329823557860667,0.6592617220061797,CN
CD9,0.8812964891553647,0.0,CN
CD9,0.8792866311174499,0.3361313327380442,CN
CD9,0.810888854608264,0.7730795213348841,CN
CD9,0.8063127564527566,0.26253432389958103,CN
CD9,0.31287025305270355,0.0,CN
CD9,0.5872417550870463,0.2519954132926254,CN
